filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
WD1625p093_a_2000_06_10T05_37_54_all.dat.gz,105.72673240261234,25.788591026841296,84983.39705391803,8.012973426455789,3.0274373469094766
WD2018m233_a_2001_05_04T09_37_43_all.dat.gz,-27.18366293921661,3.3217813472273168,15086.804565698714,7.9280458671509,3.374120366569834
WD0621m376_a_2001_04_07T01_12_59_all.dat.gz,58.42355390385018,3.0924313269867625,63433.76266662646,7.281637019419002,1.5376031695601962
WD2211m495_a_2000_07_14T04_35_56_all.dat.gz,24.493960586674028,2.541214938450125,66671.2898728111,7.193758160551088,4.51749689508041
WD2347m192_a_2000_09_15T03_09_51_all.dat.gz,66.82277591741011,7.105709870666164,25877.78859432625,8.126541960684378,2.3463353353518626
WD0058m044_b_2000_07_16T07_17_41_all.dat.gz,12.661555811957992,2.69081545639206,13646.127724986143,8.447754823149875,3.0253099328729047
HE1307m0059_a_2000_07_14T00_10_34_all.dat.gz,24.059638578714896,3.069117827038955,9429.755273897965,7.000000102558015,7.317209625065696
WD0431p126_a_2003_01_19T03_51_36_all.dat.gz,66.3879036322356,3.1731694232457137,16810.69767291457,8.999999999993875,2.580296882057138
WD1249p182_b_2002_02_24T07_29_11_all.dat.gz,-7.6637804686355455,3.0476038582887246,16295.944405379028,8.94763784472003,3.35255699070374
WD0205m365_b_2000_07_15T07_10_55_all.dat.gz,51.5438008471953,28.459817820347933,74506.94702483897,8.164316050987109,2.272742636373643
WD1531p184_a_2002_06_18T01_44_31_all.dat.gz,398.55250026946953,,127300.26870773344,7.499953109842444,472.0878394819164
HS1305p0029_a_2001_06_20T01_30_25_all.dat.gz,-53.25262016004677,,9620.317550279116,7.000000000284212,48.72885460450331
WD1952m206_a_2000_07_06T05_09_29_all.dat.gz,32.77659398942378,2.2191293070566704,13999.9626134969,7.845086300147075,2.395706976792619
WD0510m418_b_2002_02_22T01_23_06_all.dat.gz,111.19747189762704,22.49878247372947,49529.10186267927,8.41798801491528,2.1496187400866766
WD0243p155_a_2002_09_20T09_08_25_all.dat.gz,-16.2373357665051,4.470928211775704,14501.009239142484,8.366229764217962,2.729032204322397
WD1233m164_a_2003_01_18T07_23_54_all.dat.gz,14.85874099951402,2.819489261391125,25344.731864659083,8.382163753555792,3.893866120120349
WD2318m226_a_2000_08_06T03_49_56_all.dat.gz,-3822.234336676281,,128649.45251654778,7.999833086297094,1526.4445143353892
HS0940p1129_a_2003_01_24T05_41_48_all.dat.gz,-749.9730880096151,0.3105687979583535,9581.658649276167,7.000000000095748,55.89317797801469
WD0110m139_b_2000_07_16T07_03_55_all.dat.gz,65.88341523059263,4.091305745426055,25632.301971851717,7.499977256821164,6.503420487921867
WD0255m705_b_2000_08_05T08_51_11_all.dat.gz,61.2410257839176,1.3503719176158775,10225.513054065745,8.056084327599894,2.970870585279098
WD2321m549_a_2001_10_30T05_25_50_all.dat.gz,29.07293283670804,16.82237525777451,43196.1766708739,7.808185054305726,1.97556489763364
HE2220m0633_b_2001_08_23T02_52_16_all.dat.gz,8.125994991253155,2.753065069516089,12820.64175625086,8.137005777119132,4.76989438811398
HS0820p2503_b_2003_02_18T02_42_44_all.dat.gz,24.94057170302305,7.850281130696555,30732.04644078823,7.000000088638703,5.044188946676798
WD1017m138_b_2003_01_17T05_10_26_all.dat.gz,-66.60570120345399,2.2266829407071995,8714.532273113446,8.999999998188121,8.01937198962943
WD1845p019_b_2001_06_05T07_26_40_all.dat.gz,-34.79979146839625,1.7292753787880883,30042.176778642097,7.73894823428269,1.952520537769358
HS0241p1411_a_2002_09_20T08_54_45_all.dat.gz,14.550209771192414,5.18298515628697,12664.927489246687,7.499959122028144,3.876265122003382
HE0320m1917_a_2001_02_06T03_28_27_all.dat.gz,-1556.2913534102663,1.198206436852843,7576.948253849133,7.000017159217807,3.6517108573236863
WD1457m086_a_2000_07_13T04_07_09_all.dat.gz,48.647735640719866,3.935106230828115,21340.395895014764,7.856572206395183,3.014231544402282
WD2351m368_b_2000_07_18T06_56_32_all.dat.gz,-21.56564602265787,2.3063030659884696,13899.865414991487,8.039838602857518,3.5248979746394515
WD0133m116_a_2000_07_12T07_27_46_all.dat.gz,68.98206789928598,2.0315190786370465,12394.450326031065,8.151972238833432,3.426257322215978
