filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
WD1202m232_a_2000_04_23T04_43_31_all.dat.gz,24.25083110376666,0.8291909456838003,8527.724992996105,7.811735112555269,2.557694298715972
WD1241p235_a_2002_02_17T08_58_09_all.dat.gz,10.57890712277382,3.187683773244302,9176.622946210424,8.02130970780321,2.100979630234633
WD1614p160_b_2003_08_11T01_12_26_all.dat.gz,10.468661263080175,2.7084686720281463,12885.804146490433,8.654872749867048,2.517299260861448
HS0820p2503_b_2003_02_18T02_42_44_all.dat.gz,14.1702400480714,5.020251959742456,8330.406386559769,7.000000000095517,4.593873029062645
WD2324p060_b_2002_09_27T03_55_12_all.dat.gz,29.38072170577648,1.7719020546753246,12744.04481715069,8.726553124355641,13.445928848524217
WD0945p245_a_2002_02_12T04_32_06_all.dat.gz,73.67609264281627,4.240314840335579,39295.07162030102,8.51023459730651,19.856358976800827
WD1233m164_a_2002_04_22T23_43_05_all.dat.gz,60.18168168550172,3.2752424070077097,9640.04262632853,8.49997218720133,2.115743116184543
WD1003m023_b_2001_02_06T03_59_47_all.dat.gz,-182.348673701234,7.964965713912278,34999.978039507085,8.999999997787933,57.97183755008523
WD1053m290_b_2000_05_17T01_25_10_all.dat.gz,48.01971167051674,3.074888155113374,11300.465682132955,8.499962524880013,4.139424061175391
WD1537m152_a_2000_07_02T02_51_48_all.dat.gz,22.682511510809984,2.64374397051996,14027.61380816912,8.527442032829205,3.627042323623293
HS2244p0305_a_2002_09_24T05_33_40_all.dat.gz,-0.8825838390384856,6.7369832305446495,7291.4327855788815,7.000000017469308,1.439132792240952
WD1159m098_b_2000_07_05T22_58_12_all.dat.gz,231.3027043280493,2.0479301182500507,7026.715036385762,7.000000522629036,99.72332320989662
WD1230m308_b_2000_05_22T02_05_41_all.dat.gz,54.34738193603352,3.3220471812994994,15999.99987030702,8.999991571393082,4.7586073181029
EC12489m2750_b_2000_07_15T23_51_15_all.dat.gz,20.208600628291173,4.8370969544374605,7124.484064214024,7.000000000352668,2.651757792659593
HS1144p1517_b_2002_02_25T07_57_55_all.dat.gz,-953.6585234913128,,7806.568621368513,7.000000066483947,29.57058888939288
WD1125m025_b_2003_01_19T04_44_36_all.dat.gz,-128.73714745194897,3.2135285278757166,8934.932926440004,8.999999999968999,5.890450356877819
WD1328m152_a_2000_07_30T00_33_24_all.dat.gz,-1.2112822101820189,2.975631291931017,7169.726305061765,7.0000000000048885,2.072946340079701
WD0229m481_a_2000_08_03T09_31_43_all.dat.gz,1.6896527996698238,5.936894769610646,7245.675313156086,7.000000000009284,3.0736696913714807
WD0032m317_a_2000_09_16T03_47_45_all.dat.gz,-752.0610470433327,0.0981006771779107,9999.909007503737,7.000017920578977,351.11393841514985
WD1655p215_b_2002_09_23T23_45_56_all.dat.gz,48.16911097678306,1.3980683186362128,9053.869415021543,7.442525120161652,2.557340516733954
HE0516m1804_a_2000_12_06T07_22_14_all.dat.gz,345.410869681348,0.4065832052629332,64327.694268129424,7.00000062663136,1221.0708088430235
HS1144p1517_a_2002_02_23T06_53_05_all.dat.gz,45.09979413236941,4.080190277829267,13422.745323624342,7.681241001251337,3.281477955260311
WD1310m305_b_2003_01_19T05_50_39_all.dat.gz,-6.850050406231248,1.965908387948036,10170.38779635982,8.202213195906696,4.120005805489206
WD1636p057_a_2000_06_10T05_55_20_all.dat.gz,64.88408413215113,4.379676504510151,8512.851513049241,8.433962652243485,2.241610172965533
WD1840p042_b_2003_06_25T05_30_21_all.dat.gz,-12.56636776389529,2.519727507601416,8657.690030731774,7.787384984279795,1.959610215184188
WD2240m017_b_2000_07_11T04_10_12_all.dat.gz,561.9176935076435,0.178310486039436,9999.934944804225,7.000045944911477,2394.4398554500635
HE0348m4445_a_2000_09_15T06_31_31_all.dat.gz,25.287337740431727,4.303262762735049,12310.4138779189,8.999999971732734,3.197840950066943
HS1249p0426_b_2001_07_23T00_07_55_all.dat.gz,-1218.837493645202,,13019.795465055027,8.999996624869215,40.533365834030896
HE0210m2012_a_2001_09_22T09_07_09_all.dat.gz,-184.5229786521709,2.122377906973739,10999.85696894972,8.516981980541798,16.042832884569748
WD0052m147_b_2002_09_27T06_41_53_all.dat.gz,36.89437692165839,1.482710980151296,9434.412971795751,8.499964643827587,2.078884603195266
WD0310m688_a_2002_09_19T09_18_15_all.dat.gz,62.74624726679315,0.8689655872053272,14348.912892229238,8.42358366837938,2.226989198729417
WD1314m153_a_2003_01_20T06_26_22_all.dat.gz,24.373640005048312,2.63658264230377,12049.011275462202,8.2280245547031,4.219635589383371
WD1334p039_a_2000_07_30T00_24_57_all.dat.gz,9.929513867683,33.08140696845569,5499.886830512582,8.999007919137124,3.9822364754987984
WD0011p000_a_2000_07_14T07_14_24_all.dat.gz,8.48750544064622,1.612408231951186,9338.110814450823,7.725988981813016,2.5498587687219247
HS1447p0454_b_2001_08_16T01_02_39_all.dat.gz,21.79168034643097,1.913338063101902,12999.899478351615,8.05463933582434,4.837301632581122
WD2235p082_b_2001_09_01T01_38_54_all.dat.gz,-9.562992735269386,2.841273604928544,8110.291496955871,7.000000785944025,3.290447800968577
HS0345p1324_a_2002_09_22T07_34_34_all.dat.gz,20.374412018215395,3.251302487741162,9589.172641367872,8.499967750883794,1.850762695621291
WD1145p187_a_2002_02_17T07_39_57_all.dat.gz,26.55670047371929,2.0229171721523915,9117.47555090429,7.999990723678745,2.056229062695543
HS1338p0807_a_2001_06_20T02_10_18_all.dat.gz,71.51242323477588,4.652794532781392,24999.893915820685,7.14998439272633,16.05977862911657
WD0937m103_b_2002_02_22T04_16_08_all.dat.gz,79.10002515940572,2.9773304528690687,17675.60632459989,8.647255421534958,2.2643275113904626
WD0721m276_b_2001_05_03T23_25_01_all.dat.gz,801.5329273589039,,9700.402407553323,7.010015794149619,593.729651559573
HE1315m1105_b_2000_05_19T03_07_36_all.dat.gz,41.34778737918265,2.3574253025249234,9107.755389481374,8.361440765075166,4.014129491502792
WD2154m061_a_2001_09_20T00_58_12_all.dat.gz,724.4983448708194,,6499.914846301048,8.295429751495606,43.28740403753682
WD1431p153_a_2001_08_15T00_39_34_all.dat.gz,55.10566987355874,2.247803352173186,14441.06932550196,7.736997212649996,4.411517998836313
WD2333m049_a_2000_08_06T04_52_54_all.dat.gz,27.574803476274287,2.303711904227553,10548.561157951666,8.267802001441323,3.904688849133756
HS1153p1416_b_2003_02_14T06_07_01_all.dat.gz,279.7140621926184,4.181514075051865,13499.893590539205,7.499960041587853,9.199917678507912
WD0050m332_a_2002_07_27T06_44_39_all.dat.gz,8.563520634574987,1.1200000053873778,8113.145449946748,7.1450014477840105,2.714883282115337
WD1733m544_a_2000_07_05T04_37_22_all.dat.gz,-3.1190387767897407,4.238067498841051,6546.194547410385,8.50011473221206,2.55218736491833
WD1824p040_g_2001_08_18T00_14_29_all.dat.gz,11.696969083052377,4.647515025877392,12999.998355779588,7.538065423052218,5.09628593608757
WD1058m129_c_2001_06_27T01_13_24_all.dat.gz,94.97145186570016,3.4028429871847834,25640.38343289541,8.574625786525989,2.6689384622993333
WD1609p135_a_2000_06_06T06_01_01_all.dat.gz,91.08042831020308,1.7784463797256862,9106.915507308197,8.391895577804828,1.959867850946644
HS2225p2158_a_2002_09_25T02_14_44_all.dat.gz,23.73633551290736,2.117647171041428,9235.144185857798,8.000019140741326,3.3031221351582665
HE1335m0332_b_2000_07_18T01_02_26_all.dat.gz,-599.8207125169879,6.602765780115249,122751.79323872492,7.00000000077107,89.62861518937065
WD0053m117_a_2002_09_26T09_08_08_all.dat.gz,8.429361732561903,3.2532659672637707,6910.471622901883,7.875287383446804,2.392013958719919
WD0407p179_b_2003_02_25T01_35_15_all.dat.gz,89.46496354490662,2.5275395418945834,13136.526595704116,8.098310559051278,2.092153523379262
WD0612p177_a_2002_02_17T04_08_22_all.dat.gz,44.95047902652652,1.2090784829398409,9254.728750729182,8.037724261359365,2.9153872175890254
WD0033p016_b_2002_09_26T07_57_22_all.dat.gz,-861.9256310502631,,17000.002112358714,8.847861946524528,41.52050654125008
HE0324m1942_b_2002_09_22T05_37_07_all.dat.gz,8.525875715675781,4.393111593398219,15607.037106546888,8.99999999648902,2.8106320412922914
HE0418m5326_b_2000_08_05T09_23_44_all.dat.gz,118.05566110728635,3.269720201898864,9607.67175545132,8.999999999370269,10.790349446578904
HS2056p0721_a_2001_08_19T02_24_58_all.dat.gz,-4.375492426066584,1.9818764830774744,9451.02442700256,8.830406306683274,3.956824580491003
