filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
HS1609p1426_a_2001_06_28T01_02_22_all.dat.gz,275.33907964473366,3.4898862449159083,11999.960600737264,7.00000000094786,7.346872117672379
WD1425m811_a_2002_04_22T04_42_19_all.dat.gz,30.638889917836263,1.7258216462772165,12980.512873935064,8.411105162747706,3.172968512577731
WD2240m045_a_2000_06_01T09_26_28_all.dat.gz,-40.06746025854865,4.301494287866046,7633.9644625953615,7.000000152481824,3.320005471515396
WD1857p119_a_2000_05_17T05_16_51_all.dat.gz,911.624792967326,1.0149488604357657,11999.980401243834,7.308262904770627,54.64302892864112
WD2018m233_a_2001_05_04T09_37_43_all.dat.gz,-20.703447505670727,3.090096150079212,15330.38717619072,7.871186767660238,3.127151844131779
WD2152m548_a_2000_07_14T04_26_37_all.dat.gz,-7.266659687555538,2.147997586975708,7617.608542972497,7.0000000199831565,2.4638897834094653
WD2059p190_b_2002_09_23T01_15_39_all.dat.gz,566.2575231812136,,12519.138860883722,7.000000004971586,98.78609490673148
HE2246m0658_a_2001_09_20T04_56_40_all.dat.gz,-1057.7008257872328,0.4331827906140688,127212.44903946984,7.0000042899466495,2315.129884028124
WD0252m350_a_2000_07_15T08_23_07_all.dat.gz,251.67640322813935,3.188009543373028,17000.01713358856,8.999163050321897,54.9653390710951
WD2309p105_a_2000_08_06T03_38_50_all.dat.gz,-16.04923163925117,2.1483258767062976,7257.173659397983,7.000000000009095,2.100831969280645
WD0027m636_b_2002_08_15T09_37_17_all.dat.gz,1156.026281719783,,128294.17649989156,7.0000099324360905,1258.5088482418953
HS2108p1734_b_2003_08_10T03_52_31_all.dat.gz,35.80709633019708,2.4622817639751737,9193.790264537518,8.815928399248094,8.545682826702413
HE0300m2313_b_2000_12_07T03_42_40_all.dat.gz,64.2263865709521,4.288634806076537,22784.04905884928,8.599768072706237,3.198438276190551
HS0929p0839_a_2003_01_24T05_27_27_all.dat.gz,-1062.3881023675451,,19999.804501880164,8.999893620316277,63.68489603506362
WD1426m276_a_2000_07_05T03_56_19_all.dat.gz,87.36327947312726,2.8432385849415027,14500.04680574146,8.723902150324818,2.718840021772744
WD1403m077_a_2001_02_07T05_14_54_all.dat.gz,-10.673905220412122,7.042526613304106,7499.815914565685,7.00000307679699,3.4745223207721225
WD1350m090_a_2000_07_14T01_10_22_all.dat.gz,78.74549516359043,1.7957889811624597,9263.341040539077,8.051830372613757,2.592811750823204
WD1952m584_a_2001_08_16T23_49_36_all.dat.gz,-738.8738390334136,0.4235378899771262,9162.00286668086,7.000000398621612,30.51045405326241
WD2150p021_a_2002_09_23T02_30_02_all.dat.gz,28.20295376476661,4.460174865615933,7712.525763013457,7.000000000106773,2.341579834937056
WD1244m125_b_2000_07_04T23_17_34_all.dat.gz,-12.666721928837555,1.867842137416173,12499.975844488546,8.080238811467684,16.171700934219352
WD0810m728_b_2001_05_04T00_26_08_all.dat.gz,154.41276271523438,2.418174724839659,9040.503138551252,7.000000212601545,6.398509342552336
HE0456m2347_b_2002_02_26T03_42_46_all.dat.gz,591.6559865079278,10.550158978203,6434.768694229569,8.999911864069148,38.381085028027485
WD1334p039_a_2001_08_15T00_11_53_all.dat.gz,73.59781713625526,9.27689496309388,4999.939040272075,7.140911175435904,75.14225711462491
WD0955p247_b_2001_12_29T08_21_26_all.dat.gz,30.113316564646453,2.1447581790612986,8434.205772806985,7.68851711365909,1.7863084120816612
