filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
WD1625p093_a_2000_06_10T05_37_54_all.dat.gz,290.1023034105878,8.688204414928805,128986.56787664996,7.000000000410351,2.997254184899251
WD2018m233_a_2001_05_04T09_37_43_all.dat.gz,-23.37907661905032,4.102246470825349,16565.017506486824,7.605924336204599,3.2316685753163665
WD0621m376_a_2001_04_07T01_12_59_all.dat.gz,55.62682889786336,4.081219986630163,60962.435940233874,7.690199827473159,1.4747612899891505
WD2211m495_a_2000_07_14T04_35_56_all.dat.gz,21.90264327998541,3.0554917443740326,65921.1609783851,7.327226832944589,6.404666592699993
WD2347m192_a_2000_09_15T03_09_51_all.dat.gz,37.48854619173756,8.239061686990283,25834.579853251536,7.8035125633380495,2.856611481861409
WD0058m044_b_2000_07_16T07_17_41_all.dat.gz,10.631750797600168,3.24356357238468,13235.857801687967,8.44006307267194,3.690753863618961
HE1307m0059_a_2000_07_14T00_10_34_all.dat.gz,83.26921387077002,5.493634622855794,14504.926025137516,8.419569273974908,2.998209498099905
WD0431p126_a_2003_01_19T03_51_36_all.dat.gz,65.83576961677599,3.97824900839289,16717.0479736308,8.90516364241679,3.023609032964911
WD1249p182_b_2002_02_24T07_29_11_all.dat.gz,-7.770432774156529,3.665966103163495,15683.191168829857,8.651146254385718,3.037526658017742
WD0205m365_b_2000_07_15T07_10_55_all.dat.gz,-6.761452755300167,30.107789807072,75936.02316928867,7.698888896275646,2.366639879710379
WD1531p184_a_2002_06_18T01_44_31_all.dat.gz,-30.11612056881034,3.8332990185845937,10821.693256625806,8.083357218204851,6.030152511308477
HS1305p0029_a_2001_06_20T01_30_25_all.dat.gz,1132.0733092557198,,24999.781090131644,7.008335324501141,281.82574935079896
WD1952m206_a_2000_07_06T05_09_29_all.dat.gz,30.647086365427384,2.776807107239243,13512.685413390796,7.965801799646837,2.743532132943576
WD0510m418_b_2002_02_22T01_23_06_all.dat.gz,153.56969155638748,28.842247949860784,49997.98661384579,8.223017180873697,2.3164278247028904
WD0243p155_a_2002_09_20T09_08_25_all.dat.gz,-29.288548957480877,5.462807388887992,14017.609335922436,8.36790715672171,3.178167486087876
WD1233m164_a_2003_01_18T07_23_54_all.dat.gz,4.560900182851665,3.525007265440234,24475.457920122517,8.491927600620876,4.935974834736401
WD2318m226_a_2000_08_06T03_49_56_all.dat.gz,31.38705768514382,8.535448453255501,28596.848039047098,7.4416237532652785,3.3928762578846694
HS0940p1129_a_2003_01_24T05_41_48_all.dat.gz,-740.8723672864425,0.3079958770447319,9519.456691037638,7.000000001249712,95.92107227335784
WD0110m139_b_2000_07_16T07_03_55_all.dat.gz,42.96028656264858,5.138084112540863,25290.110220332164,7.736406434374832,3.311630673946609
WD0255m705_b_2000_08_05T08_51_11_all.dat.gz,75.77478756649629,1.9812406260942053,12355.502457011662,8.700149844842176,3.4817236890875054
WD2321m549_a_2001_10_30T05_25_50_all.dat.gz,37.30010191919955,21.635558860338925,43986.1201406058,7.8736606020834685,2.1185924575077166
HE2220m0633_b_2001_08_23T02_52_16_all.dat.gz,0.3461587373584615,3.307987566012444,12314.151567259834,8.36672870287835,6.581671106288307
HS0820p2503_b_2003_02_18T02_42_44_all.dat.gz,43.43269237288421,10.882923795054117,30724.600909395296,8.107399149329483,3.8735826137680034
WD1017m138_b_2003_01_17T05_10_26_all.dat.gz,-631.333004386083,2.316626624069613,27090.57703172436,8.999999966237725,13.448222760025033
WD1845p019_b_2001_06_05T07_26_40_all.dat.gz,-38.24959529874079,2.206888697060183,29186.00373653071,8.119269371023115,2.365490829708239
HS0241p1411_a_2002_09_20T08_54_45_all.dat.gz,-19.11822299914974,5.7224832345174015,11499.954712635248,7.651379344970999,4.948796802272772
HE0320m1917_a_2001_02_06T03_28_27_all.dat.gz,-1671.655073567098,1.3735739057472074,6999.868429719456,7.000000000014817,5.840739678278071
WD1457m086_a_2000_07_13T04_07_09_all.dat.gz,39.49865726816565,5.275846515778706,16294.8529966949,8.90384609015403,3.602173328436665
WD2351m368_b_2000_07_18T06_56_32_all.dat.gz,-23.29145941430361,2.8503155134198206,13522.359823893645,8.113314926629105,4.296068313566393
WD0133m116_a_2000_07_12T07_27_46_all.dat.gz,63.77000774623732,2.50012506946139,12445.022667642992,8.063208033154734,4.365438531787356
WD1501p032_b_2001_02_10T08_12_40_all.dat.gz,-61.79069849051473,3.889801081745798,16222.673924859586,7.499971089790511,3.631703213399055
HE1414m0848_d_2001_08_16T00_47_02_all.dat.gz,45.28940253053898,3.443964766376986,13427.79455920911,8.850131916520116,3.833303862011985
HE0324m1942_b_2002_09_22T05_37_07_all.dat.gz,-24.054352512791013,6.232109712940016,19597.221777603885,8.30303664789056,4.132063225851089
HS2244p0305_b_2002_09_25T03_53_21_all.dat.gz,28.7765673520022,23.02385136845292,57166.68446794758,8.078104134458679,1.85878941597354
WD1308m301_b_2000_06_08T01_10_36_all.dat.gz,70.21385015221544,2.466097445325616,15332.050509139845,7.876329042684513,2.833888946872771
WD1031p063_b_2003_01_24T05_00_09_all.dat.gz,-120.34788682030718,4.573229620416782,10500.0061439259,8.827758359315158,7.9428605563066
HE0333m2201_b_2001_01_15T02_24_25_all.dat.gz,191.7993181338433,46.99533419648304,24995.382833692805,8.999999855167339,0.3389042886577567
WD0937m103_a_2002_02_17T06_06_56_all.dat.gz,63.03575081165288,4.598891320530733,17159.403285117878,8.72391749515368,2.603784449586724
WD1201m001_a_2000_07_17T00_09_22_all.dat.gz,61.360877702732346,3.873875484418928,20942.61691705731,8.134952996785412,4.727003022302704
WD1802p213_a_2002_07_10T05_04_41_all.dat.gz,2777.800236696657,3.5192572863716123,128086.06577070408,7.000000005212487,758.79620549846
HE0358m5127_b_2000_07_18T09_09_32_all.dat.gz,77.88778697952661,5.115778341569914,16163.562865699969,8.985233638213359,5.243665218849703
WD1418m088_b_2000_07_17T01_37_19_all.dat.gz,-8.663539368527516,5.923337263307214,32541.105377719305,7.000000000000502,3.4044458116245635
WD2240m017_b_2000_07_11T04_21_19_all.dat.gz,-758.8764333511904,0.1037571320679831,6999.965924371685,7.000000477163948,633.7959969799485
WD1330p036_b_2000_05_23T01_16_32_all.dat.gz,-48.15496115750611,2.9377545682907176,11499.87681886338,8.84770743640102,10.004384108143078
WD2056p033_a_2001_08_21T00_57_59_all.dat.gz,-694.0965699249061,2.7722575400754863,29741.87744812597,8.999825752246814,11.768327656405472
WD0330m009_b_2003_01_16T02_14_32_all.dat.gz,1087.9962045307543,0.3286957472116683,6534.44605882038,7.000000000580924,87.40201398784585
HS0209p0832_a_2000_07_12T09_23_06_all.dat.gz,55.810736713229815,4.5683247082718665,36798.89820934972,7.893113872563063,3.2672697327427107
WD0950p077_a_2001_04_10T01_47_27_all.dat.gz,-1176.6945849408871,,8499.950044548274,8.567984989817122,2953.1396496303664
HS0344p0944_b_2003_02_04T01_45_14_all.dat.gz,1045.9704489695932,5.741400743552617,16625.81134653067,7.2224278058371025,25.80894536220161
WD2322m181_b_2000_07_16T05_46_26_all.dat.gz,-4.263830746300021,5.366859440530913,16115.42734636786,8.916903601912246,2.918758372971137
HS0307p0746_b_2003_02_04T01_15_51_all.dat.gz,85.75088165907319,4.324475670183389,12209.461543795802,8.734896221729635,3.568733801468003
HS1648p1300_a_2001_07_26T01_11_45_all.dat.gz,4.707185099444361,3.8788355838057775,14432.528514614096,8.499935565087554,3.5544177019713543
HS2229p2335_a_2002_09_25T02_28_04_all.dat.gz,7.873000728681758,5.29629596043141,16098.87784562807,8.879017695289846,4.48308054089146
HS2132p0941_d_2001_08_20T01_29_53_all.dat.gz,20.121651904806207,3.495839509762421,13038.24268333184,8.004044251264299,4.836544859374471
WD1314m153_b_2003_01_19T06_26_36_all.dat.gz,41.633722241787375,3.7243690551147424,13314.022876034056,7.953520232093219,4.3687996208541735
WD1348m273_a_2003_01_20T07_35_37_all.dat.gz,-6.2092830968669706,3.907949314880733,11654.4906074941,8.924631648406745,5.899361043772056
WD0011p000_b_2000_07_17T07_38_30_all.dat.gz,9.361719407616418,5.092194040327716,13350.81346879896,8.999999999556575,3.918383479614541
WD1334m678_a_2000_07_30T00_47_31_all.dat.gz,98.85365126451478,3.7993842228472943,25996.472031112677,7.000000037445048,3.317464417747162
HE0032m2744_b_2002_09_18T03_06_51_all.dat.gz,-371.1635527167585,22.905813718809384,5499.983065960507,8.759527565881525,67.52655109164715
HE2133m1332_a_2001_09_20T01_26_51_all.dat.gz,-734.5748473867898,0.2289030485248986,8259.463757701,7.000000000030843,167.40637394212465
WD0336p040_b_2003_08_02T09_59_18_all.dat.gz,-579.0317122763528,3.432707164261899,9021.619613471656,8.999999970184144,7.433167176767322
WD0112m195_a_2000_07_12T08_07_49_all.dat.gz,571.0556088401024,5.047756317277617,37266.61192228428,7.000000165496808,16.009842197585613
WD0710p216_a_2002_02_17T04_19_36_all.dat.gz,51.34348439691463,3.2397329328095488,11782.901395118151,8.839781283789414,3.9835495239101233
WD2226m449_b_2001_08_23T04_15_43_all.dat.gz,53.11537912586401,1.8256023979727551,13851.33322825112,7.861390273873926,2.503598967078088
HE0131p0149_b_2001_08_22T09_20_44_all.dat.gz,-627.7521396196174,1.1705145422117766,10499.931876704632,8.500525775719439,38.85386761288498
WD0135m052_b_2000_07_16T08_49_17_all.dat.gz,-6.869239003727609,4.05804929204445,50654.677762308624,7.000000000769701,5.143406314600735
WD1310m305_a_2002_04_14T04_55_44_all.dat.gz,70.70162525922674,3.0047703725225148,19999.98749800347,8.879142120593322,74.37073116326007
WD0344p073_a_2002_02_19T00_35_50_all.dat.gz,66.69001438835775,4.79592366642968,13499.830493910238,8.113922020493193,5.213712641690996
HS2132p0941_c_2001_08_24T02_25_19_all.dat.gz,3.2735327148064224,3.489467873947764,12771.982195888408,8.028850467399732,3.948665898997615
HS1430p1339_a_2001_08_22T00_14_02_all.dat.gz,42.79263103086822,3.892120361960085,13211.756283146324,8.99999999577112,6.180224053375442
HE0222m2336_b_2002_12_08T05_49_52_all.dat.gz,51.39040450482355,15.947112507427889,31680.6643763158,7.704984239467926,0.6069727638537072
WD2311m260_a_2000_06_13T08_31_57_all.dat.gz,-907.8232740097948,3.2878333191203524,37109.17190279042,7.050382080382969,11.807490167664064
WD1334m678_a_2001_05_15T01_42_38_all.dat.gz,100.2025033817735,5.342067999261388,26576.451054201145,7.000000000732319,3.17873934186702
WD1420m244_a_2000_05_20T03_23_55_all.dat.gz,34.80059292518552,6.0917400405958375,15999.86636543827,8.946775139091725,2.489151785804784
WD1254p223_a_2002_02_23T08_30_41_all.dat.gz,8.334047488456834,3.577214596378588,39154.40522201966,8.008284814333965,2.7347630914659007
WD0106m358_b_2000_07_16T06_41_12_all.dat.gz,11.265909332627292,4.751803288263652,30077.31215249901,7.852483429398809,2.942653291559153
WD1122m324_b_2000_05_19T00_28_19_all.dat.gz,29.430915346156016,4.400179912050898,21467.413210643208,8.052130235254959,2.436349592910321
MCT0136m2010_a_2000_07_18T08_36_15_all.dat.gz,91.35961943054488,4.797193386767383,30633.14919539661,7.809270651502658,3.425215737170265
WD1049m158_b_2002_12_08T07_22_36_all.dat.gz,32.27266833460577,3.342718257957358,16774.071262099475,8.824198803941739,2.3820754591323454
WD1249p160_b_2002_02_23T05_20_50_all.dat.gz,-3.356414134722807,3.2646298940438307,25734.921541156556,7.358958245859438,1.8896738343434016
HS1705p2228_b_2002_09_21T00_20_01_all.dat.gz,-26.41728498229512,3.3585082964953656,12933.184234067288,8.085880965477198,3.373109057968412
HE0358m5127_a_2000_07_15T09_48_14_all.dat.gz,29.845179515508256,3.8717375502288434,24480.81921864235,7.858281985108704,3.7623806900093952
WD1348m273_b_2003_01_19T06_59_46_all.dat.gz,35.08348896353144,3.503659383757663,9465.387924542838,7.294689545289541,3.765028302577739
WD1537m152_a_2000_07_02T02_51_48_all.dat.gz,17.50971600545278,3.61112378333832,17340.47384718011,7.729144301027759,4.249291547204383
HE2251m6218_b_2001_09_02T00_12_35_all.dat.gz,-736.7734039539822,0.4613210247658799,6941.154911630072,7.000073545728396,37.42680446200026
HE1152m1244_b_2000_05_19T01_42_11_all.dat.gz,123.31036628422974,2.184408188206625,10732.362941231488,7.05049988517094,8.282486008432988
WD1426m276_a_2000_07_05T03_56_19_all.dat.gz,77.87771188340906,3.7285084417573415,14755.966565058858,8.391729341861936,3.250451042744943
HE0300m2313_a_2000_12_06T02_12_35_all.dat.gz,60.69146565135902,4.475839412020509,19139.667236209996,8.999998433296149,2.453810091217665
WD2032p188_a_2002_09_04T01_03_02_all.dat.gz,-15.260761707191152,3.0554097355694534,18842.065892776707,7.442448297603987,3.2707575789562777
WD2333m049_b_2000_09_16T02_23_24_all.dat.gz,61.55032366443851,4.24191179786019,13487.098076638677,8.511840010361702,3.0636306737677894
WD2324p060_a_2002_09_26T07_19_18_all.dat.gz,-48.238877051988965,3.657675268892742,15999.99614740993,8.193955435857983,28.888879051348653
HS1102p0934_a_2002_03_03T06_56_20_all.dat.gz,-991.8906922415282,,6500.144041927284,8.994972939752138,61.00344721272375
WD0000m186_b_2000_09_17T03_27_45_all.dat.gz,22.932562728496425,5.074734491495894,15413.496407199362,7.577870582244247,4.547733792233835
WD2314p064_a_2002_09_26T05_36_29_all.dat.gz,-92.11723975719272,3.146099910208932,14879.977596009156,7.000000002412172,10.43181058514438
WD0048m544_a_2002_07_27T06_30_20_all.dat.gz,-78.25851744539148,2.421559980253313,11899.377052363465,8.848781286267648,10.477449245057658
HE0330m4736_b_2000_12_13T06_58_13_all.dat.gz,-42.69113042248856,6.080579171052538,14904.561641849634,8.479039335922295,12.219491319250526
WD1840p042_a_2002_04_23T09_21_04_all.dat.gz,-43.85900142692753,3.379441035957303,27972.085010068,7.269055156291646,3.6473489227621583
WD2226p061_b_2000_06_06T07_57_51_all.dat.gz,-3.270193140792565,3.3006637969807677,13686.839125351546,8.151355997701769,2.4717000467263555
WD0630m050_b_2000_12_10T07_58_36_all.dat.gz,-37.72706311874984,20.907113487322714,41807.04526526904,7.707161496417449,2.207005956246249
