filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
WD1625p093_a_2000_06_10T05_37_54_all.dat.gz,287.49195190976366,8.44954360671079,128997.01541742776,7.000000014801864,3.195288346011804
WD2018m233_a_2001_05_04T09_37_43_all.dat.gz,-25.286883884271745,3.889434122751728,14499.930747327826,7.960459110943484,3.124836914847127
WD0621m376_a_2001_04_07T01_12_59_all.dat.gz,61.16064811706365,3.720106582587196,63010.34699618004,7.565041356597694,1.495743652159115
WD2211m495_a_2000_07_14T04_35_56_all.dat.gz,22.884243175560428,2.82399837457079,66203.37320314432,7.270555454439894,5.746105754434424
WD2347m192_a_2000_09_15T03_09_51_all.dat.gz,47.165276493711865,8.117474712444213,25237.302547137064,8.248256936171636,2.6705261844329398
WD0058m044_b_2000_07_16T07_17_41_all.dat.gz,13.431645283415886,3.0206025571223067,13289.785378733168,8.424263678159674,3.5191187185563413
HE1307m0059_a_2000_07_14T00_10_34_all.dat.gz,78.98997857296662,5.213848111788195,14676.078197702196,8.461770411439495,2.8823925956903738
WD0431p126_a_2003_01_19T03_51_36_all.dat.gz,63.80382184174815,3.4896136251763714,21664.012382514094,8.047604335032956,2.863943287184917
WD1249p182_b_2002_02_24T07_29_11_all.dat.gz,7.629474082103045,3.0910456850250334,20491.58441889848,7.562955492917707,3.971907860490477
WD0205m365_b_2000_07_15T07_10_55_all.dat.gz,-17.61661969164939,33.1428350758791,78700.51100903595,8.034554623617698,2.327982870166557
WD1531p184_a_2002_06_18T01_44_31_all.dat.gz,3284.998974190259,2.183377171491884,15499.987865985291,7.0000001062932204,522.5250494419117
HS1305p0029_a_2001_06_20T01_30_25_all.dat.gz,1220.539659545719,,128985.33181382614,7.000000004350287,265.6705515602739
WD1952m206_a_2000_07_06T05_09_29_all.dat.gz,28.431903452167035,2.5824080371863958,13759.502140586124,7.902149417097313,2.66955823260948
WD0510m418_b_2002_02_22T01_23_06_all.dat.gz,124.03736829352536,26.09837655525748,52248.26920579066,8.13518164720836,2.2798409048709
WD0243p155_a_2002_09_20T09_08_25_all.dat.gz,-31.69909693585577,5.060836223762836,14045.850471186404,8.441286955576391,3.180371963919551
WD1233m164_a_2003_01_18T07_23_54_all.dat.gz,5.701046394381923,3.2614829301459425,25013.837527125685,8.464386477234282,4.505227965549786
WD2318m226_a_2000_08_06T03_49_56_all.dat.gz,3117.7782896763147,1.0588697769278497,14999.854701618682,7.000000005212454,1692.6149592578686
HS0940p1129_a_2003_01_24T05_41_48_all.dat.gz,-744.8900260821217,0.3071785937912068,9894.58920600022,7.000002515582322,81.67838402102656
WD0110m139_b_2000_07_16T07_03_55_all.dat.gz,39.35428159884683,4.916766895720638,25194.230750571285,7.90390840333106,3.249664735851986
WD0255m705_b_2000_08_05T08_51_11_all.dat.gz,73.38306068755597,1.8616430381804108,12372.57020587839,8.770227733458489,3.4271927232691937
WD2321m549_a_2001_10_30T05_25_50_all.dat.gz,15.142921026304828,20.462066037659987,42925.77409124807,8.061350961274046,2.0647025170725715
HE2220m0633_b_2001_08_23T02_52_16_all.dat.gz,0.2956091139429618,3.103931000015965,12488.842857635203,8.278114971721367,6.061831585541458
