filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
WD1625p093_a_2000_06_10T05_37_54_all.dat.gz,20.05733496490096,22.1151347497997,74293.06006469343,8.832781880782361,3.2084051784598766
WD2018m233_a_2001_05_04T09_37_43_all.dat.gz,-34.94860557951636,3.630562617100585,15526.433974733824,7.854280332622152,3.806803474951044
WD0621m376_a_2001_04_07T01_12_59_all.dat.gz,57.68300757645941,3.329255778672259,62961.38583331236,7.374896606170475,1.50328505438719
WD2211m495_a_2000_07_14T04_35_56_all.dat.gz,21.69790788062617,2.702876702270361,66530.09005268684,7.239705066262644,5.247537405138787
WD2347m192_a_2000_09_15T03_09_51_all.dat.gz,50.12497221188187,7.743106736204815,25557.16541662552,8.20333730845986,2.5307595501396287
WD0058m044_b_2000_07_16T07_17_41_all.dat.gz,10.596530945499376,2.8873207960184617,13451.32813733441,8.40904637113438,3.329290817555464
HE1307m0059_a_2000_07_14T00_10_34_all.dat.gz,76.41528912399025,4.957064827935888,14618.78752420926,8.499958502875556,2.714628638933252
WD0431p126_a_2003_01_19T03_51_36_all.dat.gz,65.19079903708902,3.2976668971903145,21582.736503524804,8.096202677373345,2.656519468268811
WD1249p182_b_2002_02_24T07_29_11_all.dat.gz,0.0706890109815122,3.0291725207493423,20176.357054671997,7.815628490511015,3.636849006414272
WD0205m365_b_2000_07_15T07_10_55_all.dat.gz,62.88914046260154,31.573994449788124,77226.6755565916,8.0943663078226,2.380589091865092
WD1531p184_a_2002_06_18T01_44_31_all.dat.gz,5144.097587940431,3.5709857127294526,16999.898781088406,7.000005394188538,515.9712286136022
HS1305p0029_a_2001_06_20T01_30_25_all.dat.gz,1216.2091664931024,,118233.90003266542,7.0000005752485865,153.30046597237498
WD1952m206_a_2000_07_06T05_09_29_all.dat.gz,28.81105107889172,2.4363761986634422,13927.616211500164,7.869190572700366,2.540312805968233
WD0510m418_b_2002_02_22T01_23_06_all.dat.gz,100.04179278229316,24.93061464207826,49495.14401717184,8.397636375404264,2.204894344231981
WD0243p155_a_2002_09_20T09_08_25_all.dat.gz,-27.1189088477677,4.789439447578703,14112.202521225588,8.401820133858866,2.986091970807844
