filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi,vstark,e_vstark,real_teff,real_logg,snr
,5.028697380248431,4.453048697717,14610.791031475208,8.820669913398174,1.0099621903860767,2.517777724903388,4.076672725941033,14903.652787938649,8.763300672548816,0.9765789523037024,2.510919655345043,6.037292706062094,14646.508161396669,8.807153739058132,50.0
,-4.444360133789008,4.057780143992009,14913.758733093058,7.916117595258479,0.996164095048698,6.676833167577528,3.520011292350734,14890.533566468965,8.007957292806031,0.9618461557018684,-11.121193301366535,5.371783613964033,15045.68851692223,7.948962586201755,50.0
,1.7241173236810907,3.623019805261381,8841.939356278785,7.957481021319581,1.0105915834279622,-0.476711251927432,1.6717456817255978,8851.730439055014,8.003982994577303,0.8292479053261881,2.200828575608522,3.990113548971306,8838.7621605425,7.976113756184877,50.0
,4.81378421210411,5.063138820548212,7392.600552131558,8.323448803006174,1.0163462044567906,1.0115999623877308,2.0251358546682323,11937.643230968655,7.000119012297246,6.932530233861423,3.80218424971638,5.453122953501523,7363.947917342384,8.458338498994612,50.0
,-4.371065697836802,3.0502726170102905,9944.800485347838,7.300061489447335,1.383141445495597,-2.648711474512566,3.21229979328052,16382.880919644758,7.243323541641636,1.1620257890514392,-1.7223542233242362,4.4297892726396,17287.632747165822,7.204200595345438,50.0
,-5.007462615576414,4.756705302496529,19209.70796407438,8.215827155886089,1.014251300372175,1.3175335959083665,3.918468960141862,18923.352800814457,8.261083673001846,1.00464938665627,-6.32499621148478,6.162843850560701,19192.395069088925,8.22812321864268,50.0
,-1.6747281407260823,3.107935107368341,10399.17801573623,7.568069410208944,0.984416839447826,-1.4170497732798328,2.5325331363560606,10458.813427522986,7.8352682262099345,1.0165292269217705,-0.2576783674462495,4.009112709609712,10447.589567754543,7.673482269865698,50.0
,3.5137957666322204,3.8176897009080815,12962.714523800469,8.200409378800117,1.0001914297671632,1.532714451632088,3.289087818239817,12982.414185520269,8.193115406085399,0.9597997938091168,1.9810813150001323,5.039132199944074,12933.486797822,8.188547234583561,50.0
,-2.6856935522857066,3.047938836648504,9753.918211645168,7.179056326986928,1.3483171608592466,2.09530923891071,3.241787710397648,15999.76801003705,7.361094217005919,0.9625042575478928,-4.781002791196418,4.449620063694816,17816.20823079212,7.1486626323695415,50.0
,0.9579880752411256,3.0519297844217466,9834.217556239772,7.245741211090372,1.4089673954332016,1.6855337052878556,3.195413788078651,17987.535117489817,7.182788555793388,0.9458065039586884,-0.7275456300467301,4.418703959995931,17658.61526176762,7.179285080828609,50.0
,9.60125405518934,8.374387093944893,6207.3153819696745,8.251533120763414,1.0304601457209794,0.0315759874391875,2.753643657640984,19999.985114933523,8.39140460937115,5.091557056251534,9.569678067750152,8.815492759483,6250.183027756431,8.058964467165241,50.0
,1.7841853060788844,3.0328405499772235,9478.408131929353,7.000000106493775,1.3688562482646371,2.3456615206101774,3.2616968761675937,18344.651933606023,7.2846122613679745,0.9597916150685196,-0.561476214531293,4.453850953229979,19225.303630849325,7.228092087269988,50.0
,-8.006326156986036,14.498108997039342,128999.88536805344,7.000000000557842,1.1927889801048672,-360.02876667571115,46.72998835138464,63850.34375662802,8.999999999995184,1.2830885470584803,352.0224405187251,48.92736428432025,4902.097922384412,7.375143337904239,50.0
,0.711941753425581,7.050218867280494,6512.989370749167,8.134563074273883,0.9895284282929367,2.411045468195808,2.3803136812928485,24999.824201525866,7.3337906938865345,6.133088591427529,-1.6991037147702266,7.441201468708381,6512.568830554685,8.165219426368557,50.0
,0.1414435730628813,4.768579319843288,15999.753426707435,8.73111223269504,0.9882274400358492,3.7464838313720894,4.2013144256828765,15986.794162575516,8.686703002755271,0.9002496770682448,-3.605040258309209,6.355343549572132,15903.399941116038,8.734808480174664,50.0
,0.1008094234974739,3.157967632333144,10585.304622930897,7.693706990931411,0.9624654264592876,2.5820278960291128,2.6173399556368446,10715.159657252583,7.761507657377382,1.027089249802665,-2.481218472531639,4.101612854748347,10646.94615765434,7.83309854578591,50.0
,4.071318411040394,3.839920802769974,12689.311905650184,8.54559418503087,0.9918864187214032,-0.0608420812564377,3.452075062045333,12861.616879859886,8.566039667432184,1.0140661540803213,4.1321604922968325,5.163507916672627,12729.557714003216,8.53200460262116,50.0
,2.50634756518329,9.906092387083325,5999.681833787147,7.398617974031291,0.9760113597018728,3.777476326026726,3.0535396040782787,19999.82396517238,8.818336808537452,4.653602969209981,-1.2711287608434363,10.366039286781849,5916.1242015925145,7.69187324168236,50.0
,2.4637585333933014,3.4759607194223143,8662.537583331865,7.08578662254618,1.0268749394097552,1.6496623989110348,1.4761483257897494,8708.067256176599,7.0255215132283215,1.0664874037457444,0.8140961344822666,3.776415867287232,8683.62790586175,7.139509282426554,50.0
,3.128480160241284,4.00912948706925,8537.134375735353,8.549481293959852,0.9576278638363253,0.0454808973164632,1.8020077429210768,8531.47301198054,8.608332813216283,0.9933768780997944,3.0829992629248206,4.395492139639845,8542.817520487803,8.590257582231777,50.0
,-9.14859319397193,3.1345388815653745,10043.59476760804,7.697567768931257,1.4676642103075392,0.8155266983657893,3.2274942214275573,20107.73202370985,7.233835044591555,0.9415904346743202,-9.96411989233772,4.499116907726824,18543.154093534104,7.381215491308813,50.0
,-5.199007874412843,4.767304850200785,7675.702674437572,8.326458600892781,1.0115414564533645,1.1424841969494457,1.8929859532626607,11380.51591236952,7.000000000035248,6.609460231057525,-6.341492071362289,5.1293850853681935,7659.858279439137,8.331621443878365,50.0
,-8.758734911593827,4.706733686921327,15500.004768343617,8.992941645225946,1.5500812659240089,-0.1502074384256754,3.597014651159972,19999.838004648605,7.818560274143549,0.9911067939762987,-8.60852747316815,5.923837978900125,19351.335690048305,7.821503237536791,50.0
,6.225308873928355,3.322095992286447,11340.175831928367,7.811758483004719,1.00165539167317,0.077209782754869,2.8052834652538605,11419.34423903234,7.845778835789578,1.0279280516426417,6.148099091173486,4.3480958018875775,11362.032453092015,7.840840891547479,50.0
,-4.263363571607448,3.985562989909921,12412.8144588595,8.999999993753427,1.725882596418715,-1.1301746699950015,3.532231097039165,19943.171658346888,7.753257674549083,1.0223014091544829,-3.133188901612446,5.32553930315327,19643.397285788586,7.777175081068161,50.0
,-5.945155618821496,3.2207878530815828,10962.197065422775,7.641373491965416,1.2747585532274142,0.9458543523688394,3.1258448249941297,15499.85723557465,7.178213504684624,1.1389737923890493,-6.891009971190336,4.488249131287216,15061.068316211831,7.256485114990509,50.0
,-3.3389915318461667,3.344075837887896,9788.151699175623,8.37537637565917,1.0051652549653003,0.476572746305359,2.3332162486110235,9787.454277273651,8.507898124757988,1.027179692852527,-3.8155642781515255,4.077590130497195,9788.87155631094,8.461378232919007,50.0
,6.234657120737361,3.3703286177500646,11060.91746013995,8.202334330809931,0.9719444736383328,-3.9457918058736303,2.931848809488345,10925.893284781938,8.284405675718535,0.9463285608291973,10.18044892661099,4.467085451759714,11028.981176440711,8.1565447255029,50.0
,3.787870392425728,7.904975738622965,6341.207467089254,7.499969975145232,0.9784304416586718,3.0307355937281937,2.142855268587061,24999.736551442933,7.000000518959244,7.332200567498234,0.7571347986975341,8.190266792377951,6334.863910948457,7.657530275911094,50.0
,-2.9270022239213165,3.4365556186982364,8908.870993365428,7.514701650064704,0.9884115215084368,-0.2152413486036387,1.622417323823818,8910.896155085597,7.564571011134779,0.9589164907393694,-2.711760875317678,3.800283212215908,8910.322815773998,7.517135744334377,50.0
,-0.9970990229850892,3.3980972349998173,9536.345344871785,8.385565300470496,1.0357973782850152,-2.2010333200142136,2.1273487376763414,9527.749994940694,8.322841792246813,0.9987421844547916,1.2039342970291242,4.009074390704983,9533.175994002286,8.333353539901456,50.0
,-8.29599753062356,3.882280836565167,13409.36258241587,8.001750391905016,1.0481979273003748,-1.4026059676568732,3.3070895572572656,14658.276905763638,7.672404053356904,0.9434023311411216,-6.893391562966686,5.099896649313708,14966.703411582608,7.667732520374804,50.0
,16.790677551295254,25.596023612585697,5591.531292388245,8.887395345602199,1.0187764228454124,2.075308809901776,11.269156672239204,32310.379894058115,8.999999944082314,2.378810120780887,14.715368741393478,27.96695043939396,5529.675313197298,8.175244665229204,50.0
,1.4388300152074376,3.924606605108969,8237.435245583758,7.084996233337163,0.9948172201353104,-0.8828427450885952,1.3250294995717804,8283.233391900063,7.150014659375865,0.98839919508106,2.3216727602960328,4.142250617671556,8252.273678843994,7.107421399641913,50.0
,-2.733594642591835,3.2138663963341534,10173.455184827668,8.000008123327838,1.507793011565914,1.455091831005902,3.4861240747829454,18533.696265435537,7.67322922008508,1.098938352755873,-4.188686473597737,4.741518562472061,19186.5740125082,7.613915220853443,50.0
,-2.8924214227854024,7.854877436257114,6412.569698704136,8.705105893256784,0.9825775482816356,0.1667577718661273,3.6496680855674097,20818.83901933675,8.999999999955522,2.8550756213991457,-3.05917919465153,8.661361132837634,6406.994266697993,8.759075157668077,50.0
,-3.706444808468471,5.4206420185546245,7267.367493816184,7.465339301449055,0.98176278548086,-2.198599253130592,1.1971899902432277,7269.369504183313,7.364776560397418,0.9036560266553206,-1.507845555337879,5.551272265531437,7280.58457130705,7.447082755560678,50.0
,-3.962311877554369,10.479900907573189,6001.0917910189,8.418923612318407,1.0137414272451828,9.93807885433968,5.6316106111134685,27011.351182180297,8.999999967176286,2.664167147515681,-13.90039073189405,11.89719971706616,6014.791147094888,8.627838677722067,50.0
,-0.3003062853532503,4.040339888437592,16381.94951260438,7.7042925993686655,1.0010882061732398,3.461126943502801,3.5034096556391137,14951.695174128556,7.90062046387749,0.9648638012824424,-3.7614332288560512,5.347730886023087,16402.59154769651,7.700527894272094,50.0
,0.7544477332628097,4.3043141678094905,16647.721416271517,8.046523313532344,1.029688575878256,2.451846377838139,3.7803360477495502,15563.866474366105,8.221252726032612,1.0293708728652549,-1.6973986445753295,5.728705009783641,16606.432222636267,8.037413339694467,50.0
,-0.8348573250955722,3.3541245164118965,10815.992812939185,8.330722703801515,1.0126301331353114,2.2457712748729675,2.901726542448775,10831.502990256791,8.266573718733655,1.032229363460474,-3.08062859996854,4.435106334547917,10787.659730152212,8.317562670938436,50.0
,3.111180861012185,3.435742178431359,10713.294740581869,8.675016267962004,0.9885179656443376,-3.032367946942551,3.04771047421493,10657.644730138876,8.76625962923144,0.9343445830369184,6.143548807954736,4.59269675150577,10715.754110429574,8.696470686854909,50.0
,4.207293601349666,5.194514217704402,7286.663838172359,8.448716115300703,1.003528082050353,-2.891607650265912,2.0679698680261183,11999.978448507336,7.02260499431866,7.414643159325907,7.098901251615578,5.591017557922452,7273.950567583185,8.514687644340642,50.0
,-11.695420764914608,4.559060483582188,15254.656906196613,8.767315534008988,1.483137150969562,-2.1806775657588218,3.541442911574214,16373.477372012412,7.749194486900685,1.030783715413061,-9.514743199155784,5.772941225138179,17863.046983860244,7.691411761143133,50.0
,-4.706885766159821,3.641721413431492,12999.798987028838,7.49996065133289,0.9689942093347474,4.451523485519093,2.893501906665027,13244.83755362296,7.418123249010247,0.9297125945741382,-9.158409251678917,4.651288868358921,13005.926303987,7.488720913863145,50.0
,-6.041237007456831,3.4189505182681152,11013.667443194883,8.407901613760032,1.0438737315277775,2.447723086312224,2.931015783277177,11013.14699536468,8.319602504043182,0.9777653464932284,-8.488960093769055,4.503340556540859,10977.440261971811,8.406566307813172,50.0
