source_id,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
91690164426711040,1.1189859548790595,4.765684815524696,11095.924138639833,8.999999994870333,1.3912392144130417
3529574716212596736,16.43334690886635,5.2794256568514415,9078.817589465827,8.999999999648711,1.1745523448891053
5125057897336633344,11.800766819734353,3.02190036220116,11115.83206552616,8.99999999999397,1.49088722882251
5098930339964725248,40.20696777338735,4.646350050523818,12350.10712465288,8.999999999989038,1.2929888042154778
2656542452030717952,8.940592115838456,8.946109408119202,7428.626431724941,7.000002986672293,0.8061780894557273
679177201586401280,37.30343508656534,6.705115836155681,8290.65301587331,8.999999556596514,1.1555683779343142
46896958359881728,87.3986303939365,2.021232108102204,12781.179832498023,8.83279902985621,3.3069358410146306
2772855182928578560,16.29184765209184,2.574964286479805,9274.46307032958,8.999999999999776,1.333723973557747
3846451454781376512,71.68112689541007,4.4218983326769745,10660.737692615876,8.999999998709006,2.494154744515427
3866880552624195584,82.46721193253822,5.945749121934,10671.301812843856,8.999999999515019,1.886000517267699
2511623211717232640,38.748432172857214,3.1519142285580735,12908.42345891352,8.775720403473606,1.7332928783557737
5083478078426926976,22.185674032314065,4.406743670742401,9869.205855335893,8.999999936954529,1.5541173315159889
6585878288771383296,-26.243821404595998,4.428296783743523,9842.655390495738,8.999999999995383,1.314389476606489
2442099751463686528,24.550299868194198,4.183080395891885,10527.676616369652,8.999999990361749,1.2270067663177247
2390888829168611968,28.17432016342099,5.112918013858051,9157.610121479169,8.999999999239078,1.135892102482334
2658537614663492352,13.416485528303305,4.24747267594822,7860.99667735935,7.499987451578432,2.2827618755502823
4419865155422033280,-21.92839403112153,4.717394322633737,8829.12168068587,8.999999986130495,2.966760086746459
5402827451143222912,9.240340246075766,3.0294327091638285,9704.9437182689,8.999999997742425,1.5569880745962608
3973707423046985984,-10.295199676811727,10.921243292029295,7288.834457200715,7.000000042809762,1.2594641178416774
6849796229451135104,-11.449875053244709,3.592774965017207,12969.466457153732,8.982776542657842,1.3058151083101828
4420242631507777920,32.74216354128683,5.734410790957789,10102.483626170791,8.999999999203423,1.3783641186208406
6468623688724871808,86.26528714471202,2.332291907023368,9195.569256231021,8.999999999974476,6.090970491475257
1738521539295354240,2.9860811519963466,4.769515240037151,8248.403484569702,8.000030623297171,2.2001619279608335
6191268135405788544,77.43020874247773,4.208935351654908,10880.593052581853,8.99999999736047,1.754635368632253
5792402116129561984,150.65465514411747,2.795612700261657,9461.0136095165,8.999999995678861,2.4229750323599526
4460086458999242368,24.79948398459323,3.2039559450301542,11230.960025325923,8.99999999999875,2.1888731036055704
6278550873112595968,52.400255546962235,11.795091577162715,8168.737635371252,8.000111796755625,1.0204601967336953
2662658107503521536,18.09570858731535,4.094207267263488,8121.561739619885,8.000007502160496,1.23445347454618
61497407625478272,64.74654517981145,5.528277690904346,13144.944205577985,8.347273193381643,2.0141921125913784
3724583445679765632,67.25581776574771,4.966087738771684,9282.469288518976,8.999999999994923,1.6590577957472952
5612710511362093184,17.507254948911395,3.4036278544878327,8029.234255648347,8.999999021115906,1.1050615509589927
2789398778477164672,43.58631604307201,2.2720596649095057,9965.34328931124,8.999999996833305,2.6683915422098154
5088334621288740992,60.55098730326762,25.559522862692955,14634.641194789221,8.787456595102375,0.05195795541757896
2473843786029439104,29.8629430682216,2.6182977757566057,13190.899642311384,7.829339342007964,1.52004081598451
2510891108771852416,43.93807981398057,8.985321235705147,12061.14487975922,8.457012636663935,1.8062107073230254
3574739561506431104,49.41585611217282,3.5100716156534553,13209.741396788531,7.999999807695793,1.5879380376576464
4766810380210581632,73.21184655164062,3.94551105462682,12282.369893255936,8.99999999975875,3.034210322586699
3840288524603932800,16.765308654924887,8.46362962427376,8672.342967003682,8.999999999959922,0.986064517609205
6615959586875261056,22.41422659422153,4.647277471953437,12799.696362811348,8.999999999970981,1.3678161231419963
4921090656364298368,-17.049274813273254,2.3821620890227475,11519.759626326831,8.999999999914488,4.556691312262
3552845261339955200,51.253071774280535,4.19664075600944,8068.0336810458575,7.23358270402474,1.5361142809123742
1188119762325721600,31.06226719704208,3.8015650847042615,9700.119227482915,8.999999992339095,1.6765408163069444
2739782629080048000,-7.607052434492598,8.595877575047506,7352.700320547263,7.000000000199599,0.46469131542344855
6422236358302245248,2.848780777151468,2.509867151904218,10212.389240234865,8.999999820789,3.721425316159267
4920057871348614272,68.93361905955177,2.564042235811769,9762.098124462467,8.999999999999979,1.2657911666528507
3695495693769418112,29.169281472761465,1.9879984215152398,9773.031489738803,8.999999971916171,1.37988639703303
3470463802872604032,40.67753002132628,2.962627084227094,9733.027281109855,8.999999999910237,1.6496323624800384
4437271867601913472,30.363542595288624,2.276963272642748,8775.393752081845,8.999999999730887,1.374116371347865
4452521234885949184,5.519413928082163,7.806988611259571,6893.290175770521,7.499897752655519,1.376788969666522
45980377978968064,120.30095545158795,5.038509495278284,14760.4791814039,8.741975639692384,1.6476849377309941
3489719481290397696,21.130922738258466,1.3394533142807372,8388.754255290442,8.999999981640526,1.289463479087043
6514042654346344704,-16.695587804871597,4.242971468659144,12148.179150491758,8.999999999372857,1.8259593578726805
