filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi,vstark,e_vstark
WD1233m164_a_2003_01_18T07_23_54_all.dat.gz,-23.010154454886873,4.9464145457219075,18269.37777118385,7.338093942671965,8.706908435223376,10.65383454335203,3.8150313431006238,10499.96080690188,8.830702322133424,4.357083783669253,-33.663988998238906,6.246717618635359
HE0145m0610_a_2003_01_19T01_33_36_all.dat.gz,636.3334500407087,21.419548997905906,10999.949067160895,8.999999993211391,5.511568225880129,208.42755217428572,0.0014132098317389818,11000.032293495176,7.339350619395131,620440946.8585801,427.905897866423,21.419549044525983
WD1201m049_a_2002_02_17T07_53_01_all.dat.gz,58.00848415498756,18.843770225181345,33527.4077995125,7.08569470633428,5.048844223193223,-31.746525332090712,14.412544415045852,7999.948584352951,8.9999982392074,3.87736934474908,89.75500948707827,23.72359822655704
WD2056p033_a_2001_08_21T00_57_59_all.dat.gz,-734.8677254543811,2.0386556479043634,23658.039208210015,7.0000000153637085,15.312281336751049,20.871718593710746,42.327862672081935,35676.06859218564,8.500045625883685,5.40571257426893,-755.7394440480919,42.37692857248339
WD1241p235_a_2002_02_17T08_58_09_all.dat.gz,-14.587847974747373,9.691801601105208,22858.029228715423,7.609288296248551,4.314078590136017,-14.996419357087944,4.878905438569252,9999.934779992807,7.226102584095242,5.785631467093023,0.4085713823405719,10.85056388183057
WD1053m550_b_2001_06_09T00_25_54_all.dat.gz,33.98521033750531,3.883778708397081,15184.983254241652,8.999999978697812,3.0849806752683864,18.856932751976096,2.1773851384955965,9999.955093887995,7.447439746607971,5.021909309099851,15.128277585529212,4.452498522980101
WD0603m483_a_2001_01_15T03_58_34_all.dat.gz,640.1775325525521,4.4808407339797895,21487.588008462215,7.000000301997993,7.446433905989259,-5.111789603190366,6.717085148984297,14990.083787170093,8.135981100604901,6.068925387424786,645.2893221557424,8.074476241961328
WD1123p189_a_2002_02_25T04_26_09_all.dat.gz,40.16625316668671,11.187958888891297,57241.145997431806,7.000000085261334,3.4095983026916508,14.578448827999896,20.041060020747235,35891.44846617416,8.200297507772827,1.8705318362363894,25.587804338686812,22.952440193903456
WD0928m713_b_2002_04_23T02_35_46_all.dat.gz,89.58157418391201,6.939119710204707,20867.485608016417,7.000000000297202,2.1351893578818033,50.578584432009755,1.909603535838169,6000.0214211137345,7.000028244524908,8.865470501767692,39.002989751902255,7.197080520366372
HE0426m0455_a_2000_12_11T03_21_26_all.dat.gz,10.974993904875056,6.928699632315794,14687.584144405742,8.99999998905758,2.9722999897502547,18.717008781254673,3.776544736509254,10384.26820219823,7.000003260547182,5.213828103900799,-7.742014876379617,7.891081595174946
HS2225p2158_a_2002_09_25T02_14_44_all.dat.gz,20.871523637039477,6.565131802203239,24999.681045587407,7.580870305350578,3.080477052683445,1.408085779695009,5.1631384131790945,14812.187669943154,8.999999999979279,5.6151228376678874,19.463437857344466,8.352182580256844
WD0642m285_a_2001_04_08T01_15_20_all.dat.gz,72.86758942496527,10.539053048341689,14387.579966408184,7.000000007897526,2.4512494909371405,34.342377609863604,6.599407287187283,9252.423730234477,7.000000002459086,3.3561458234683093,38.52521181510167,12.434782494999293
WD0048m544_b_2002_09_14T03_21_21_all.dat.gz,36.098667683008834,4.765342059323187,17060.661390003206,7.787138473859481,2.912728508819461,22.896079535260316,2.899073937607156,12999.86109046342,7.0000518220445835,4.096470646366827,13.202588147748518,5.577913107791086
WD1017m138_b_2003_01_17T05_10_26_all.dat.gz,-697.8414259072455,1.9785379888873535,16031.920469985727,7.000000003694286,23.25828386185758,14.501295621276636,8.015234836816266,34462.68872939957,7.201539542905902,2.498633537400653,-712.3427215285221,8.255822312936699
HS0400p1451_b_2002_09_21T06_42_08_all.dat.gz,59.79443098904853,4.2257454897162035,15641.454953465749,7.960067599469058,3.112113133569414,46.56838536669709,2.790674083501745,12959.933798051832,7.000000335916597,5.832459392533881,13.226045622351435,5.064068204930216
WD1308m301_b_2000_06_08T01_10_36_all.dat.gz,43.14743939357346,4.217425830722718,14273.936191447352,7.516751243879654,3.435237211733045,69.540944508133,2.333281054950703,5444.303902358334,7.000000000083398,9.92821653109848,-26.393505114559538,4.819842437159027
WD1257p047_a_2000_05_20T02_47_52_all.dat.gz,-18.02713327585165,5.696937114187591,19999.855428640105,7.542900622551039,3.899369020228937,46.76233739723387,4.240994794201775,9771.21662362133,8.999999999333525,4.093690158636647,-64.78947067308552,7.102191867828874
WD1532p033_a_2001_06_29T00_41_40_all.dat.gz,-62.65767168183031,21.16726053213371,49392.21720816821,8.047861774312715,3.3568030944561373,53.09108469254446,,43101.05720157786,8.999999697415175,2.529443139725328,-115.74875637437478,
WD1524m749_b_2000_07_18T04_20_42_all.dat.gz,1057.5385313054953,,9069.174485587588,7.000005476712337,2891.1253536973554,-505.7272578328867,0.20224564641773668,29999.972013123082,7.000000556238105,46550.9692236295,1563.265789138382,
