filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi,vstark,e_vstark
WD1233m164_a_2003_01_18T07_23_54_all.dat.gz,-22.055787292634758,4.959625043673405,18111.59781479193,7.2829511519815915,8.952525289182757,10.65383454335203,3.8150313431006238,10499.96080690188,8.830702322133424,4.357083783669253,-32.70962183598679,6.257183449657887
HE0145m0610_a_2003_01_19T01_33_36_all.dat.gz,646.8929601887719,21.54613559149584,10999.996817057548,8.99997147059019,5.611739628564537,208.42755217428572,0.0014132098317389818,11000.032293495176,7.339350619395131,620440946.8585801,438.4654080144862,21.546135637842017
WD1201m049_a_2002_02_17T07_53_01_all.dat.gz,64.27809293884202,18.46043175759859,33616.4058381013,7.000000005021938,5.0662185791785195,-31.746525332090712,14.412544415045852,7999.948584352951,8.9999982392074,3.87736934474908,96.02461827093273,23.42026851239379
WD2056p033_a_2001_08_21T00_57_59_all.dat.gz,-733.1463808646489,2.077308886248602,19987.43545926317,7.000000019285549,15.200876597436173,20.871718593710746,42.327862672081935,35676.06859218564,8.500045625883685,5.40571257426893,-754.0180994583596,42.37880567684175
WD1241p235_a_2002_02_17T08_58_09_all.dat.gz,-13.493111667522315,9.769229309146102,22452.593002783397,7.500113272460576,4.3387200147565155,-14.996419357087944,4.878905438569252,9999.934779992807,7.226102584095242,5.785631467093023,1.503307689565629,10.919778366486192
WD1053m550_b_2001_06_09T00_25_54_all.dat.gz,33.81865229341864,3.921301259034113,15175.315060288813,8.999998850247952,3.1275125504196675,18.856932751976096,2.1773851384955965,9999.955093887995,7.447439746607971,5.021909309099851,14.961719541442541,4.4852658344231955
WD0603m483_a_2001_01_15T03_58_34_all.dat.gz,641.1213024503564,4.489051424890761,21463.832435935805,7.000000000011664,7.6218282313184424,-5.111789603190366,6.717085148984297,14990.083787170093,8.135981100604901,6.068925387424786,646.2330920535468,8.079035560883437
WD1123p189_a_2002_02_25T04_26_09_all.dat.gz,41.436548912165634,10.97318068893069,57971.67123452788,7.000000003114849,3.460407617605623,14.578448827999896,20.041060020747235,35891.44846617416,8.200297507772827,1.8705318362363894,26.858100084165738,22.84851813985131
WD0928m713_b_2002_04_23T02_35_46_all.dat.gz,90.50645157142598,6.97383391048006,20932.878660600727,7.000000009268022,2.181200498295296,50.578584432009755,1.909603535838169,6000.0214211137345,7.000028244524908,8.865470501767692,39.92786713941623,7.230556346163636
HE0426m0455_a_2000_12_11T03_21_26_all.dat.gz,11.238035807490935,7.0008906279232885,14680.894591847828,8.99999999933982,2.9915853955818554,18.717008781254673,3.776544736509254,10384.26820219823,7.000003260547182,5.213828103900799,-7.478972973763739,7.954543338935296
HS2225p2158_a_2002_09_25T02_14_44_all.dat.gz,19.89445334683721,6.6098102391762055,24999.987978367713,7.600797811759476,3.0565110279277836,1.408085779695009,5.1631384131790945,14812.187669943154,8.999999999979279,5.6151228376678874,18.4863675671422,8.387346998399682
WD0642m285_a_2001_04_08T01_15_20_all.dat.gz,67.62216365524662,10.496718894122026,14115.972944299716,7.000000000533102,2.4707616659596883,34.342377609863604,6.599407287187283,9252.423730234477,7.000000002459086,3.3561458234683093,33.27978604538302,12.39892269854115
WD0048m544_b_2002_09_14T03_21_21_all.dat.gz,37.581199617023316,4.737426159735527,16945.872475546377,7.666896397823503,2.9432925787346575,22.896079535260316,2.899073937607156,12999.86109046342,7.0000518220445835,4.096470646366827,14.685120081763,5.554082850899828
WD1017m138_b_2003_01_17T05_10_26_all.dat.gz,-699.0967627538066,1.9730163526346018,15775.386239902755,7.000000001510915,24.322520555893963,14.501295621276636,8.015234836816266,34462.68872939957,7.201539542905902,2.498633537400653,-713.5980583750833,8.25450077334036
HS0400p1451_b_2002_09_21T06_42_08_all.dat.gz,60.783513491329785,4.219792943833269,15675.807090571909,7.866972283603071,3.1387784150144165,46.56838536669709,2.790674083501745,12959.933798051832,7.000000335916597,5.832459392533881,14.215128124632692,5.059102126776386
WD1308m301_b_2000_06_08T01_10_36_all.dat.gz,41.91730597374884,4.304822110577344,14201.027738981527,7.657334451054089,3.4729465451361055,69.540944508133,2.333281054950703,5444.303902358334,7.000000000083398,9.92821653109848,-27.623638534384156,4.896498124691507
WD1257p047_a_2000_05_20T02_47_52_all.dat.gz,-17.640005327665744,5.745379291087233,19999.952659128918,7.522364558519643,3.905937523249097,46.76233739723387,4.240994794201775,9771.21662362133,8.999999999333525,4.093690158636647,-64.40234272489961,7.141107760207837
WD1532p033_a_2001_06_29T00_41_40_all.dat.gz,-52.561278261452514,21.500060422245053,50121.82257410207,7.999997686094929,3.370856100700935,53.09108469254446,,43101.05720157786,8.999999697415175,2.529443139725328,-105.65236295399697,
WD1524m749_b_2000_07_18T04_20_42_all.dat.gz,-1368.126531188363,0.35550667534425884,128994.43145495816,7.00000791391194,5641.122500328438,-505.7272578328867,0.20224564641773668,29999.972013123082,7.000000556238105,46550.9692236295,-862.3992733554763,0.409008921307661
WD0135m052_a_2000_07_12T08_37_33_all.dat.gz,-33.83368563493141,2.765525715917212,30741.361586598596,7.000000069593099,7.32282975017899,-30.01263471748523,1.0394991695113145,7000.007886352601,8.11415672320063,41.54668465104725,-3.8210509174461826,2.9544358190378954
HE0043m0318_a_2002_12_02T01_31_03_all.dat.gz,75.92964469255948,4.0465102192107025,13764.81926464393,7.349422957760428,3.907818538232776,78.68899030657725,2.679451048394398,9999.914915477264,7.0027601558778985,5.84411917413252,-2.759345614017775,4.853215725157752
WD0721m276_b_2001_05_03T23_25_01_all.dat.gz,1139.4285202513581,,6916.32941316402,7.000000011452981,3592.9718317608977,21.759066885591427,12.604899515670812,33529.19373683148,7.416915326521996,3.4246558650617414,1117.6694533657667,
WD0032m175_b_2002_09_25T06_31_43_all.dat.gz,34.869152464180786,5.207076818488183,15309.44625627413,7.000000000393113,2.0110235360704607,20.910623097884745,3.1898493634982987,8953.093017299176,7.5615400008203455,2.9698563154907536,13.958529366296041,6.106454614213351
WD0352p049_a_2003_01_19T03_37_17_all.dat.gz,95.22615380283061,12.486246832040777,17976.38224286028,7.0000000640942,6.239537116244443,-130.39693287810948,141.02989269842894,50000.076214640765,8.999999992653166,5.197909848272256,225.6230866809401,141.5815559826951
