wavl,flux,ivar
3566.9744,2.795766394077849,290.07990734510685
3567.795,2.790184233363556,280.2317491606214
3568.6177,2.7865257074909193,244.67361630747862
3569.4385,2.7840188848653367,283.2915982561534
3570.2617,2.781499775966228,299.3796241641068
3571.083,2.778413845933799,296.23430465213596
3571.9065,2.7749887941006826,305.45718256298835
3572.7283,2.7719425189594364,286.93116573286454
3573.55,2.7699656756316755,301.44657381754666
3574.374,2.7694806092518136,278.0808891266355
3575.1963,2.7705690436411383,308.4452068474021
3576.0208,2.7730045090060593,319.3501728168869
3576.8435,2.7762754247412134,264.6054913035785
3577.6682,2.7796636164733113,274.1398439829373
3578.4915,2.782339226948987,318.10846990880214
3579.3145,2.7837673159062866,269.1329492751884
3580.14,2.784149186250188,330.9568773851413
3580.9636,2.784631089582059,320.77124501153924
3581.7893,2.7868784883635884,259.6754967782869
3582.6133,2.7920199779590242,319.3207627402951
3583.4395,2.799695824712917,309.9163985277487
3584.264,2.807790963791937,278.17281744330984
3585.0884,2.813519511215783,292.2679137811922
3585.915,2.814861413492979,301.7410370802282
3586.74,2.811484150670705,304.273924133522
3587.5671,2.8045226829711702,293.00454320084975
3588.3923,2.795799465215242,292.04561704790103
3589.22,2.7870654961255026,323.75322773054995
3590.0457,2.779891967027708,286.77159537945136
3590.8716,2.7752513129089653,326.2029185734694
3591.6995,2.7732363609804747,268.0887786827615
3592.526,2.7728231526918083,280.30546902347675
3593.3542,2.7721193884908337,292.9555879332572
3594.181,2.7692407610065506,259.42434368269346
3595.0098,2.763345433529131,261.62456281327167
3595.8367,2.7552949944181133,296.46656736276816
3596.6638,2.7471523546854093,295.613287121402
3597.4934,2.740981139901735,267.3603447949394
3598.3208,2.737641506366422,309.2665979168727
3599.1506,2.7363070001981136,292.0664764377196
3599.9788,2.735293555503177,266.43044254252663
3600.8088,2.733295037237109,319.119770437858
3601.6372,2.730282725212682,331.82576036080883
3602.4678,2.72736631566587,298.24097561645976
3603.2964,2.72603092534303,351.45586028334054
3604.1252,2.7272797311025028,287.97047551932616
3604.9565,2.731342166547024,295.8041519426033
3605.786,2.737717052867276,355.1119395637588
3606.6172,2.7455787034472037,294.65456426391404
3607.447,2.7539547496311427,282.35609779271755
3608.2788,2.7618522627264186,294.94000190539646
3609.109,2.7678816900677052,306.4573391744474
3609.9392,2.7703700699585023,281.301950906426
3610.7717,2.7679860134480756,310.0493694568791
3611.6023,2.7609200817520674,240.76596418498744
3612.435,2.7512728054062423,273.41730378628597
3613.266,2.7422213403241438,300.5884812617775
3614.0994,2.7361204284911396,321.9164062168087
3614.9307,2.7335535735843077,276.71508340630453
3615.7625,2.73356946864055,351.8471981849239
3616.5962,2.734930449326549,324.83191527220447
3617.4282,2.7368921309915493,302.99317816677615
3618.2625,2.7391982007814146,329.61930675879734
3619.0947,2.7415873184501045,290.97573404200347
3619.9292,2.7435536653691996,280.5526373400865
3620.762,2.7443767517916604,293.3370467935375
3621.595,2.743424783401137,285.6314394643976
3622.4302,2.7404484366432005,275.3934352133663
3623.2634,2.7358914266029393,279.5165580717784
3624.0989,2.730784588037717,315.47854684031944
3624.9326,2.726263209873704,307.61130390479906
3625.7686,2.722714412505849,293.59628131239594
3626.6028,2.7195904143091676,287.5591937850852
3627.437,2.715922822855007,289.1587851191625
3628.2734,2.7112495753050094,289.8089786237403
3629.1082,2.706024617490081,290.7978230371738
3629.945,2.701078166718592,313.02087963128923
3630.78,2.697006720135238,302.71363765361195
3631.6174,2.6938798263207,294.7530850902852
3632.453,2.6916158658386875,313.4839364291613
3633.2883,2.6901393539387053,359.4964690038234
3634.1262,2.689326579904377,329.4750545422446
3634.9622,2.6889417035412593,297.22549364775114
3635.8005,2.6888153695073775,312.41946986362416
3636.637,2.6890470293622917,281.9858034930564
3637.4756,2.689903520781279,309.9733582117671
3638.3123,2.6915192139551407,326.33728654488897
3639.1492,2.693675653475774,292.7045826331003
3639.9885,2.6956900253037333,321.009680448422
3640.826,2.6964205716617355,325.38281452025757
3641.6653,2.6946264517122156,286.5608062692831
3642.5032,2.689642678042924,331.0939724709322
3643.343,2.6819275624801935,344.437200111334
3644.1812,2.672997583405046,346.0624510395037
3645.0195,2.6644405663131576,333.18255711512296
3645.86,2.657056362851324,320.96366550668904
3646.699,2.650638753312592,296.82408681734944
3647.5398,2.644344956781388,329.56587036319013
3648.379,2.6376834975686103,330.8297386166755
3649.2202,2.631030352003953,324.58257016183927
3650.0596,2.625591351461121,303.9773578916277
3650.8994,2.6223772881419234,325.55353427183627
3651.7412,2.6213999500712966,317.742763728453
3652.5813,2.621587212186964,322.4859270562503
3653.4236,2.621543666334377,351.94536761562455
3654.2642,2.6205397921678246,313.361675478514
3655.1067,2.6190297271270726,320.0650995585646
3655.9475,2.6183849098240106,319.7062859987919
3656.7886,2.6199230413673313,342.8723233541113
3657.6318,2.6239505085970665,351.6002414933079
3658.4734,2.629395585396927,308.91263090445466
3659.317,2.6344425413727612,304.17851707164783
3660.1587,2.637502438213491,263.77541486539855
3661.003,2.638156442976377,314.71846352875065
3661.845,2.637294463061338,298.4351026092232
3662.6875,2.6365465923103057,297.93640709769636
3663.532,2.6372900751584423,315.04605290873474
3664.3748,2.6398685015089374,336.5310997651168
3665.2197,2.643467662109388,351.5188995571737
3666.063,2.6465018612482476,318.23805493474555
3666.9084,2.6473270027134768,296.81552049939927
3667.752,2.644868562416105,303.84576996297716
3668.5977,2.639158711623229,311.23379528621
3669.4417,2.6314948194856576,343.272226210993
3670.286,2.6238259396890045,381.4885549529127
