filename,radial_velocity,e_radial_velocity,redchi,teff,logg
WD0621m376_a_2000_09_14T08_59_42_all.dat.gz,2.246575643068505,1.1603836048309863,3.295271250516605,7154.562697826828,7.000000000411741
WD2159m754_a_2000_12_06T00_47_30_all.dat.gz,112.02842473879193,1.786561942270545,2.560435466690818,8807.54179845754,8.512111681151083
WD1507p220_a_2002_04_23T06_51_11_all.dat.gz,-30.09738852898285,2.427859301372484,2.22272309159454,12395.725093216,8.999999983703123
WD2351m368_b_2000_07_18T06_56_32_all.dat.gz,-14.393184395715751,2.0938109578388984,3.247644680577436,13638.822518391356,8.094844725095639
WD1334m160_b_2000_06_11T01_00_43_all.dat.gz,-737.5225923729895,0.3003097976870776,98.27296883285165,8400.883806520535,7.176891312512566
WD1539m035_a_2001_08_15T01_26_10_all.dat.gz,59.916772790074255,1.3639628047112566,2.9813257271374707,9702.213485302187,8.04416376625676
HE1414m0848_c_2001_06_20T02_43_53_all.dat.gz,421.5848487113287,5.110944422711526,421.6955050762769,127814.2437111362,7.4997212889885985
HE0315m0118_b_2001_02_09T01_10_45_all.dat.gz,97.87005044669128,2.379227043950692,3.067856141594417,12934.814151762814,7.91088798586726
WD2248m504_b_2002_05_22T09_54_15_all.dat.gz,126.1417432927428,3.2250525645113086,10.578539648756577,12060.712956005207,8.000002681198046
HS1144p1517_a_2002_02_23T06_53_05_all.dat.gz,45.09979413236941,4.080190277829267,3.281048519002821,13422.745323624342,7.681241001251337
HS2229p2335_b_2002_09_26T03_32_58_all.dat.gz,-2.05629811645516,3.5794730091721494,4.277995942668095,15767.391823412809,8.945839382883404
WD0315m332_b_2002_09_22T05_08_30_all.dat.gz,-2644.9722545923946,,81.8567509012753,6852.25685413549,8.99999999970574
WD1124m018_b_2002_02_25T06_43_25_all.dat.gz,56.71871807561698,3.2337507208722336,2.369775814791986,9329.467774928118,7.728508707939012
WD0612p177_b_2002_02_19T02_25_01_all.dat.gz,49.075156827605866,0.9202819455484352,3.577991741090861,9282.700369665898,8.099392759620274
WD1410p168_b_2003_05_11T00_45_08_all.dat.gz,7.253427298031312,2.099499654137834,3.420621651169629,9848.301384044124,8.16537199371843
HE1225p0038_b_2000_07_04T23_27_41_all.dat.gz,35.54923896886189,1.249191691586134,2.354064761627084,9230.716944075522,7.926382981500414
WD1943p163_b_2002_07_27T05_28_51_all.dat.gz,34.10629954788934,1.4337045344202046,3.5160874401670035,12183.836676725845,8.999999999962021
WD0621m376_a_2001_04_07T01_12_59_all.dat.gz,9.099577400390944,1.0939404018307917,2.484197689014826,7132.009467746795,7.000000000023984
HE1325m0854_a_2000_05_20T00_32_05_all.dat.gz,26.33284081959938,1.4528801506338311,3.0342402771967008,12283.41972159047,8.63535871266354
WD0437p152_a_2003_01_19T03_59_55_all.dat.gz,13.272608034600388,3.6285900231808847,2.697178234548788,9920.269299756474,7.237251313344079
WD0052m147_b_2002_09_27T06_41_53_all.dat.gz,36.89437692165839,1.482710980151296,2.079391696357446,9434.412971795751,8.499964643827587
HS2233p0008_b_2002_09_26T03_47_15_all.dat.gz,37.67044718528933,1.1808093770140324,2.43893478688121,9454.454355377617,8.283263622476952
WD0421p162_a_2002_02_27T01_40_22_all.dat.gz,110.61170736932868,2.511770290063126,2.246054953226647,15499.98184106906,8.999988118291418
WD1207m157_a_2000_07_15T00_03_33_all.dat.gz,46.34316852416141,3.4770904472638904,2.8982142673265443,12986.405360416094,8.326843238666523
WD2021m128_b_2001_06_05T08_19_13_all.dat.gz,-4.526564098140944,3.701689113244365,3.436093760536921,12408.759210874456,8.999999977726475
HS2220p2146A_b_2002_09_26T03_11_45_all.dat.gz,32.28846081579758,4.173093104666682,4.285221767160756,13499.908471955605,7.81555860479388
HE1012m0049_a_2000_04_21T02_53_07_all.dat.gz,44.37701756020535,2.925684899087937,14.280626620142298,25246.09922687097,8.158903372489501
WD1013m010_b_2003_02_14T04_45_20_all.dat.gz,100.26248182623246,1.9909433710786075,3.881109216071209,8125.1352619702575,7.564649427008002
WD0127m050_a_2002_09_19T05_30_57_all.dat.gz,-130.2919749455971,2.8558783913227046,6.853325984705563,11672.861605188144,8.431195906569112
WD1150m153_b_2000_05_19T01_22_59_all.dat.gz,23.98510215634577,2.8266856103659777,4.323451556309,12166.63554187464,8.18838669456524
HE0426m1011_a_2002_03_05T01_10_26_all.dat.gz,-69.19184117111308,2.342246585053765,27.52648434568553,16470.87929528678,8.499962125764165
WD1053m092_a_2000_06_07T23_42_29_all.dat.gz,39.36162456336466,3.2118359303967594,2.573247209068993,9679.611261962553,7.937807605696107
WD1824p040_f_2001_07_27T02_04_48_all.dat.gz,90.74812163019186,1.2966536859525633,2.4882407228922845,15175.785370516527,7.540373819849621
WD1116p026_b_2003_02_14T05_54_25_all.dat.gz,38.572271554544095,2.0382817638819937,2.2294577370797444,12997.669617888503,8.322426947724802
HE2203m0101_b_2001_08_20T03_01_03_all.dat.gz,22.31902000769772,2.3398496321953584,4.8565094812185015,11206.214674402672,8.410200514883341
WD1501p032_a_2001_02_07T07_56_47_all.dat.gz,-27.06794790730049,2.946501880521496,2.505314074249328,14320.455312876542,8.11687093682142
WD2240m045_a_2000_06_01T09_26_28_all.dat.gz,-40.84128697255931,4.239773251778555,3.2312287958072976,7650.756358564511,7.000000000003803
WD1147p255_b_2003_01_24T08_08_47_all.dat.gz,61.69356706915501,3.2297356583057386,8.477310877321472,10337.60465218743,8.378624201953759
WD1449p168_a_2002_04_29T06_25_33_all.dat.gz,46.307999995824105,3.061675523027884,2.69673703259694,9885.439606431948,8.153075087584774
WD1434m223_a_2000_05_20T03_39_30_all.dat.gz,91.58729509122196,5.06005233888002,9.551737324354006,8212.587954095907,7.0000074447077
WD2039m682_b_2002_05_20T09_53_03_all.dat.gz,35.81402608147864,1.3845463682426455,2.2634771996293463,15824.740872956643,8.702820219727514
HS2225p2158_b_2002_09_26T03_19_42_all.dat.gz,34.623637652042895,2.1282788778611668,2.461535897896291,9212.813143637124,7.93664801335982
WD1129p071_b_2003_01_24T08_36_35_all.dat.gz,86.14024372117704,2.665416305158516,12.24066051610638,11999.89732478645,7.359916052909788
WD1515m164_b_2000_06_11T01_57_49_all.dat.gz,-747.2291833650004,0.7860111466775948,7.668385507475773,9956.440924960632,7.000818672098997
WD1145p187_a_2002_02_17T07_39_57_all.dat.gz,26.55670047371929,2.0229171721523915,2.0561976541363505,9117.47555090429,7.999990723678745
HE0210m2012_b_2002_09_10T08_56_41_all.dat.gz,29.1849533351302,2.39936001318992,2.471823809404392,12821.243083640064,8.604748617303091
WD1932m136_a_2000_05_23T09_52_28_all.dat.gz,17.465584075891954,,908.4385950855816,128954.42864305778,7.000000001546427
WD1058m129_d_2002_04_23T04_56_27_all.dat.gz,76.69907905267259,4.290432650694079,2.869355796765563,15999.86030573493,8.999994100262338
HS0346p0755_a_2003_02_04T01_59_42_all.dat.gz,-18.101239529525543,4.543947454550345,31.92171958234368,24999.32219423128,7.000003373322887
WD2254p126_b_2000_07_15T04_51_07_all.dat.gz,5.35040052969454,2.855633753821008,4.164468986850271,12341.691116471233,8.274738695524224
MCT2345m3940_a_2000_09_15T02_36_21_all.dat.gz,28.10738874025625,4.16229981365009,2.281405400887643,12266.11887393615,8.919919925893966
HE1414m0848_b_2000_05_23T02_26_50_all.dat.gz,-20.710398487704936,1.979726647271848,6.288032558614139,10166.834007918564,8.666249678916948
WD0710p216_b_2002_02_19T02_35_48_all.dat.gz,1112.0061009998576,,300.7600265853625,9170.496317781954,7.00000049189082
WD2226m449_b_2001_08_23T04_15_43_all.dat.gz,62.4267774675876,1.3330558259466123,1.9624698927675488,14360.983297279943,7.815669488830507
WD0302p027_b_2000_07_18T08_51_06_all.dat.gz,9.917332248081824,2.8840474989292675,2.3318031831548307,8062.66068131102,7.000001562499923
WD0028m474_a_2001_10_30T05_04_34_all.dat.gz,374.9333577625591,,425.45134582098825,9490.334028982374,7.000000000195178
HE0416m1034_b_2001_01_15T03_03_34_all.dat.gz,55.75025952902504,1.6608991647267572,3.385903970161396,9307.976174021636,8.112842258956823
HE0211m2824_b_2001_02_07T00_55_39_all.dat.gz,93.24193996450404,2.5383339648282046,2.620291087228686,14279.156034759566,8.035819599335197
HE2218m2706_a_2001_09_10T00_40_27_all.dat.gz,-11.06470496672292,3.1037194213958346,3.913027005647554,14938.664145859097,7.499963825470576
WD1332m229_a_2000_05_20T03_09_59_all.dat.gz,120237.81381349456,58.6534798645298,240.2464519100681,64941.611568668726,7.999925828160946
WD2350m083_b_2002_07_11T09_56_40_all.dat.gz,28.78177858239173,3.2628248789026664,1.928927075125867,11127.202516009838,8.499961155462445
WD0000m186_b_2000_09_17T03_27_45_all.dat.gz,40.061607047432126,3.696441969753444,3.740508098905983,13256.408285681497,7.985725894112837
WD1527p090_a_2001_07_22T00_45_33_all.dat.gz,26.83738146224437,1.5969599972240207,9.947053736261118,9628.51792727089,7.786117355767422
WD1507m105_b_2000_06_06T05_04_40_all.dat.gz,-2.2486221540774363,1.6849845675004738,2.1803082516062946,10145.61175775032,7.931058928900485
HS0225p0010_a_2002_09_20T08_11_49_all.dat.gz,21.59180684843289,2.833379848828555,4.095001249866113,12999.97926667394,7.815922080517395
WD0549p158_a_2002_09_25T09_06_24_all.dat.gz,3.941093038781194,1.114131839869731,2.147390893075271,8294.639261864322,7.077873179764489
HE2220m0633_a_2002_09_24T04_02_05_all.dat.gz,259.92184490423404,3.097441204861809,24.35018849814935,15682.48127498428,8.49996294998165
HE0338m3025_b_2001_09_19T09_25_33_all.dat.gz,-50.28648957841957,2.29570250218098,6.362057268648541,10220.771932989284,8.499939150310455
WD2324p060_a_2002_09_26T07_19_18_all.dat.gz,-108.528021324609,2.35571738514399,13.64332858735867,15267.249335999157,8.00000008479359
WD0838p035_a_2002_02_17T04_53_07_all.dat.gz,16.281663320063466,1.3322495958732166,3.11227322967005,7891.894968959992,7.000000000031849
WD2318p126_b_2002_09_27T02_45_07_all.dat.gz,95.91581747955036,2.774816482799721,28.70850896729727,15579.43727090264,7.999999907456458
WD1614m128_a_2000_06_06T06_16_47_all.dat.gz,91.69054350854552,10.955383850099729,0.1136201335743271,14019.642193992158,8.421075279141617
HS2220p2146A_a_2002_09_25T01_38_57_all.dat.gz,43.67548295999549,4.589883131874846,3.661440925390407,13043.412632860936,7.499962280139213
WD0024m556_b_2000_08_05T08_30_01_all.dat.gz,65.58365668434696,1.528612250850479,2.49810451143416,9779.019033075228,8.589726518787678
WD1049m158_a_2002_04_23T03_03_42_all.dat.gz,86.60621310590881,2.346064100845865,1.946671985593996,20409.867185307143,8.360877592853296
HE1522m0410_b_2000_07_30T02_21_33_all.dat.gz,-1147.3606250962089,,257.60739751062005,14999.78865168117,7.000000003826157
WD1802p213_a_2002_07_10T05_04_41_all.dat.gz,116.66699866474455,,292.13565869290346,12494.668812564623,7.000000000030861
WD0410p117_b_2003_01_18T04_10_14_all.dat.gz,33.960784551078135,1.4978856967942455,4.697460760769061,10061.868409495515,8.328694361347305
WD0549p158_a_2002_01_21T02_20_48_all.dat.gz,24.46054004269835,0.9918317173199416,2.795368482536416,8267.852399365194,7.0000000001123865
HE0324m2234_b_2002_09_14T09_26_22_all.dat.gz,43.07821886992141,3.4637758880918774,2.452559579721416,14061.616405307852,8.383243005731583
HE0303m2041_a_2002_09_21T06_59_20_all.dat.gz,27.32562641077305,2.8349941737791333,3.191809017646688,9946.330480903838,8.01862030781437
WD0028m474_b_2001_12_29T00_55_21_all.dat.gz,61.558902359192906,1.7930167220703763,2.760659836592829,11349.632403424215,8.436412698246352
WD1827m106_a_2002_04_23T09_32_45_all.dat.gz,-48.08592592529042,2.804357997879986,2.6461441631505824,13344.05402426494,7.584579897531634
WD1655p215_a_2002_09_04T00_51_20_all.dat.gz,78.7103638378808,1.5649078852426044,4.060918787344391,9191.06352042002,7.740186085786301
HE1106m0942_b_2000_07_17T23_50_25_all.dat.gz,-1333.3266191095802,0.0009061466596449,7023367.896325104,12000.0,8.0
HE2356m4513_a_2002_07_11T08_40_10_all.dat.gz,43.16927595064318,2.577054757510272,2.3396627009627022,14509.5003623824,8.605989157057994
WD0950p077_a_2001_04_10T01_47_27_all.dat.gz,-5453.229988648989,0.8085073631114028,992.0188502604416,9928.357269507118,7.000000105350637
WD2029p183_b_2002_08_05T04_50_54_all.dat.gz,-105.26891508119324,3.1079880964443447,3.4739787352202827,12999.991833239488,7.557232362496406
HE2356m4513_b_2002_07_11T08_52_25_all.dat.gz,45.84287528226796,4.089681357594234,3.0321459353705547,13823.15087760063,8.329756687440922
HS1115p0321_b_2003_01_17T06_26_52_all.dat.gz,4.738984839237618,2.206096956281501,3.1190947009163708,13476.31898091005,7.812890254055882
WD0137m291_b_2000_07_16T08_58_27_all.dat.gz,13.229488434774892,3.7076370377205903,2.2994472153682475,9767.925207288929,8.014716373237821
WD1527p090_b_2001_08_20T00_35_34_all.dat.gz,29.85432379817304,1.47741155604613,3.3638773890304723,9850.715069048068,8.060492082947574
HS1102p0934_a_2002_02_25T06_25_59_all.dat.gz,-303.5855333117176,,235.96932484794823,12999.711785566878,7.013256715518673
WD2020m425_a_2000_07_13T05_48_39_all.dat.gz,33.94506403138129,1.9950311421348184,2.402127149255867,9122.099564798964,8.50002917601192
HE1152m1244_a_2000_04_22T02_04_15_all.dat.gz,51.135218065653376,2.632387475850241,1.9931172803150825,13402.025416909572,7.899143408353369
WD2029p183_a_2002_04_24T09_35_06_all.dat.gz,-157.70866304169616,3.006831628524239,2.5363593938859603,13144.345760614233,7.698341185439699
WD1049m158_b_2002_12_08T07_22_36_all.dat.gz,42.27762948458949,2.331160753149032,2.0105655016749107,20242.61829957909,8.250473411203005
WD0937m103_b_2002_02_22T04_16_08_all.dat.gz,79.10002515940572,2.9773304528690687,2.264366647910684,17675.60632459989,8.647255421534958
HS1616p0247_a_2002_06_18T01_59_12_all.dat.gz,-14.038522895507528,2.69892313879639,3.6497340090542014,11301.343923689114,8.400378500582901
WD2349m283_a_2000_08_06T05_26_55_all.dat.gz,34.200899584214056,1.8013191467540786,3.001720825777162,11437.51574326932,8.496169131059307
