filename,radial_velocity,e_radial_velocity,redchi,teff,logg
WD2306p130_b_2002_09_25T04_49_07_all.dat.gz,42.538710294099005,2.081386048630595,4.310775828611531,,
HE2200m1341_a_2000_12_07T00_43_03_all.dat.gz,167.97011485893668,2.971429059347315,2.4272014505409834,,
HE1414m0848_c_2001_06_20T02_43_53_all.dat.gz,-183.94632488532844,1.6528829315362117,20.59440642575869,,
WD1144m246_a_2000_04_22T05_05_21_all.dat.gz,28.225733654243193,3.793977895821465,2.586114295521171,,
HE0404m1852_a_2000_12_17T05_58_43_all.dat.gz,46.49765665576879,3.9927274019594954,3.2232784028126704,,
HE1518m0344_b_2000_07_06T03_17_55_all.dat.gz,44.79760296248883,5.456018856835225,2.5972823968007375,,
HS1053p0844_a_2002_02_17T06_55_40_all.dat.gz,-24.44011492274844,2.68740175221188,6.394099009133917,,
WD2322p206_a_2002_09_26T06_21_23_all.dat.gz,2.427697328420095,1.878313290636332,5.254484577923797,,
HS1648p1300_b_2001_07_27T01_36_07_all.dat.gz,0.6259245408184623,9.764795601805723,0.6629097145660952,,
WD1953m715_b_2002_04_24T06_41_39_all.dat.gz,-3.530941445670484,3.46546111251971,2.91033503247532,,
WD1204m322_a_2000_04_23T05_09_40_all.dat.gz,18.783618422921627,3.2897178119374644,2.7163136323587103,,
WD1126m222_a_2000_04_23T04_10_57_all.dat.gz,134.78071542572366,2.5110833869977967,37.797850551140606,,
WD1959p059_a_2000_06_10T08_40_23_all.dat.gz,-51.465344425638534,1.5414348692834778,8.264245519289336,,
WD1049m158_a_2002_04_23T03_03_42_all.dat.gz,96.98823486658921,2.6011707421825605,4.478549566669808,,
HE0049m0940_a_2002_09_26T08_39_31_all.dat.gz,23.329782323232575,1.9744560731616438,4.21217878768622,,
WD2204p070_b_2001_08_21T03_09_54_all.dat.gz,56.523639235238285,3.3677262201236466,3.1997498879941633,,
WD1524m749_b_2000_07_30T02_07_05_all.dat.gz,218.53916041648102,2.8651177026112578,3.58759529890222,,
WD2303p017_a_2001_09_20T05_24_22_all.dat.gz,20.40134865942476,,623.0116910737926,,
WD0047m524_b_2002_09_14T03_12_36_all.dat.gz,44.24756434723318,1.9189433367998348,1.894589985467879,,
HS1305p0029_b_2003_01_17T08_36_09_all.dat.gz,-11.555497942621345,3.5833456951229854,5.649984224066508,,
