filename,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi
WD0752m676_a_2001_04_09T01_26_33_all.dat.gz,70.20145765831921,3.992953960372376,5690.277994002026,8.324253415891357,1.3879528909597532
MCT0031m3107_a_2001_07_24T09_48_49_all.dat.gz,142.27533378398772,36.41929727151738,33069.78904214697,8.999999974814624,1.831135667971558
WD2039m682_b_2002_05_20T09_53_03_all.dat.gz,31.73997634834287,2.1570012742477527,16755.522185654194,8.627781166429621,1.8408291761404207
WD1655p215_a_2002_09_04T00_51_20_all.dat.gz,60.69273076825758,1.431994739095991,7785.255789421588,8.999999976316076,3.1392380482068525
WD0839p231_a_2002_02_17T05_09_04_all.dat.gz,4.687449039355156,3.843647245870732,15865.52412031621,8.224104321083267,1.7205345351674857
HS0225p0010_a_2002_09_20T08_11_49_all.dat.gz,15.051956711851334,4.13847609241249,13000.024119001704,7.455710584902216,3.1935252752964662
HE2315m0511_b_2000_07_17T06_55_21_all.dat.gz,-10.570371666760716,15.845796506521989,27548.97705468827,8.99999568871018,1.609846091208138
HS2220p2146B_b_2002_09_26T03_04_36_all.dat.gz,54.4089087405746,6.625876538529738,17000.038365944332,8.086313302624422,3.022595865338993
WD1448p077_a_2001_06_18T00_47_54_all.dat.gz,-92.51832805268208,5.493736586341512,14710.362377643722,7.499967280594324,1.3681366943042406
HE2230m1230_a_2001_06_19T09_42_28_all.dat.gz,-27.4532517084858,4.446031019765494,19999.78872134869,7.415116828753295,1.8552898730696767
HS2058p0823_b_2001_08_20T01_03_55_all.dat.gz,24.517340949068934,12.505008039956383,35000.02336270161,8.005162478005115,1.3112378341477453
HE1429m0343_a_2000_07_14T01_45_16_all.dat.gz,81.54627768386204,5.29463039118783,10776.013695373253,7.093453633798373,3.744018633881732
WD0732m427_a_2001_04_09T01_16_18_all.dat.gz,92.03737874467008,2.501434886022004,18619.037470430456,7.3764669112314,2.8411850599647543
