filename,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi
HE2159m1649_a_2000_12_07T00_28_14_all.dat.gz,67.45082714603335,6.279726632266982,12499.844902882958,8.645506697393888,5.091760734755899
WD0308p188_b_2003_01_17T01_39_01_all.dat.gz,72.55854077985336,3.4170654648793573,20963.66606189335,7.482119008749085,3.792925951753696
PG0922p162B_b_2002_02_22T02_59_02_all.dat.gz,77.34712510436047,14.775543308660758,14995.71152449574,8.731832766182478,7.463089280393846
WD0328p008_a_2002_09_22T06_07_52_all.dat.gz,-50.85613149233855,20.88384660077416,21541.426608360285,8.999999999969042,5.421189437523501
HE2209m1444_a_2000_12_07T01_07_24_all.dat.gz,56.23738274094065,1.965235534330308,8748.023443839973,8.999999999647189,6.101105534096674
HS0943p1401_b_2003_02_25T02_01_34_all.dat.gz,-18.967129676289005,1.996686515742777,7119.590919967857,7.000000052425296,15.747915832115789
WD2058p181_b_2002_09_21T02_52_18_all.dat.gz,-6.739088487133719,5.215350394461131,13298.673304190292,8.224884573971778,7.525696295292976
WD1123p189_a_2002_02_25T04_26_09_all.dat.gz,58.23722387817452,18.4246491017218,37340.78285119392,8.999999993370311,2.007525439883502
HE0508m2343_a_2001_04_07T00_23_10_all.dat.gz,227.70639351643604,4.420583247441016,10435.50056455724,7.000006397850597,23.44556526237756
HE2205m1355_a_2000_12_07T00_57_58_all.dat.gz,113.88497392163356,5.778856354169612,18748.91660772461,8.473819110422902,3.2362672835230453
WD1932m136_a_2000_05_23T09_52_28_all.dat.gz,8.300457774465897,5.383493608169352,12548.1680103466,8.553178551542114,7.527801497885633
HE0455m5315_a_2002_02_26T02_54_41_all.dat.gz,-43.18718969620863,2.8976807235419493,8585.46117758382,7.000001827863319,20.339399228647583
HE0219m4049_a_2001_08_18T09_45_13_all.dat.gz,128.84238915057597,2.946930007577244,8537.480263135345,8.999998707723744,24.77206337690253
WD0628m020_a_2002_12_24T08_23_04_all.dat.gz,82.07412195810969,2.551325482419962,7107.860901897264,8.5981825980818,5.829561433876305
WD1220m292_b_2000_05_21T04_22_59_all.dat.gz,27.12008982917767,5.356578242285266,12869.41324895877,8.618674409373142,6.736126061518911
WD0426p106_a_2002_09_23T08_05_49_all.dat.gz,71.008917375485,0.0399193724331539,6999.972918499055,7.000000080857468,14509.53756897314
WD0226m329_b_2002_12_08T06_18_12_all.dat.gz,53.71926109743264,2.642859406371173,15501.171447390416,8.178794232596836,4.371400916901707
WD1214p032_a_2002_04_29T05_53_12_all.dat.gz,-1093.1480272209326,27.48869238089776,126506.13510656926,7.000000058805896,2.992672739835339
HE0516m1804_b_2000_12_07T08_15_01_all.dat.gz,-8.883519122558713,1.4441681010955931,7868.806147065305,7.000002879121164,26.720654918814542
WD1334m678_a_2001_05_15T01_42_38_all.dat.gz,68.62305818942347,1.887947068043751,8499.979529581604,7.000037061099898,16.50171454204583
WD2254p126_b_2000_07_15T04_51_07_all.dat.gz,-22.57758021904293,2.6369851376761613,9358.899323691294,8.024330263214384,16.115134845177597
HE0221m2642_a_2001_09_23T09_10_22_all.dat.gz,54.20934950801075,8.835722293347235,19271.859665940014,8.99999999922467,4.3713838065281285
WD1655p215_a_2002_09_04T00_51_20_all.dat.gz,37.0843378736454,1.5897394286515194,11339.650093180502,7.0000000006810295,47.0117145367581
HE0221m2642_b_2001_02_09T01_35_58_all.dat.gz,21.68244953359543,11.731737857801896,22134.539927843784,8.500043100644518,5.3565429213505125
WD1736p052_b_2000_06_01T07_01_24_all.dat.gz,122.44370842673696,0.6612504244682924,8999.857675154602,7.002545004368868,1200.8459450581736
WD1418m088_b_2000_07_17T01_37_19_all.dat.gz,-13.052601953159211,2.336763669540674,9691.283382890597,7.000224703621019,10.484398329849682
HE1326m0041_a_2000_07_13T01_55_46_all.dat.gz,93.27999796068984,6.558985388764633,10999.801918567162,8.728137658404501,7.956228246174189
MCT0110m1617_a_2000_08_05T10_03_17_all.dat.gz,69.07842574720061,17.13134581048176,29999.83976698049,8.421271104405765,3.1002371519349894
HE0403m4129_b_2000_07_18T09_24_07_all.dat.gz,-38.22547988988988,6.856340453910443,11111.544381545606,8.999999999884546,10.137544756319167
WD0050m332_a_2002_07_27T06_44_39_all.dat.gz,28.679148463582216,5.916498272332548,34999.89852168155,7.933377656847036,2.368763297698459
WD0956p045_b_2001_02_04T06_41_37_all.dat.gz,145.93362253198856,1.1126244627770774,6999.831270032542,7.0009578557761065,48.13953046665069
WD1123p189_b_2002_03_03T07_29_07_all.dat.gz,72.0264152423197,17.89125271867242,34875.97827230855,8.999999997268961,1.5449457133765525
WD0145m221_b_2000_07_17T08_33_19_all.dat.gz,16.68657779778974,17.724384856081034,9295.47973981586,8.999999999775632,0.3375133634455488
WD0357p081_b_2000_09_17T08_36_19_all.dat.gz,-82.40292229103163,20.190831870587104,35041.021772198146,8.999999996194914,6.548155805546288
WD2159m414_b_2000_06_13T08_14_57_all.dat.gz,41.28057446269087,29.085555900130352,54808.74400969236,7.499965029269595,2.068138924789598
WD0230m144_b_2002_09_19T04_13_14_all.dat.gz,434.9984098480453,12.347252983954718,15746.170699515122,8.071813571827057,25.78851704195497
WD0937m103_a_2002_02_17T06_06_56_all.dat.gz,68.968750591158,5.217924061011196,17272.922900005917,7.936574100337772,4.659088534574458
HS1204p0159_b_2002_02_24T06_55_51_all.dat.gz,-12.647362768977242,7.87096148646631,11174.189442179211,8.462873839074948,5.121893128415166
HE0417m3033_b_2002_09_15T08_16_56_all.dat.gz,48.11160555344754,5.888009615502533,24999.99495270532,7.253670588210607,4.672366424895055
WD2328p107_b_2002_09_30T02_49_17_all.dat.gz,44.90913077968376,3.5557354573572653,19593.89101414009,7.661480647882225,4.996003912665322
MCT2349m3627_b_2000_09_17T02_58_51_all.dat.gz,160.89794001886523,22.750638309710297,30698.33025829576,8.761393566844877,3.9597782877134433
HE1247m1130_a_2002_04_23T01_00_25_all.dat.gz,79.38488734887038,9.890421557097532,14809.420244365816,8.999999999961323,3.588337248067764
WD0124m257_b_2000_07_16T07_48_34_all.dat.gz,55.88878119485087,6.5953471290905625,10728.871875642084,8.999999997868562,21.288709189187585
WD0017p061_b_2002_09_26T07_34_57_all.dat.gz,5.46313489997561,5.9979669455149605,14282.97818632729,8.999999723385708,3.649830168719307
HE1511m0448_c_2001_07_18T00_00_21_all.dat.gz,-47.32124922966777,13.528358478456212,33115.29549081327,8.999999878150579,3.72571201594509
HE2220m0633_a_2002_09_24T04_02_05_all.dat.gz,33.216711917498365,5.104278236101344,19998.49785816497,7.313005408782652,6.012644243613752
WD2321m549_a_2001_10_30T05_25_50_all.dat.gz,-42.32331290652358,41.4030358238257,32732.4030234712,8.999998883727738,2.361194822072853
WD2240m017_b_2000_07_11T04_10_12_all.dat.gz,566.9675278848056,0.9811510152521804,123411.04134733694,8.99999994965013,13553.870756034386
WD2347p128_a_2000_09_15T04_18_12_all.dat.gz,92.95086890079396,3.350483926895066,9499.916982601248,7.0001713814336775,26.940628428032568
WD2039m202_a_2002_04_23T07_35_02_all.dat.gz,-25.394709908227806,1.5570928441162175,22209.89308593454,7.777335808736831,2.365456963640946
WD0242m174_b_2001_12_29T03_03_29_all.dat.gz,-1106.7506209003984,0.8495471777480361,119307.6441170332,7.000000296907255,2499.6261926979564
HE0344m1207_b_2001_02_07T02_53_38_all.dat.gz,46.6480066969294,1.6582716106947473,8999.99873775368,7.000109081800746,106.20375804068036
HS0507p0434A_a_2001_12_15T07_20_58_all.dat.gz,44.08916993159991,3.371501817238816,22896.95720928223,7.512401029607906,3.7492622929015016
WD0955p247_a_2001_12_17T08_19_58_all.dat.gz,18.00515838381034,1.2354868081017418,8073.064165339923,7.65513643936955,6.371026416691377
HS0507p0434B_a_2003_01_11T04_49_20_all.dat.gz,86.00534233299338,2.6821632656422807,9684.511702554497,8.999999992954995,11.381409019569842
HS2229p2335_b_2002_09_26T03_32_58_all.dat.gz,20.87389226670098,4.878722245320065,14187.458184328849,8.000000644357591,6.948818591986973
WD0839m327_a_2001_04_09T02_20_30_all.dat.gz,62.49808780391996,0.4560644676740999,8432.37748504279,8.5883363992074,6.839208036039996
WD1000m001_b_2001_05_04T02_18_04_all.dat.gz,374.2384386513824,1.0387068413355394,7000.24127764878,7.000005329375978,59.46512725084689
WD0437p152_a_2003_01_19T03_59_55_all.dat.gz,29.26009022082064,7.248985495418481,10706.268152384117,8.551638155085541,8.537361244160019
WD0103m278_b_2002_09_19T02_21_56_all.dat.gz,106.64939871160446,4.5858617532894925,9999.836332160634,7.000004364757245,18.14122672964227
HS0344p0944_a_2002_09_22T07_19_23_all.dat.gz,-100.76900267829076,0.8133628886144351,8999.997002945203,7.00005284114246,466.7049561209266
WD2152m045_b_2003_06_23T09_33_43_all.dat.gz,-4.49105461805931,4.268171181977608,13212.057618900411,7.49995895106977,3.805040792667952
WD2105m820_b_2003_05_13T09_14_18_all.dat.gz,-33.25591231396714,3.8776117801686265,9053.524426810587,7.030164006475776,9.23447394723732
WD2248m504_b_2002_05_22T09_54_15_all.dat.gz,-26.585755558378324,3.9678168563005,11232.271643467237,7.000035819987143,5.837913669696813
WD2303p017_a_2001_09_20T05_24_22_all.dat.gz,141.15153919376507,9.98177494929284,17673.625637765173,8.096167007778362,7.985200280970746
HE2345m4810_a_2001_09_10T02_22_09_all.dat.gz,65.32788227534883,4.411541238851964,23778.37173766308,7.60464367875853,4.282591455066522
WD1144m246_a_2000_04_22T05_05_21_all.dat.gz,5.682380240937641,5.428932394474803,15531.181612894294,8.499964942125061,3.13389663072615
HS2240p1234A_a_2002_09_24T04_58_58_all.dat.gz,12.959751965001244,6.208605102568223,10573.615529538834,8.244895813900204,13.371994550540553
WD1017m138_b_2003_01_17T05_10_26_all.dat.gz,37.835236857955245,7.272537172810374,24894.35093930924,8.999999999547798,2.6992884071027023
WD1950m432_a_2001_05_04T09_27_28_all.dat.gz,-541.8648702747812,14.366543704160051,35891.59974605423,8.499965913110612,10.41782056348558
HE0324m2234_a_2002_03_05T00_31_57_all.dat.gz,92.94041191134713,5.325230186866371,14135.57230121486,7.000017051565755,7.731452271865948
HS1648p1300_a_2001_07_26T01_11_45_all.dat.gz,-17.100111453274195,4.269486047756549,14664.14501024366,7.632645031809734,8.42877003059833
HS0002p1635_a_2002_12_02T01_07_32_all.dat.gz,50.95935276923022,4.59851724854758,14349.524254538492,8.999909153410576,3.249661235931728
WD1031p063_b_2003_01_24T05_00_09_all.dat.gz,-195.22866237918183,0.6187263422498432,6999.863940410489,7.000001266532082,77.17803804733943
WD2330m212_b_2002_09_30T02_06_04_all.dat.gz,-23.10644713425304,7.00640929707453,12662.148234688942,8.719350647239306,4.767088287681959
WD0343m007_b_2000_12_13T04_15_34_all.dat.gz,1.5200799310783548,40.56908022738228,32413.27162321542,8.999811224281743,1.4188155983568382
WD1636p057_a_2000_06_10T05_55_20_all.dat.gz,39.06795003235384,4.303077449451997,9659.707863996406,8.0143055265398,7.3086870751044675
WD1451p006_b_2000_05_23T02_12_02_all.dat.gz,23.27927048575138,3.5865548119722366,18145.29794359633,8.455253630850619,3.3041435169555715
HE2140m1825_a_2001_06_18T09_10_41_all.dat.gz,-4.282838856073978,3.44190456170715,11549.902197553383,8.525973322750284,12.413850725990097
WD0135m052_b_2000_07_16T08_49_17_all.dat.gz,4.831634309131769,1.1015920093278198,11999.914138868597,7.011999081347109,17.362597046224554
HS1305p0029_b_2003_01_17T08_36_09_all.dat.gz,-11.15697491760409,4.947513553442165,16278.376699155862,7.0002238881521,6.530054817665335
HE0403m4129_b_2000_07_17T10_03_47_all.dat.gz,824.7021251246142,0.0491345355913495,15999.772486149415,7.000000322848412,162061.77737086982
HE1325m0854_a_2000_05_20T00_32_05_all.dat.gz,7.166671575526069,2.582356678193716,20307.327031320856,7.476984058767956,5.247171670507108
WD2309p105_b_2000_09_15T02_24_15_all.dat.gz,65.50439624571182,12.534721878104545,42271.671695894336,8.587335748703456,1.961850745669932
WD0646m253_a_2001_04_08T01_29_42_all.dat.gz,88.76830430606763,3.285854355649967,15927.606686308183,8.938618920360282,3.997230216099001
WD2240m017_b_2000_07_11T04_21_19_all.dat.gz,-802.7413406730715,0.4602708541968354,90298.53658865776,7.000000008747382,13429.853797692647
WD0227p050_a_2002_09_19T08_15_09_all.dat.gz,2.3015138710339973,2.0015587458606245,19999.99426341535,7.68392811993086,2.388369314184237
WD1350m090_a_2000_07_14T01_10_22_all.dat.gz,26.43090916399145,3.642263127381339,10609.141097940494,8.999999999587804,9.82664416907961
HS0412p0632_b_2003_01_18T04_19_01_all.dat.gz,56.12503175051245,2.7055961584031927,10782.82132497647,7.000016402071149,19.460829034143234
WD0911m076_a_2000_04_23T01_48_25_all.dat.gz,105.10165780104444,8.470488524331472,11631.220253612248,8.999999999989928,10.947123588239984
WD1003m023_a_2001_01_15T04_40_06_all.dat.gz,-27.80721981033447,4.543762491955052,14072.829172243795,8.069851828770963,4.103606749590849
WD0945p245_a_2002_02_12T04_32_06_all.dat.gz,101.03085720738726,9.738737862568875,32551.83121517805,8.999999221516592,1.959582276604428
WD1334m160_b_2000_06_11T01_00_43_all.dat.gz,72.20258729326525,4.05800785431294,20000.019410573987,8.267095832535304,3.3321458957897176
WD2306p124_b_2000_09_15T02_06_57_all.dat.gz,48.18637464049738,4.604223073581217,14664.329162221718,8.113509456820973,7.057143118070034
WD1348m273_a_2002_04_23T01_34_39_all.dat.gz,47.15972797629636,2.815620814813052,9343.121966101498,7.118194255091775,6.5653060592099255
WD0859m039_b_2001_12_18T07_46_58_all.dat.gz,-12.861752980236036,3.6430623550059504,15098.23252944775,8.09117634035137,3.5972674879832782
WD2333m165_b_2000_09_17T04_26_44_all.dat.gz,80.01481326376098,1.7940062175530258,13208.911006292316,7.499961604362614,4.442489968526249
WD1418m088_a_2000_07_14T01_20_01_all.dat.gz,-6.763153796783582,2.8485053898743544,10029.532850453224,7.000000000137684,7.036098351344729
WD1532p033_b_2001_07_26T00_04_33_all.dat.gz,336.6884160729591,24.872335284577645,42726.25517587241,8.000007384850925,2.836374526984285
WD0050m332_b_2002_09_25T06_49_59_all.dat.gz,72.98577057271719,5.784714469720981,34065.179795201315,8.184421822528776,2.021230312299882
HE1441m0047_a_2000_07_13T03_52_38_all.dat.gz,-19.90194737866497,5.792217604018203,10417.621898591497,7.000000022543697,24.07121709579725
WD1053m092_a_2000_06_07T23_42_29_all.dat.gz,56.42228323117124,6.278209314711472,20000.00022180327,7.355123290926738,4.12917152752257
WD1953m011_b_2000_05_18T10_00_07_all.dat.gz,21.79418435530104,1.906890979032632,7758.799129985793,8.999999995705373,4.735944892510172
WD1058m129_b_2000_05_19T00_05_46_all.dat.gz,60.7292166351859,5.950675717603527,16673.84299547859,8.999999999900854,4.590139978625514
WD1126m222_a_2000_04_23T04_10_57_all.dat.gz,159.40372670907814,0.7611581509789147,7000.015485358275,7.014706676323234,68.64967848369618
WD1802p213_a_2002_07_10T05_04_41_all.dat.gz,111.34799159539396,5.919542261081404,10499.897452093604,8.95157065498418,13.519290289450254
HS1136p0326_b_2003_01_19T04_57_55_all.dat.gz,167.22664000784974,1.6851117970872735,8999.874321555637,7.000185344502321,239.3939006766641
HE1117m0222_a_2000_04_22T01_22_25_all.dat.gz,58.99691333449865,3.142993020960805,16499.987429621826,7.449585340731664,6.596376394591738
HS1003p0726_b_2003_01_17T04_55_02_all.dat.gz,62.14121965105888,2.652205220708396,8622.994585147566,7.466631420531259,13.083551350297183
WD1953m715_b_2002_04_24T06_41_39_all.dat.gz,9.952470362335909,5.327614154732954,12286.78961771401,8.999999786571834,5.61031069513753
WD1845p019_b_2001_06_05T07_26_40_all.dat.gz,-22.003278544443152,3.3589156943578544,18103.375551042504,8.999999999264816,2.6857922534961967
HS2259p1419_a_2002_09_26T04_26_01_all.dat.gz,-20.14929051513874,3.06338084290776,11499.994416193897,7.000002080605241,8.472246328290668
WD0032m317_b_2000_09_17T02_44_05_all.dat.gz,-3.082918101723554,16.89641347534951,35202.88422298546,7.5000340428296095,2.606435907852611
HS1609p1426_b_2001_08_15T01_43_05_all.dat.gz,13.55694919630933,3.216570438983424,10810.761140227747,7.289346300872188,15.734661875549929
MCT2352m1249_a_2000_09_15T04_58_51_all.dat.gz,446.190623048092,1.5993363724587937,6980.5469650973855,7.000072580449087,29.36184371993799
WD2204p070_b_2001_08_21T03_09_54_all.dat.gz,53.03757160314291,4.6570820956781205,15999.940881374643,7.753447565796924,5.106725565493017
WD1249p182_b_2002_02_24T07_29_11_all.dat.gz,-21.921894076522616,3.950100124581116,19999.878702957743,7.509072343168937,3.372648292764191
WD2322p206_b_2002_09_27T02_59_14_all.dat.gz,14.5903681354955,2.431153847986371,11902.00528571647,7.000000005599101,6.767269693837504
WD0135m052_a_2000_07_12T08_37_33_all.dat.gz,-37.43370938894272,1.0333463023161364,12499.880671450435,7.123123415533413,17.693155931005457
HE0324m1942_b_2002_09_22T05_37_07_all.dat.gz,18.0582088203392,9.22022446926913,15274.031974220448,8.99998009552948,4.316395517872232
WD0243p155_a_2002_09_20T09_08_25_all.dat.gz,58.469271445020986,7.397764714479464,12111.407289336152,8.999999336932838,6.733159774009295
WD2205m139_b_2002_09_24T02_32_00_all.dat.gz,66.45190252636294,3.894288074030822,19039.67767048783,8.628777577746881,2.460412462416405
WD1328m152_a_2000_07_30T00_33_24_all.dat.gz,-9.104311995411964,26.05690697958705,41327.50854954846,8.814893641131727,2.955349891311853
WD0315m332_b_2002_09_22T05_08_30_all.dat.gz,205.9050068677735,7.353743719570019,14957.671839839828,7.400267239035291,14.074413453702553
HE0452m3444_a_2001_01_15T02_44_37_all.dat.gz,39.58409127782561,4.97352445694651,20770.20007732776,7.475668940494796,4.176042871137389
WD1426m276_a_2000_07_05T03_56_19_all.dat.gz,67.11420896063265,4.3341779964062965,11340.064580250662,8.800374699970437,5.192316938057179
HE0426m0455_a_2000_12_11T03_21_26_all.dat.gz,36.69752280756323,5.123780497297812,12473.014268898694,8.690960273814035,8.178346538941819
HS1243p0132_b_2003_01_17T08_08_17_all.dat.gz,-16.053869078687367,6.495651939663001,13038.139935667692,7.999997162934012,5.437024140554437
WD0205m365_a_2000_07_12T09_07_48_all.dat.gz,-12.13753218036114,23.962615740285365,34959.26506778637,8.99999997493316,2.6328322925558885
WD1244m125_b_2000_07_04T23_17_34_all.dat.gz,105.25782617716416,2.013619710896116,9607.75502188109,8.785200536650002,23.766515493780453
WD0352p096_b_2002_09_21T05_23_29_all.dat.gz,67.17293530255114,3.518807181207144,16500.029692675584,7.269336203230317,7.918212289664706
HS2233p0008_b_2002_09_26T03_47_15_all.dat.gz,52.88783290798216,2.826060273571436,25000.82972533059,8.086217751627737,2.406020881503673
HS0213p1145_b_2003_01_16T01_58_18_all.dat.gz,164.4253176737657,1.074968093841477,6703.332545576688,7.000000000077803,62.046271092796864
HS1447p0454_b_2001_08_16T01_02_39_all.dat.gz,27.365986141071943,2.6471970330755354,11859.997912854553,7.37071294434265,9.272535668879854
HS1447p0454_a_2001_06_18T02_03_38_all.dat.gz,26.981217442053108,2.521274754406358,12499.79717040329,7.22361764360286,9.535900629558068
EC12489m2750_b_2000_07_15T23_51_15_all.dat.gz,43.5948773967337,19.540402167706585,39272.47096191934,7.499974882071382,3.261248842567901
HS1641p1124_b_2001_07_27T00_52_11_all.dat.gz,52.09745385473792,2.765232326094349,9666.076509762806,7.000000000005713,17.96195794745037
WD1755p194_b_2002_09_19T00_21_28_all.dat.gz,316.8531183926656,2.0724257652280755,6971.432359869794,7.126032232374213,14.934915831444464
WD1049m158_b_2002_12_08T07_22_36_all.dat.gz,31.116950202777687,4.266007604050472,18006.033791767935,8.346498758142587,4.948210108262814
HE0032m2744_b_2002_09_18T03_06_51_all.dat.gz,68.73003961433683,7.137446458811585,14999.881604520824,7.562213772046994,4.451799899589685
WD1501p032_a_2001_02_07T07_56_47_all.dat.gz,-52.19828030980128,4.194896156383663,18511.45184752708,7.000000000720243,6.291413183741609
WD0112m195_a_2000_07_12T08_07_49_all.dat.gz,-262.47831012276583,1.6175894260120458,7000.016186003104,7.000278140015492,20.887249345530154
WD0830m535_b_2001_05_04T01_08_51_all.dat.gz,-222.9318111361539,1.7175566756023102,8999.951323055075,7.0000279315002585,124.29647955633024
HE0130m2721_a_2002_09_15T04_41_09_all.dat.gz,20.35094099930017,4.572377049778762,24999.946111797984,7.002757694657433,7.032873271365446
WD1031p063_a_2001_04_10T05_19_16_all.dat.gz,70.95287828271294,7.029248455435944,10859.926542061155,8.999999991358854,10.287625609637848
WD0155p069_b_2003_01_19T01_56_18_all.dat.gz,42.51090989151497,7.485651858059224,19999.8577750115,8.183969230830659,12.45589618064443
WD0124m257_a_2000_07_13T07_40_59_all.dat.gz,6.846378115679522,6.326046618453287,11414.5293870651,8.999999883112604,5.902810508979402
WD0838p035_b_2002_02_21T01_43_35_all.dat.gz,36.68065115044053,6.5386269834971085,40463.70288198317,7.499983731893339,2.899284706708885
WD1150m153_a_2000_04_23T04_26_33_all.dat.gz,-24.60311203191957,4.3355761469057015,10499.792971823108,8.877093052086249,12.98053146699028
WD1241m010_a_2000_05_20T02_38_58_all.dat.gz,25.548714537986296,2.1068065952356427,22569.597254242883,7.353855519414944,3.550749517329906
HE2155m3150_a_2001_06_18T09_26_06_all.dat.gz,62.82835988973842,3.8553702985186327,11126.415511286044,7.005474236903688,17.12149071031982
WD2159m754_b_2001_08_21T02_52_49_all.dat.gz,136.6556464523019,1.363387344734818,8386.124411371758,8.81973777694735,10.42398741397302
WD1948m389_b_2001_06_05T08_30_19_all.dat.gz,-15.443174369233024,12.10759249063712,37965.16412157307,7.499978979230298,2.2170347255482694
HE1117m0222_b_2000_05_17T01_54_06_all.dat.gz,-147.94502878656425,9.146065245625252,10828.558293007396,8.99999996010983,17.421236063417997
WD2021m128_a_2001_05_04T10_18_36_all.dat.gz,-75.23935409695359,1.2237415949792876,6979.073341262638,7.000000000038374,28.391073052612683
WD2200m136_a_2001_09_20T02_16_30_all.dat.gz,111.87458612606636,4.422965919358909,10019.125172844855,8.99798259147026,10.278281363016388
WD2021m128_b_2001_06_05T08_19_13_all.dat.gz,31.141123015833617,5.875029388312255,13605.899169225915,7.8809863735176195,4.681256591672982
