filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi,vstark,e_vstark
HS0200p2449_a_2002_09_18T07_26_37_all.dat.gz,52.4306417142566,6.607075835299852,21405.16361954892,7.000000005259819,7.314359126447769,21.18502530289508,3.797670437864147,12007.237658706104,7.9527547846668,3.2089503574980984,31.24561641136152,7.620744835515128
PG0922p162A_a_2002_02_17T05_35_38_all.dat.gz,60.94407020126184,8.17860347109658,25425.461459319315,8.381108945679749,4.399021456020274,69.72086251209842,4.514304829289351,13750.631873311837,7.717599501878411,4.652941681825285,-8.776792310836584,9.341761227369185
WD0317p196_a_2002_09_21T05_45_32_all.dat.gz,18.1989080192091,7.748485952871233,18057.13878989328,8.000004781651851,3.479285315789863,23.881829726992425,3.612058539989283,12999.749089976562,7.002950603601438,4.550599588038052,-5.682921707783326,8.54903511854714
MCT2352m1249_a_2000_09_15T04_58_51_all.dat.gz,-898.9835768178331,,9847.7878857843,7.000165375085501,2760.341302242751,519.9435988084786,0.3381276909613007,128982.69243862688,7.000000982779634,7044.181121836299,-1418.9271756263115,
HE0349m2537_a_2000_12_11T03_34_19_all.dat.gz,4.240216804999418,9.553974508226164,17694.975469070298,7.270958277303114,3.466706682194011,18.68657128630691,4.662001084238989,12499.819089246565,7.184126780231576,3.386641646727808,-14.446354481307491,10.630742354759658
WD0027m636_a_2002_07_27T05_54_09_all.dat.gz,26.090761121666283,14.397251394788828,54650.45195658015,7.617243311336134,3.847437645569126,-27.656397160710345,23.620607947133323,38593.730358996254,8.5000093959774,3.34696065118427,53.74715828237663,27.66250110740037
HE0246m5449_b_2002_09_22T04_50_46_all.dat.gz,27.15170256208087,9.982464176483598,13385.917799455585,7.953272518885687,3.2730608941141983,19.493828334657824,4.619549959203228,10884.830872537746,7.00000000182887,4.31925617475383,7.657874227423047,10.999537847580363
WD1122m324_b_2000_05_19T00_28_19_all.dat.gz,-16.173520208196923,7.156339687540061,20306.90563673656,7.583777614812446,3.100809927318796,14.267208740758337,3.700130938654568,13608.398563222116,7.241205242652294,2.9952378719859305,-30.440728948955257,8.056312226239108
WD1544m377_a_2000_07_14T03_55_56_all.dat.gz,5.334602542679166,2.031662703394892,13491.417251557608,7.000000031528927,7.225820971089769,34.50876592911458,1.214524129873439,9365.010629013108,8.663492521423633,3.567516838546694,-29.174163386435417,2.3670070135955816
WD2205m139_b_2002_09_24T02_32_00_all.dat.gz,54.74562430358538,4.091818597985672,23493.22282998331,7.914881714643298,3.3452524993233963,59.13352585730741,2.7216716285177363,20833.116365251142,7.622785955486113,3.6743937851323034,-4.387901553722024,4.914313369362989
WD2354m151_a_2000_08_05T07_32_24_all.dat.gz,-86.38145735541394,5.256826185450663,32482.381681636467,7.000000020827489,4.656705213225744,-13.698585826485866,3.631740292657442,22622.999719405914,8.999999999923055,3.5359528858336207,-72.68287152892808,6.3893473138773205
WD1152m287_a_2000_07_11T00_45_39_all.dat.gz,-1559.138789069971,0.3772469038433428,9999.602917332468,7.000616832516309,1703.257124497423,187.43925775818295,2.792633611449148,123652.51941663642,7.0000000037319055,107.62947061733152,-1746.578046828154,2.8179988847149846
WD1952m206_b_2000_07_13T04_43_44_all.dat.gz,5.224765150650832,5.922017137242767,13331.55933153541,8.0000010869682,4.362331226721054,31.88010293043609,2.891158742293541,12699.275778966434,7.000154770899147,5.290557952249866,-26.655337779785263,6.590074798280926
WD1105m048_b_2003_01_17T06_18_04_all.dat.gz,-750.3094698474291,0.1106017923813738,9999.876408509586,7.000000058659023,1236.6662142281552,15.716434866601425,1.3624157533890058,12999.808749047414,7.0000014919991855,4.687703791449225,-766.0259047140305,1.3668977436372132
WD1233m164_a_2003_01_18T07_23_54_all.dat.gz,-23.010154454886877,4.946414545721908,18269.37777118385,7.338093942671965,8.706908435223376,22.19336655288729,2.9705452310798126,13990.4877894152,8.999999999998536,4.06139460739758,-45.20352100777416,5.769848856601036
