filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
HE0403m4129_b_2000_07_18T09_24_07_all.dat.gz,2.6411309798345086,7.937861382206831,8363.804529015975,7.0000000000003775,34.7990001127505
HS2220p2146A_a_2002_09_25T01_38_57_all.dat.gz,45.307150587057855,8.549192537415205,13001.556121610389,7.499960648286824,4.280343491465603
HE1518m0020_a_2000_07_14T02_18_18_all.dat.gz,-997.3996768733618,,7392.537999840562,7.000333687881236,769.0422465378924
WD1254p223_b_2002_02_24T08_59_24_all.dat.gz,-4.259465448506155,3.13630703536408,8289.734132703628,8.999999995973745,1.4513140583046036
WD0549p158_b_2002_02_19T02_14_50_all.dat.gz,30.92103036407361,2.0407043067516675,8798.355935865187,8.999999999510585,2.137587316972476
WD1257p032_b_2001_02_02T09_11_55_all.dat.gz,12.18858678811952,4.01722563780662,12984.238364298668,8.680459137747008,2.859917229049432
HE0414m4039_a_2000_12_11T04_49_41_all.dat.gz,103.96013538373738,8.037098903030902,11203.297383849656,8.99999999998551,3.1542271321673763
HE0222m2630_b_2001_02_09T01_51_28_all.dat.gz,-328.0061703088647,6.93382732044671,12999.928716983348,7.048774274338968,12.813372731392482
WD0410p117_a_2002_02_27T01_29_25_all.dat.gz,65.48989368539819,2.721368386997522,11028.129395587985,8.999999999537401,2.533329369948035
WD2154m061_b_2002_09_23T04_15_27_all.dat.gz,26.28800321696825,7.357101564552837,8378.051841304172,8.999999999997076,1.529043684075878
WD2253m081_a_2000_07_12T05_52_41_all.dat.gz,1049.6638670039183,,108898.17720534936,7.000169715607502,15.197190631244156
HE1429m0343_a_2000_07_14T01_45_16_all.dat.gz,-232.90690844058665,5.941492134086019,7500.045418248521,7.739635288564687,70.09946725535714
HS2225p2158_b_2002_09_26T03_19_42_all.dat.gz,55.0331468860032,4.487270956736346,9614.121803164397,8.999999999993113,2.343056662529356
WD1204m322_a_2000_04_23T05_09_40_all.dat.gz,33.15956929849485,4.218558925538188,10782.909759136415,8.99999999999996,2.2440922474430707
WD2331m475_b_2000_07_18T06_47_45_all.dat.gz,24.417785926918405,3.63982075844487,7645.0331355696435,8.999999999743693,2.859852833062182
WD0352p018_b_2002_09_21T05_03_56_all.dat.gz,238.490443316564,10.30472457931235,20143.49614101765,8.999999999413166,16.568568079312804
WD0408m041_a_2001_09_02T09_17_25_all.dat.gz,14.099073071819882,5.339999089700397,14999.942394652968,8.02404972955798,5.13457392253869
WD1515m164_a_2000_06_08T03_03_04_all.dat.gz,95.54204755274124,5.22989361202422,13566.140966770852,8.062007364606071,3.187203222910156
WD1327m083_a_2003_02_14T06_58_50_all.dat.gz,17.5547216391662,1.2327636172903895,13111.78728355219,7.962769607528096,2.161371426848198
HE1310m0337_a_2000_07_11T02_12_42_all.dat.gz,-1423.8570924078508,0.8698879792343632,14174.87486503958,7.000008633767655,1062.9803614041336
WD1121p216_a_2002_02_22T05_31_47_all.dat.gz,14.667499536118124,4.951562611414108,7491.611658243898,7.000006038657988,2.508057706363941
HS0937p0130_b_2002_12_28T08_16_45_all.dat.gz,59.50937128407759,8.631789091395987,15426.078845187176,8.999999999783368,2.2381562326559656
WD0810m728_b_2001_05_04T00_26_08_all.dat.gz,634.9892565790591,2.698352556484963,9118.020550734424,7.000000253740862,15.175854486204395
HS1616p0247_a_2002_06_18T01_59_12_all.dat.gz,22.599566880540028,5.936291234569358,12655.773213784089,8.987221167700286,2.809120664931137
WD1426m276_b_2000_07_06T02_38_35_all.dat.gz,119.72505706110536,4.246299712982292,11864.862842106066,8.999999993795155,2.9204920197449
