obsname,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
wd1233-164_2452657_80827182019,21.847650016403787,8.765580631313156,25681.04283763842,8.351855860886786,0.18474358160145832
he0409-5154_2451802_88238281012,77.94655436093805,16.482813943696254,26921.649105545297,7.867424182424633,0.0452141457887708
wd1544-377_2452771_77995079989,19.878456948861967,3.43561795040946,10802.649785907404,8.544725013442036,0.6042968306503305
wd1236-495_2452044_55416511977,89.90160753632753,5.985041105069847,11722.891912590152,8.97502590412327,0.23749807381845395
hs2108+1734_2452465_77714412985,54.148964860421785,14.289265583311117,29575.16626630299,8.349337277527495,0.1232978892861196
hs1102+0934_2452657_72088382998,69.49837306024656,13.140896072178954,13989.53386533215,8.22451688240228,0.306567771160682
wd2303+017_2452862_71435815003,61.02797697729053,48.29827968743681,41527.76292200175,7.796647192755434,0.020407124449988857
wd2159-754_2451884_53299224004,144.14482975662875,4.7934477066838355,8806.030845984662,8.999999999596131,0.3664997686062327
wd0018-339_2452532_59347552015,37.70702735094411,8.135081334335025,15841.667224061066,8.989727759229826,0.8076025372925391
wd0341+021_2452538_69957063021,95.46104764761002,13.04640646914995,23603.819522976286,7.487064035423623,1.513671741392156
wd0723-277j_2452008_54529477004,43.15952227173515,15.998262768587095,36857.299363209124,7.874475082963023,0.07344417500937582
hs2056+0721_2452140_6006800998,43.879007779582615,10.861101173840687,27643.04728986222,8.384441670902584,0.05358779520760342
hs2233+0008_2452542_61282981001,54.534114039681825,6.079794477392429,25848.697073939322,8.091457440079365,0.1610097872532257
wd0143+216_2452536_75360593013,-13.073803833450276,9.91968691091901,9305.30209967091,8.869152280244467,0.11054687586046111
wd0628-020_2452637_78608774021,90.35013480408523,9.400355195546098,37123.561445128566,7.000166025143011,2.110692177022336
wd2122-467_2452423_8101614099,-1.6776594629741433,15.812046535951756,16639.92868707904,8.204151652142356,0.07551632973082745
wd1020-207_2451655_68202733994,98.68375573966397,8.331087896302506,15816.972303495344,8.97178508138902,0.6025429459585245
wd1422+095_2451739_56652603019,41.76364037517358,8.817663774533226,13158.426356124197,8.22996037438038,0.1332618779066409
wd2137-379_2451685_90114504006,-31.492243877904194,16.460297788903034,16136.547302189232,8.999999939397911,0.2519944345618286
wd0352+052_2452334_54856831022,-37.982695619436356,12.047156177389565,10373.793025750654,8.5656882599238,0.08224497364024182
wd1257+047_2451684_61657434003,79.54828680058115,9.016507138836637,22812.533709564344,8.258190841078553,0.5761909628757965
wd2314+064_2452543_73367507011,38.909135520542364,11.297677272982806,15816.35878473937,8.648883210355772,0.1960773894155315
wd0628-020_2452632_8493609298,87.17257927219498,7.53139850473729,6909.389056668149,8.819165191183929,0.33386101503801957
he1328-0535_2451741_52455702005,90.78281819398234,79.72784494316839,37179.723674005225,7.944076632094385,0.01379303943276172
wd2058+181_2452538_61966144014,-24.383234460174855,10.695629612677324,14832.813934370997,8.530521515420128,0.17174758013012603
he1225+0038_2451730_47756223986,40.44685454272529,3.673617839254348,9503.803476494479,8.724127331890832,0.6652819663340256
he1328-0535_2451738_59161739983,123.59338051677078,39.94709536817768,38660.493343232745,7.666214971308706,0.11549076914274704
hs1705+2228_2452521_51471672999,-3697.959740341237,,52763.732161156186,8.231010961386705,0.2075659672208222
wd0029-181_2452543_85050080996,50.65688408655515,12.986872457404012,13592.734472734892,8.095422045019811,0.06907559964762594
wd1058-129_2451920_87073851982,48.74308243095158,14.505346779350571,25322.270256425818,8.767184515216442,0.07116898255059774
hs1527+0614_2452080_65264953021,95.8349357402482,13.289071147244819,15696.328929969695,7.940829006025277,0.17222863927927798
wd1609+044_2452117_51509218989,67.55535409482917,9.033578178901998,30330.42054487672,7.901746608417761,0.0879808991122682
hs1648+1300_2452117_56675382983,-7.252154266894019,32.40193139579837,18944.59502969513,8.077573629574893,0.03901345362676215
wd2205-139_2452541_60556008993,70.5172828445404,7.456628616227334,25897.49217581606,8.33696890386002,0.5098276032050278
he2356-4513_2452466_86973962979,65.85539400302234,15.396055996625659,17285.66581260519,8.054727630969296,0.1009502379385338
wd1230-308_2451684_57946245,67.78056557204368,11.361538078737283,24277.467508190373,8.534443612701157,0.38838627373605117
wd0320-539_2451759_91959910002,54.08485804244186,42.61438061682396,33534.15919850732,8.038137703670827,0.2589719741738733
wd0336+040_2452853_91618959978,7.257734861231964,8.416652709751146,8811.391795858297,8.708701367453012,0.09279569336386083
wd0250-026_2452465_9167510001,29.36439974202127,7.195455006705904,15902.543618838603,7.998565607856225,0.1188187588547583
wd1257+032_2451939_86932299985,0.8825828028167572,10.317229220680012,14964.936814131739,8.61228523714144,0.1931084213877335
wd0205-304_2451802_73206542013,99.53803502660689,11.82584187301945,16499.780640376775,8.32771241473969,0.4725854266039684
wd1857+119_2451690_88334839977,-26.68333385181971,7.304366053165161,10205.819575146284,8.46512022734847,0.18184630717403447
wd2205-139_2452172_6051613302,57.367333622851476,23.926203097095183,26240.702218439215,8.215957118301183,0.05043249411115088
wd2321-549_2452531_56635934021,53.65105360267439,20.01360048882487,44089.59628909628,7.901138554082094,0.040052146164724835
he0204m3821_a_2452465_87999136979,6.619218067508581,2.1340140359005213,9136.292116147659,7.394990792622255,30.568297982821427
wd2350-248_2451761_84363088012,60.24326635774605,10.97484610051589,30132.946487338908,8.372779197682034,0.14541139341404116
hs1102+0934_2452330_76804758981,-1422.5720526870646,,128031.66663197879,7.499880922487719,22.912735815911045
wd0053-117_2452544_78863753006,16.96017754429245,6.5828011280644745,35627.33591319944,7.000042612601922,3.0796343994756263
wd0605-483j_2451884_83828045009,38.005092828462985,37.813118702536336,35399.65314706363,7.891266944129573,0.05796563847416831
he0219m4049_a_2452139_90640365984,29.968563680137887,12.143594785904169,16029.18151530845,7.984935736591756,0.1317911985625029
wd1124-018_2452330_78016158007,75.78356817617359,14.589315474784357,25263.064582561816,7.797606115653597,0.0748900172070538
he1511-0448_2452108_50025271019,-18.66169872244276,21.882273848342145,53313.93019641425,7.30142857368831,0.17514158481682335
wd1229-012_2451686_55282730004,49.75182335920835,7.314175279260581,15110.904116747206,8.947045740861917,1.126548751161244
wd1914-598_2452065_82837411994,63.86549371491997,9.454654856187254,20453.716322093005,7.933255379274368,0.14829163870482034
wd2253-081_2451742_75808817009,-39.62800394434211,44.2441067703934,51400.101663658264,7.000000000277564,0.17477533199700718
he1429-0343_2451742_57777184015,81.0331491398869,12.087908889665613,11680.69491280361,8.329734064770598,0.09248844676047652
hs2130+1215_2452541_54207934998,45.491063794983056,28.87830216926274,33676.24675398833,7.77743613893502,0.018982455624986624
he0049m0940_a_2452543_86078453995,33.43527874746823,7.201461673675567,14326.866300526422,7.826050674444032,0.10479092304695582
he0303m2041_b_2452544_88455364015,28.305791156594093,7.484836808838688,10266.390042434767,8.690534920026023,0.13865723652484466
he2334-1355_2452544_69300642982,35.11024727578658,10.28070380298743,31316.716683639104,7.451216677413403,0.06121210971494059
hs1053+0844_2452322_78866173001,22.82230035666373,17.529478565737364,16395.14313541421,7.953778374532161,0.06684448431664002
wd0050-332_2452532_64380938979,43.31317065644826,8.547586065113968,36338.909608590926,7.923388738695048,0.08212759811048304
wd1204-136_2451681_64622404007,76.0846738178436,11.619420998209414,11621.39011946856,8.5684554099631,0.08485133163708745
wd1342-237_2451742_53545835987,84.44270365868702,9.93256699492781,11351.280788578806,8.499959984357798,0.13126390181953376
wd0346-011_2451743_87507221987,256.50448778781004,31.96439007378956,45347.49751435292,8.999998302324636,0.29928742988275797
he0508-2343_2452006_51608848991,147.24989431208311,15.837072627998651,16874.01446333264,7.89611225082733,0.0914734071732418
wd0110-139_2451741_79438909981,36.13553030675616,12.954720912243006,26108.66460597794,7.980629100352559,0.1211118748940953
wd0955+247_2452272_84821827011,33.91843274876119,4.889529817357783,8553.832061668354,8.738369873133161,0.9219692827987842
wd0939-153_2451660_63269296987,61.58631506999758,7.686794383990232,14500.062971934238,7.913511152575984,0.13476446655338922
hs0949+0823_2452663_7669389802,-43.577064554509704,17.056264008656854,15365.206072813296,7.686934984892095,0.6165152301190056
wd2254+126_2451740_7021658998,6.124528681623517,8.956674490286101,12179.605021209085,8.35227011204201,0.2113752578755047
wd1609+135_2451705_7240933599,108.92505457712855,4.973580453238576,9233.358891177619,8.99999999998882,0.5398197035046142
wd1334-678_2451755_5330007202,81.07547789896336,6.334698290988911,8912.72970412752,8.68343080141475,0.41138744816693823
wd2318+126_2452544_61467023008,-5.683672692673183,9.27836991204743,14734.10743991604,7.867557484302896,0.09243011841673576
wd1201-001_2451742_50651415996,101.40198811184965,9.8713024325545,20860.703478622003,8.330282154167463,0.20677102830218763
hs1003+0726_2452656_70488766022,50.46425001913212,10.874194760590406,9627.440281526713,8.72497292441618,0.29875237769648355
mct0111-3806_2452531_6501362198,35.01132282693132,33.70763095514624,70309.689781905,7.054231278473277,0.06101540016317871
wd0732-427_2452008_55299062002,107.62523229002599,5.9604350402231105,15473.252850833991,8.154617297596635,0.2841257386449768
wd2309+105_2451762_65197480004,-28.69962074794017,25.269747028647693,60137.067526554034,7.691249981248263,0.15203512685439133
he0452-3444_2451891_76933145011,38.18580289095466,14.787606110104289,16000.000473055332,8.999992287514482,0.5745567145065201
he0425-2015_2452542_86756299995,29.684335208020155,17.269886518657948,16761.234822134524,8.835497878717277,0.16230174660586538
wd1511+009_2451950_85193481995,-14.556632142206714,17.959999050575444,28859.330214418653,7.8869777234557095,0.026586954494023533
wd1515-164_2451706_58182063978,58.57820929227728,35.13224569025817,15499.875135347325,8.021676683493261,0.007602279770021909
mct2352-1249_2452822_91814811993,20.659076401087663,65.4379491296086,44622.358672376395,7.740434974156723,0.04752132508697847
wd0407+179_2452695_56614967994,94.97803319709375,8.15046732304399,12949.693448649758,8.130846689455822,0.10102443947988525
wd1716+020_2452387_87735906988,-33.69134945745036,5.49038732818566,13023.323046456791,8.079148317461833,0.17464319693767708
hs1614+1136_2452839_65189317986,0.8001135871489294,13.084234663006207,14366.418651399434,8.3536797560973,0.22321217539009167
mct0105-1634_2451739_79141543992,35.49628857864555,27.25690933631382,29061.21137889415,7.785075166508571,0.09072321916526929
wd0114-034_2451740_77826756984,-65.51157562681857,1.0039530553722784,19907.030606572087,8.056426122292462,0.06755523083256353
wd1102-183_2451657_64098158991,81.34947613815343,7.174259104059097,8114.230870224389,8.755940453912519,0.29307645541739824
wd2351-368_2451743_78926294995,-7.455640472764558,7.289782995214094,15682.156053480918,7.994627250299192,0.2181374178865707
wd0212-231_2452616_73305155011,33.07860654678608,13.031574412831445,27137.740683782995,8.000000002752993,0.05180313278333711
wd0103-278_2452532_66004987014,43.804151208029715,6.888884647435329,14878.059132793325,7.973172262979907,0.1902776381615206
wd2204+071_2451701_85918291984,21.521041279462526,10.646925528659,25664.466897155384,8.045658028345878,0.11834124290655465
wd1451+006_2451684_66340692993,18.586899444898304,8.507574762060514,26625.230264253438,8.066339436950564,0.24239399915346635
hs2130+1215_2452540_58239366999,23.764772219857267,29.643895195761104,33525.35338183276,7.863883019850714,0.030910923648160733
wd1053-550_2452069_51799672982,41.688202971956805,5.247643835962556,15363.47751024162,7.960575691252193,0.20670780655180543
wd1122-324_2451683_51967530977,24.782913845573848,11.728719221777824,16320.57257464385,8.999999999638437,0.4573801156968565
wd2350-083_2452530_82761779986,55.50709714333871,13.74014056195455,19184.620603793926,7.964150638829435,0.06708819375180525
wd1257+032_2451942_88328032987,4.732624285853717,8.320203260317752,15282.127843206143,8.6231878175168,0.32264481059932504
wd2312-356_2452531_57684959006,32.10482803360997,6.374790334860217,15589.474397479633,8.013722918345513,0.14309983831254558
wd0715-704j_2452033_48822727986,40.60283930317301,39.743522296018185,44849.56085380421,7.704675572217521,0.04747864955786923
wd0126+101_2451743_8516569999,-20.156113601179825,29.150440778853017,8647.21478831122,8.52780450325374,0.014750511843655159
hs1204+0159_2452329_78878853982,16.12384408437387,20.881385118305,25630.815885148644,7.8420793971901634,0.03524764273347267
hs2058+0823_2452141_54438934987,37.66552446240175,19.52654684228584,37272.61629038872,7.822446596083952,0.046088442586207874
wd2321-549_2452212_72628457006,29.071025692891546,63.45735755087164,44566.81919247915,7.792188785603727,0.015385673065853082
wd1058-129_2452087_55098176003,101.71774628431825,11.941539319589857,25940.57437031687,8.557587474200364,0.06991091275204653
hs0400+1451_2452337_54051066004,123.90295572924566,8.777543154878146,15084.08919879293,8.395037954334377,0.12781706725244465
hs1641+1124_2452116_59871054022,63.69757405018341,10.295404776462991,13280.856990311398,8.148711722016838,0.0826729964382415
wd0511+079_2452154_8981610802,-27.64303809348723,25.84820550309737,48838.02199816068,7.000000201511253,0.40155247512641107
wd1425-811_2452720_87070388021,21.66466179682845,3.8444736535618453,13348.300994175233,8.383376981465009,0.5029838811588346
he0106m3253_a_2451885_62078195997,83.01449857448668,10.99003295875579,17532.008750748417,8.41194647488428,0.24662256001780664
hs2108+1734_2452861_66147889988,50.77932127249751,14.826176193998513,29340.410804760526,8.444309646453116,0.07811297736909441
wd0204-233_2451740_82324462989,85.36966032531565,7.21941017009474,13228.474047647824,7.862629742986529,0.2351488257489725
wd2056+033_2452140_62198826997,30.55108047671205,44.3436141969456,51436.477111926164,7.796233690511475,0.047213446366087604
wd0955+247_2452260_84720443003,29.64072205495341,4.686094932031441,8600.913781492034,8.760482186870714,0.5878458672726395
wd1334-678_2452044_57128062006,67.70239006754632,7.711449286916817,8948.511291143805,8.719502380973587,0.20654551135676913
wd2039-682_2452414_91184830014,45.63343439168505,5.022639025803176,17518.512346011572,8.545065871852664,0.42832985607533236
he0330m4736_a_2451885_66773212003,58.697428793597375,9.855958352168035,13249.228705545886,8.190895613865518,0.07185967058849461
he1012-0049_2451655_62022953993,57.504257337606326,9.924103000032371,25124.140495711752,8.226863980404586,0.15753045671030005
hs2225+2158_2452543_63869075011,44.67502185169484,11.135068892748311,26855.827644557863,7.9947648682909875,0.05865127739991069
wd1449+168_2452387_74056685017,59.739796679464106,12.806009829429897,16312.533893715188,8.99999999998573,0.47020730128364696
wd0013-241_2451804_57816440985,16.57947870961845,8.62851138623099,15356.924079575288,8.724930516475112,0.4025063338557023
hs0933+0028_2452663_68946813,61.77536687286762,31.968202836575756,32625.54839016201,8.22418222824373,0.07308321853719488
