obsname,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
wd1233-164_2452657_80827182019,19.841400417767645,9.019514902500813,25489.010664322177,8.409854262245164,0.19996845939683597
he0409-5154_2451802_88238281012,73.71432305827737,16.797960425567716,26881.476893599476,7.875091239854741,0.04748871357467119
wd1544-377_2452771_77995079989,17.522207025911584,3.5008497291548855,10875.112063321441,8.548568732007222,0.578647722246806
wd1236-495_2452044_55416511977,87.12632571618563,6.1042856471398395,11779.099021816335,8.970622003318724,0.2308359070587467
hs2108+1734_2452465_77714412985,48.497188822395756,14.65863738309245,29485.81776527384,8.362941015256297,0.12919932097913203
hs1102+0934_2452657_72088382998,94.07189366888105,13.596878312569991,16042.2819024763,7.873978109288489,0.3117623587539129
wd2303+017_2452862_71435815003,51.805042397389684,50.05309154095312,40974.08592290121,7.879930901628013,0.018488737929709266
wd2159-754_2451884_53299224004,143.68013442940432,4.816016008682425,8798.29248937692,8.999999999954381,0.4216643803360798
wd0018-339_2452532_59347552015,35.15773917040038,7.684441222282709,21156.14427772534,7.973022695085468,0.12691120805890604
wd0341+021_2452538_69957063021,96.05528818525805,13.410234294093861,23519.68690766303,7.535345705812187,1.7332837933065535
wd0723-277j_2452008_54529477004,38.61212318777249,16.415712677055886,36727.13333003488,7.894504048645851,0.06176937683406403
hs2056+0721_2452140_6006800998,40.41708411005314,11.153547414549832,27547.46764765794,8.404798747819651,0.05516187012623015
hs2233+0008_2452542_61282981001,52.2851538821386,6.224360975163979,25795.25574164216,8.110300182794443,0.16990415784291854
wd0143+216_2452536_75360593013,-14.180632665550073,10.065979643938883,9367.91229229869,8.917003060729119,0.11319424494627038
wd0628-020_2452637_78608774021,91.33607021597521,9.34836556270077,36200.29899937277,7.000306517644095,2.293963665029766
wd2122-467_2452423_8101614099,-7.064334661254567,16.28913897919366,15732.180707418485,8.33152785366764,0.06816381140985654
wd1020-207_2451655_68202733994,96.62510074450337,7.986793266769936,20734.135887318782,8.078246053147533,0.15543462391528617
wd1422+095_2451739_56652603019,38.2828299362227,9.032980700505641,13246.413896468048,8.175525159328899,0.13026910882252477
wd2137-379_2451685_90114504006,-35.54799690822277,15.707683657054591,21416.88698712359,8.198105200902944,0.08785493864654911
wd0352+052_2452334_54856831022,-40.95935074585085,12.413131688816978,10581.409379652563,8.582758433673833,0.07963307497075155
wd1257+047_2451684_61657434003,72.88928716211795,9.28392872991478,22285.312882903156,8.300115081355603,0.6356573311230072
wd2314+064_2452543_73367507011,36.24642492746746,11.561561835072592,15783.220985186224,8.594123848728948,0.125657452433555
wd0628-020_2452632_8493609298,90.60718166436595,9.624560857961868,35802.3974399978,7.001904044070018,2.636393446916176
he1328-0535_2451741_52455702005,80.37716603666777,81.18480336153732,37492.13169435007,7.86778932454683,0.013076349317568287
wd2058+181_2452538_61966144014,-25.38196605309079,10.767651816161884,17395.837349645968,8.05373503094577,0.07952738238376954
he1225+0038_2451730_47756223986,38.71524612335837,3.696273717180432,9492.641990093583,8.726754395932346,0.7067859165035806
he1328-0535_2451738_59161739983,108.02676552051923,40.242040732317335,38905.75308696537,7.602413619147794,0.1241143816229767
hs1705+2228_2452521_51471672999,1083.462045625598,1055.247638296959,128137.9002700167,8.999999993428164,0.15857543734161317
wd0029-181_2452543_85050080996,47.764844265502774,13.28353636051066,13551.45697999824,8.099736056566641,0.07248660918054442
wd1058-129_2451920_87073851982,44.21127437834355,15.00855442941243,24635.855731778902,8.859345130451175,0.0684729917228511
hs1527+0614_2452080_65264953021,90.90997478115695,13.75751870663553,15499.860399359808,7.986094943640895,0.18366802448276043
wd1609+044_2452117_51509218989,64.34633729083984,9.24584348974798,30291.803987658743,7.929789937538367,0.08966083372574167
hs1648+1300_2452117_56675382983,-14.06444211081515,33.35797989402479,18907.307081336494,8.089969040217198,0.04276959683765928
wd2205-139_2452541_60556008993,67.87544952567522,7.664366882917303,25906.440190592413,8.355741418096986,0.5778120034041175
he2356-4513_2452466_86973962979,59.73507786979309,16.01419998116756,16999.97990978975,8.115410028079486,0.10510667039083245
wd1230-308_2451684_57946245,65.92277047631569,11.717614036914846,23914.06981612579,8.554026338495937,0.42786994509203785
wd0320-539_2451759_91959910002,31.556699669531977,44.77666924857475,32381.888527042844,8.360172254407157,0.2606830899570907
