filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi,vstark,e_vstark,real_teff,real_logg,snr
,0.2288729585231681,3.8316044267637297,14940.331545076462,7.487025468405721,0.9907187165953604,3.1627651653904647,3.131734756800676,14955.1630697143,7.330890906851562,1.0924428996297706,-2.933892206867297,4.948631636134255,14702.430091179149,7.4140996876295215,50.0
,-8.863151138712778,4.9650061089947135,15935.785140262298,8.999999996384094,1.4514721877243155,0.6521103249003726,3.609447902073311,19999.863469274453,7.766294807062791,0.8965517099002203,-9.51526146361315,6.138354813802819,19685.07562881852,7.764887947691482,50.0
,-4.685606226911084,4.052792997839267,13038.829248355503,8.653563749175225,0.9828303185956928,1.6457699266636012,3.48868043720748,12999.21120128726,8.66299646599279,0.9338006408623768,-6.331376153574685,5.34752487383548,12809.81671358638,8.67685320081654,50.0
,-2.138208058406426,3.819430486673432,12608.043817236316,8.263509083010918,0.9799291944016308,-1.213444365644115,3.2512378353584053,12725.68944871834,8.279798917127989,0.9955290427039266,-0.9247636927623112,5.015834597013388,12677.37038573366,8.293731797745728,50.0
,-4.524555975299499,3.663711984472144,12374.225435343244,7.908025279321591,1.0205671863263892,0.979023780183802,3.047560332013022,12428.215044511271,7.8883011100820175,0.957276398092995,-5.503579755483301,4.765543985991959,12423.10262413384,7.915547829517524,50.0
,2.918136112028548,24.809947538013795,128999.14511513806,7.000000000304125,1.1293273544454587,-0.7370652511180961,2.17322087012296,24999.90734277436,7.003875695316346,7.635286033092017,3.655201363146644,24.904947014385208,6164.422274286375,7.468556890318168,50.0
,3.2719967327864743,3.135016699449604,10199.116105806434,7.600563417847806,0.9662610737295496,-0.95236213495679,2.3274123958474973,10164.88348642002,7.630783596057241,1.0157518027967627,4.224358867743264,3.904507416585666,10164.200571302828,7.61132619449068,50.0
,7.229172790980565,5.005439199771468,24959.86279537966,7.657365482498351,0.9744221010645112,5.286465421001301,3.526397210880232,25251.18191942149,7.546845468350122,0.8839845594889457,1.942707369979264,6.122899547723505,24759.68537204269,7.663864591810414,50.0
,-0.4856899171618409,4.857202196695356,7625.815256843813,7.549240910890835,0.9585253966078204,0.5247696989070388,1.2336211200202003,7636.8757824640625,7.521929911692847,1.0029294286764827,-1.0104596160688797,5.011410404999983,7637.665771752861,7.50860953972139,50.0
,3.9499098270567288,17.004153672310398,128999.91611846793,7.000000003743864,1.0678649146778163,1.4663948559689373,6.119322405308687,27955.728175670127,8.999999996054601,3.02578318973694,2.4835149710877915,18.071727886720183,5497.5012909262905,7.705888034270316,50.0
