filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi,vstark,e_vstark,real_teff,real_logg,snr
,7.5210848750305,6.462484512662114,17823.147689787475,8.98004717983557,0.992397158076818,1.5880081177267735,4.370371632312739,19103.204141118822,8.766972694140826,1.0203523268709165,5.933076757303726,7.801528970716035,18267.690261210657,8.87414925062164,50.0
,2.9456143021749015,5.178263711366351,18106.18072127171,7.825016940025099,1.0039974868213974,1.197085958813049,3.5426503472959445,19341.39549516636,7.672631458272321,0.9692563806097553,1.7485283433618526,6.274136318860923,18165.655866958492,7.82090558112444,50.0
,0.1051328231805624,4.3631042648708025,12125.703600568562,8.647271301843512,0.9053974309271056,-2.0236294558000987,3.3990973441267345,12457.83694641638,8.646149813191398,0.9523434721871566,2.1287622789806613,5.530871683648357,12084.095644321049,8.696440991732299,50.0
,0.5616082980181334,5.242671253073752,15738.82075469033,8.144438305115303,0.9668174599004313,1.4826989077912112,3.7345994654907653,17156.38567811682,8.006294041769417,0.9548181580196254,-0.9210906097730778,6.436834240171935,15952.275468091595,8.12810322112909,50.0
,54.1932139961318,58.52166240999515,128999.78537725615,8.999999999230068,1.0956411518713227,3.4069857287334893,5.2430056761321095,26476.876749377163,8.9999999997443,2.679535721925094,50.786228267398315,58.75605568577075,5691.350238414385,8.073423757560073,50.0
,6.856258547205105,5.872682923667026,24399.33783434849,8.020255924449112,0.957941174568693,-1.9209162613025244,3.9639004552358554,15489.392390342317,8.623601060262422,1.073441168854789,8.77717480850763,7.085260160428078,24263.94218715682,7.951152338739232,50.0
,0.42136309841128355,3.898152315647459,11769.293760981463,7.499961924697248,1.0549343162842049,0.5608190133617937,2.6967666734960867,11684.307283161384,7.521617964487381,1.094140868616703,-0.13945591495051018,4.740057169198152,11664.066411333872,7.510407419618511,50.0
,2.433004723990918,4.258525731365251,12017.929928518064,8.489906814119754,0.9661299765805555,3.841963293740132,3.317064996567334,12060.64526827624,8.580540375179522,1.0034929495939482,-1.4089585697492142,5.397959021347994,12089.761958237388,8.515994689895937,50.0
,-1.4192033792315726,4.333920412570787,11782.053562705281,8.999999999994868,2.261431377537185,3.762955915725139,1.6489137377766934,9082.783877867416,7.124176226746145,1.0223041232563272,-5.182159294956712,4.637001472625003,9066.43788932723,7.104326838920095,50.0
,-5.6786387684502575,6.2758557896078475,24355.071937927452,8.391539051880738,1.0577820496814743,3.421108095216378,4.360046130921927,23121.595166860025,8.515606878889816,0.9960272104519213,-9.099746863666635,7.64175164185029,24007.717799584967,8.415885157082,50.0
,-4.303016261762798,5.605214807117147,15499.05224844043,8.724956169336917,1.018031762592878,-1.1562189117535049,4.0350123701271325,14976.605087966711,8.861444787737176,0.9470198226849158,-3.146797350009293,6.9065011301674515,15384.694527831389,8.746261807679215,50.0
,4.348202568681382,3.8520399621535852,11909.165310486838,7.00000000000992,0.9914321288529665,-5.109776980827914,2.5956681716475987,12716.904589126656,7.00000002924317,0.9041326181009817,9.457979549509297,4.644965567938322,12047.392942694963,7.11246643284847,50.0
,7.966735593357945,3.248282623532385,9584.447300170701,7.08248161429548,1.0064643345008337,1.698068765304893,1.9165391504983862,9594.2078045742,7.301689700065425,0.9263792347732259,6.2686668280530515,3.7715331521458895,9631.499940458922,7.21924238079928,50.0
,3.3762900109999676,5.470146737901966,16373.039982047285,8.26671796459123,1.037801950229162,2.707916114130881,3.874836927877087,17437.97434834738,8.22397780393928,1.0278789896149203,0.6683738968690864,6.703496591467729,16504.35575777355,8.283916265966104,50.0
,-0.7701048422935014,3.6060974777769985,10087.389665075356,8.387864654962938,0.9781747164113356,0.5493682283315875,2.4914060137332066,10032.487337317294,8.531389041094785,1.0055721826396333,-1.3194730706250888,4.383040376781352,10144.314605266129,8.424041025409347,50.0
,-6.9184856412215785,4.516434250054072,14631.593764125548,7.534551308204965,0.9858257932187519,5.086250946352853,3.1864946402101166,14123.160868298908,7.674683768220054,1.0328303806132155,-12.004736587574431,5.527379707162273,14506.379363103903,7.599563063321104,50.0
,-6.390732992515313,3.723836112641742,9669.104913767263,8.562160054384673,1.0072531919376113,-0.03973428963728319,2.3657181866878227,9754.28878001115,8.567689942735962,0.9903487936720511,-6.35099870287803,4.411754518628647,9690.090242803375,8.600297996354897,50.0
,1.495881131667231,4.542107740187162,15461.348966550566,7.522004842555232,0.9946125854185124,-2.5009453858885693,3.233006746927435,14701.461541589,7.5335762142884555,0.9121876098891287,3.9968265175558004,5.575219757924027,15363.211718698047,7.443834542887083,50.0
,-8.345361824234804,5.571655053117216,21580.900545711997,7.834846639473556,1.0218450790957958,2.5005687660660483,3.66049632567399,21457.07369942191,7.8696235769138925,0.9560270641454606,-10.845930590300853,6.666526335446323,21699.162900168045,7.852254252913754,50.0
,-8.724117774037532,23.693593835532596,76431.71676843011,7.000000003165231,1.3276896168595342,0.13154267238361042,1.3544754924120777,6814.643647005548,7.667952192177434,1.0794634561739769,-8.855660446421142,23.732277444500205,6777.2890391836245,7.625678213276603,50.0
