filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi,vstark,e_vstark
WD0151p017_a_2000_07_12T08_47_53_all.dat.gz,31.21993877269398,2.240397638293537,12957.576196985674,8.191081614475207,3.603062009003214,24.91952276700449,1.7094482363178545,11294.508707799128,7.201366706999858,9.233903583742324,6.300416005689481,2.818083542111816
WD1204m322_b_2000_05_17T03_16_47_all.dat.gz,311.81457803807933,4.405302158866419,15268.576547036808,7.999996525585459,9.652553639128058,-301.15069981076186,9.969128230882916,5999.919113397406,8.997335284435792,51.30014489154682,612.9652778488412,10.899091925233948
HE1225p0038_b_2000_07_04T23_27_41_all.dat.gz,30.443973422567822,1.2879759743203998,9203.118820160078,7.901523111828191,2.4002878271979218,32.4063097082116,0.791444256099517,8451.510561341445,8.420813472079073,6.362623561914135,-1.96233628564378,1.5117096682033562
WD0052m147_b_2002_09_27T06_41_53_all.dat.gz,56.23537928248921,2.511241808486332,26303.41749381168,8.259924179234808,1.5451213810655566,49.05077534377911,2.4281977796351235,23014.88415286293,8.402508535979564,2.254799897390772,7.184603938710104,3.493204814738845
WD1124m018_a_2002_02_23T07_58_46_all.dat.gz,-9.437225915088725,3.9946669747166927,24214.513112525387,7.782821573886699,2.739321086998099,-24.298486023049,3.3224384198234294,11482.127346101528,8.779660121918745,4.494872800482645,14.861260107960277,5.195763783353803
WD0145m257_a_2002_09_19T03_17_08_all.dat.gz,-14.738315664500831,6.230784609629523,25273.27469665538,8.117992332862286,3.113497918607594,13.72524873419991,6.2646602979391535,14150.98388370766,8.99999999831214,3.943793508128051,-28.46356439870074,8.835646297819487
WD0410p117_a_2002_02_27T01_29_25_all.dat.gz,85.46252862915898,1.955941698857785,21293.213532975893,7.906516141487547,2.34092680930658,70.58625627988368,1.8037070541753764,12828.606991228557,8.69221426883342,3.81862664977516,14.876272349275297,2.660651624435768
WD0230m144_b_2002_09_19T04_13_14_all.dat.gz,-1176.8989394304097,,7017.773294690258,7.026469507926571,123.34277800290548,-1083.158191353634,,4249.997993672214,7.5407400026874525,183.36247562137825,-93.74074807677562,
WD1323m514_a_2001_05_15T01_29_39_all.dat.gz,-1.905261110641026,29.456739480104297,15890.569610440803,8.82526522677883,0.0176654896938777,-1.214963452394506,23.823728496267023,13499.999865441132,8.363834700980833,0.0353821034110935,-0.6902976582465199,37.88495136941026
WD1249p160_a_2002_02_21T09_10_35_all.dat.gz,1.9370556078350416,3.0549097828947342,26074.069245124683,7.33688984657262,2.394743375479591,-11.15439770027344,2.4277967892561145,13091.638701567595,8.197578539623992,3.747114727314128,13.09145330810848,3.902136726403657
WD1327m083_b_2003_01_19T06_35_28_all.dat.gz,4.416656056827227,1.056279995790642,13895.571453658344,8.0397944116137,2.356018757244808,1.6691174175294554,0.9077263849929678,13299.206932848503,7.711457974349618,5.753431671478246,2.747538639297772,1.3927291982003824
WD0426p106_b_2003_01_18T04_49_25_all.dat.gz,-1019.6436411551628,,7393.645691790663,7.000029752395466,94125.77046427784,-26.56099470788365,0.0222597957615739,7000.000415079577,7.000056505818949,40332.11746311372,-993.0826464472792,
WD1020m207_a_2000_04_21T04_22_07_all.dat.gz,84.35769518610097,2.6051036733977995,16364.915070940948,8.999999981074591,2.267102472948737,85.12483939954006,2.259451766293523,13999.768223211098,8.253687515740811,5.625968762747864,-0.7671442134390958,3.448432605308915
WD1049m158_b_2002_12_08T07_22_36_all.dat.gz,36.13595814315821,2.56926003275829,20132.706472475624,8.321910225546015,2.1156634753931294,28.00856490131646,2.2975400643789,14057.097383360784,8.630672709065797,3.9941119922732407,8.127393241841752,3.446706756217496
MCT0105m1634_b_2003_09_01T04_15_27_all.dat.gz,-296.2160482701856,54.80836976150482,4001.000026911563,8.0001140058103,148.56368446779464,-8.747689857927657,5.348709858940846,13226.16999437939,8.97743145595765,5.397164690080917,-287.46835841225794,55.0687397083769
WD2330m212_b_2002_09_30T02_06_04_all.dat.gz,-152.30306129057084,4.020507649507465,21624.075763332203,7.000000076026739,8.88275662274296,-15.38446738824219,4.08292598419136,14760.778234628302,8.176366873767881,4.04046413378335,-136.91859390232864,5.730162855637964
HS1204p0159_b_2002_02_24T06_55_51_all.dat.gz,-120.21595405312544,6.940749574484599,21420.85795412689,8.999999999995714,7.263071470592561,-1.4319166270338697,5.202203926766642,12026.680324900244,8.692669921055531,4.913634579804649,-118.78403742609156,8.673922431713025
HE0043m0318_a_2002_12_02T01_31_03_all.dat.gz,93.09746410611878,2.0182873688303573,13518.166879371998,8.03703289427469,4.474084810784643,78.00149578499047,1.2863484897895603,7169.078776369659,8.6971847003308,8.163357618502804,15.09596832112831,2.3933608880325696
