filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi,vstark,e_vstark
HE0152m5009_b_2002_09_27T08_18_41_all.dat.gz,88.99173250540218,2.8109227077146315,14860.278170748836,7.798054462036579,8.551542682983124,39.83405613602588,2.00044243864588,11174.401678893892,7.000068778306093,8.315399815156699,49.157676369376304,3.450080639504131
HE2220m0633_a_2002_09_24T04_02_05_all.dat.gz,234.2320544758923,3.2041557377215355,15991.29715761735,8.499967287244537,26.108440919860755,45.54878817517767,2.844389725279033,13466.948748174524,7.838767169146313,5.448842394163145,188.68326630071465,4.28452645001134
WD0108p143_a_2000_07_14T07_38_37_all.dat.gz,74.85637649483246,4.685647439909168,9220.349596418258,7.976827889871239,5.217271160087188,90.51301644291938,1.0805354312733757,7182.121504529571,7.000000001762638,35.9654081821803,-15.65663994808692,4.808622333825404
HE0210m2012_a_2001_09_22T09_07_09_all.dat.gz,-590.1919439259668,1.2971267286462762,10999.933953093869,8.579521906258481,17.024134270281436,22.69879828879299,2.6940676473753964,13620.988579591743,8.066908797753575,7.094441707538064,-612.8907422147598,2.9900732831827708
WD2146m433_b_2001_08_17T01_20_18_all.dat.gz,-148.93325708217756,3.358144863006075,7208.556472962207,8.999999905922772,5.735980232757918,26.03755433164495,18.561467258809014,35238.762449812595,8.499962090223548,1.859665892666457,-174.9708114138225,18.86279946669564
HE2315m0511_b_2000_07_17T06_55_21_all.dat.gz,-10.746750203671194,5.048248507626873,8317.593891721875,7.499962341011033,2.3714249879584006,1.3997898671219,13.905008449013671,37178.43628957,7.061921233050149,3.131637244938544,-12.146540070793094,14.793041369573013
WD0352p049_b_2003_02_04T02_54_16_all.dat.gz,20.27233784745407,3.7017415697229232,8159.283892931282,8.641316412358652,5.812885463556411,-494.12733554345897,17.862905929275826,58798.48666036149,7.295382995034019,4.377228851137311,514.399673390913,18.242431276756182
WD1229m012_b_2000_05_22T01_16_04_all.dat.gz,28.18943986445916,1.4969687951605977,9841.628284995952,7.940897451025735,2.7784139326392183,31.35312375884423,1.766840840264889,13271.198574905373,7.819941067404278,3.024203358800531,-3.163683894385077,2.315737923106264
HE0257m2104_b_2002_12_08T06_41_18_all.dat.gz,34.385413931403505,3.2660319049648283,12069.64903840952,8.499967603966354,2.580576315157915,31.533191133477548,3.356289371209304,13501.243381536577,7.867807825908457,6.465783558919475,2.8522227979259576,4.683123183041498
WD1314m067_a_2001_02_07T04_57_25_all.dat.gz,-22.59054714313547,5.098263976885082,12499.991468540193,7.000651860992355,4.842830079986439,11.083108155658454,0.121943104543539,6973.289743013755,7.000000791768207,867.5321803426468,-33.673655298793925,5.099722119758077
