wavl,flux,ivar
3290.9777234895214,0.0,727291422791625.1
3291.017733659168,0.0,727291422791625.1
3291.0577438288383,0.26037999994554656,625025310388002.1
3291.1077565409573,0.5954150000348664,280.7094253801013
3291.1477667106788,0.2474249999954441,659.3562041086215
3291.1877768804234,1.9737624999954118,207.29155883064053
3291.2277870501907,1.5275499999909203,303.9895799579199
3291.267797219981,1.105175000013484,310.2803431788801
3291.3078073897937,2.965774999996757,89.27815279437263
3291.34781755963,0.3851060000194812,574.1599965073635
3291.387827729489,0.20138799999550133,1183.2096957780109
3291.4278378993704,1.08805,628.3138124790195
3291.4778506117555,1.5735125000124022,297.08004365797564
3291.5178607816883,0.684537500005229,807.9130312007701
3291.557870951645,1.067162499985114,649.4656105453163
3291.597881121625,1.1418500000039211,429.41169194180236
3291.637891291626,1.340587499975136,401.0118736307563
3291.677901461651,1.8086499999944867,192.53802946415507
3291.717911631699,1.4679300000121693,216.19861491103555
3291.7579218017704,1.15235,289.69746853905616
3291.8079345143906,1.3993874999884817,183.72895868673652
3291.8479446845126,1.6230249999829565,132.71966890375998
3291.8879548546583,1.7509875000138755,116.87949950482488
3291.927965024826,2.2482000000275555,146.50529345544277
3291.9679751950175,0.9162596999880659,331.37294600024813
3292.0079853652314,1.110886324992079,225.2736759644993
3292.0479955354676,1.8141599999943825,166.93603933925598
3292.0880057057284,1.5314,167.47366097316225
3292.1380184185846,1.3231250000097121,301.1189701863956
3292.178028588896,1.9015124999779136,218.30727505244474
3292.21803875923,2.0231375000349803,200.06943907458412
3292.2580489295874,1.1572249999970707,485.6412644679569
3292.2980590999673,0.7881614999948144,488.5814441797043
3292.3380692703695,1.1989749999685224,322.37282082801494
3292.3780794407953,1.5927400000283172,181.59447448250845
3292.4180896112434,0.8862393,364.4790947304985
3292.4681023243365,1.1932374999754527,545.8999034127629
3292.508112494837,1.1761124999980128,283.1070728548152
3292.5481226653596,1.1922750000081475,292.03419374905116
3292.5881328359055,1.5489500000030278,290.71187141152893
3292.6281430064737,1.705074999995968,262.88155239586496
3292.6681531770646,1.3192874999859794,327.6921290091236
3292.7081633476796,1.1238000000058193,289.4514529223562
3292.748173518318,1.05735,339.8868420178081
3292.7981862316456,0.5423175000062302,638.9386861180702
3292.8381964023342,0.6496250000041541,896.5953181239105
3292.878206573046,0.9742125000054367,798.7669378138454
3292.9182167437802,1.036174999987759,759.4273816082273
3292.9582269145376,1.0139249999704742,623.0691827887482
3292.9982370853177,1.1174944999881147,206.55462788703466
3293.038247256121,1.895160000025208,164.97403247962873
3293.0782574269474,2.1737,165.38484304487383
3293.1282701405116,1.7293375000002924,262.4455212155149
3293.168280311388,1.9359875000065907,215.37706139922224
3293.2082904822896,0.7820124999923407,625.9390550733672
3293.2483006532125,1.6159499999931444,258.9614428155413
3293.2883108241585,1.59646250000998,253.27274724377222
3293.328320995127,1.8343125000049256,234.74188297305113
3293.368331166119,1.083429999989661,468.71717826975106
3293.408341337133,0.96205,354.6217771481757
3293.4583540509334,0.922500000008692,822.2928687608462
3293.498364222,1.3122999999958629,474.060069522488
3293.538374393088,0.956787500006707,788.4506006555947
3293.5783845641995,0.8952499999923792,944.4632179491217
3293.618394735334,1.252112499990781,487.9649430873593
3293.6584049064913,0.6607533000133295,677.760092257034
3293.6984150776716,2.066019999947101,212.10059504057747
3293.738425248875,2.06335,123.56844369168311
3293.7884379629104,1.8078999999960006,179.27515686753108
3293.828448134165,1.5822000000146688,206.53906876700063
3293.8684583054414,0.6551669999958888,302.5808916689144
3293.908468476742,0.7641495000290075,623.6511768563078
3293.948478648065,0.30760249999286005,1422.545755467107
3293.9884888194106,0.5374404999788045,885.6467153708649
3294.0284989907786,1.6365599999501184,274.1701787963275
3294.0685091621704,2.4416,108.74979765653144
3294.118521876442,1.5804000000166845,306.01745004755224
3294.1585320478853,1.0230500000006046,635.3071406612264
3294.19854221935,1.312399999984713,452.99773331785343
3294.2385523908392,1.4639249999937194,300.343356657786
3294.2785625623496,1.3324875000107448,309.78775177954566
3294.318572733884,1.5314500000039435,304.09342406448957
3294.3585829054414,1.6220799999690731,288.5082276422012
3294.3985930770214,1.6432,171.48563999143428
3294.4486057915283,1.1009275000350978,168.66848044909665
3294.488615963159,0.4243870000110844,399.4777498150454
3294.528626134813,0.6842625000182083,1023.2093661608003
3294.56863630649,0.5309124999934094,1848.6148763270512
3294.608646478189,1.2854249999796616,501.93114784220364
3294.648656649912,1.6351000000025913,290.3389461073279
3294.6886668216566,0.8968199999736399,523.6830271111011
3294.728676993426,1.05607165,268.8083141505748
3294.778689708168,1.0778000000186938,584.3917238836433
3294.818699879987,0.8407750000050047,1065.9275718907086
3294.858710051829,0.8454124999699912,1237.0415022982106
3294.898720223694,1.2169749999866397,344.5534691596642
3294.9387303955814,1.8068125000082575,207.82267833853365
3294.9787405674924,0.9302772499884973,317.5531015088144
3295.0187507394257,1.529790000016622,243.55305902119238
3295.058760911382,1.32065,371.180333330292
3295.1087736263594,1.5149624999961555,309.14211326599815
3295.1487837983664,1.426787500022145,365.6509169631025
3295.1887939703975,0.8930375000073161,878.5775356569956
3295.228804142451,0.6429080499672464,1480.2074749001563
3295.2688143145265,1.78163750003109,257.43413497715875
3295.3088244866253,1.6023599999927685,314.0012638701957
3295.348834658747,1.17655,445.2666182932653
3295.3888448308917,0.8914,1011.8829451657577
3295.4388575461035,2.2859125000125333,86.22296810385484
3295.4788677182996,2.076375000028086,169.7329866437902
3295.518877890518,1.510249999986852,307.35998769404233
3295.558888062759,2.087587500002509,167.10533998275383
3295.5988982350236,1.498024999998798,240.5056522204221
3295.6389084073103,1.753709999991491,198.73557044031188
3295.6789185796197,1.70945,171.66591939199662
3295.7189287519523,1.6363999999999999,199.14752924366192
3295.7689414673996,1.7610250000303087,242.6233818073495
3295.8089516397827,0.8627000000077527,739.3136759349911
3295.84896181219,1.242712499977642,597.4684918433175
3295.8889719846184,1.685174999974925,147.1771513046351
3295.928982157071,2.053125000031638,122.23152634263234
3295.968992329546,1.252180000017432,300.5286225969291
3296.009002502043,0.85385,545.0262017049406
3296.0490126745635,1.17595,275.77278917218473
3296.099025390246,1.1555374999968835,333.4011416808251
3296.1390355628178,1.4737999999869429,250.99207620733804
3296.179045735412,1.5704375000271074,270.8411061580061
3296.2190559080286,1.160675000009959,551.0244641303103
3296.2590660806686,1.11543749995887,705.4614843180262
3296.2990762533314,1.7933799999666697,161.42540975563097
3296.3390864260164,2.5913,80.91756021318093
3296.379096598725,1.6596499999999998,161.8344742451837
3296.4191067714564,1.5332000000000001,233.0831087902804
3296.4691194874017,1.8359125000141931,185.24002535784578
3296.5091296601836,1.7267499999766311,220.46321752371023
3296.5491398329896,2.0026250000048376,154.12130920843867
3296.589150005817,1.8265374999950263,177.17246081920578
3296.629160178667,1.5260799999976133,179.71201567745052
3296.6691703515403,1.5944500000000001,170.73455094987577
3296.709180524437,2.3548999999999998,76.599277527241
3296.7491906973555,2.05545,100.47010743046688
3296.799203413536,2.9247000000171357,49.46937837067875
3296.8392135865056,2.6194750000974403,134.20496668353636
3296.8792237594985,1.3977625000113987,370.29282306939893
3296.9192339325136,0.9673499999464807,586.4060900670995
3296.9592441055524,1.7145299999648587,142.06906254681823
3296.9992542786135,2.5256499999999997,67.42297838161895
3297.039264451698,2.18315,85.02199006336676
3297.079274624804,3.03785,45.351826365882175
3297.129287341219,2.9370750000105574,34.916021972049755
3297.1692975143765,2.926575000008897,41.14607323034986
3297.2093076875567,3.2742499999334704,39.64533111595139
3297.24931786076,3.742800000035697,26.450702870751616
3297.2893280339867,3.0447899999646117,33.887289342414604
3297.3293382072347,4.154999999999999,19.65636307779474
3297.369348380507,3.8091999999999997,26.79921851636079
3297.4093585538008,3.2192499999999997,43.51574690407838
3297.4593712704504,4.026050000031011,23.011739936819524
3297.4993814437958,3.098862500063412,46.43046807046189
3297.5393916171643,2.744774999942952,74.22442839340198
3297.579401790554,3.8715000000920927,28.691009594729557
3297.6194119639686,2.545470000044153,78.77710484460893
3297.6594221374044,1.76145,169.27333302517033
3297.699432310863,2.40045,65.4676678382587
3297.7394424843446,4.56895,17.22632901102593
3297.789455201229,5.296675000019907,11.777550615620138
3297.829465374762,6.2204124999039285,11.05148304041236
3297.869475548317,7.541012499983347,5.531079245586834
3297.909485721896,7.310237500083282,6.190240177716463
3297.949495895497,6.968009999808632,7.888146303041568
3297.989506069121,11.0484,2.628078030036243
3298.0295162427665,4.349079000000001,14.301412338334556
3298.069526416436,8.924805065,3.48569744433689
3298.119539133555,18.319587499694208,1.0568485816041342
3298.159549307274,22.298012501018267,1.4255478522018765
3298.1995594810182,8.135512500003056,4.558246679901651
3298.239569654784,9.244362499743458,3.874910219202871
3298.279579828572,12.744461320212283,1.7749109504096099
3298.319590002383,10.6792,2.657953369959594
3298.3596001762166,7.144550000000001,5.91678224056827
3298.3996103500735,2.5518500000000004,50.61032751323101
3298.4496230674263,2.0917999999949615,108.04811991429469
3298.489633241334,1.8413250000785442,567.2840721085845
3298.5296434152647,1.0284374999700048,999.842974240028
3298.5696535892184,0.9727325001369636,176.58993154040627
3298.6096637631936,-2.2855859997699266,45.1545109860737
3298.649673937192,-5.41525,7.565581945032631
3298.689684111213,2.06745,112.3472960705235
3298.729694285257,-7.10615,4.643367576675769
3298.779707002844,-3.5227950000817048,18.349172209084113
3298.81971717694,-2.2975599999825915,28.35570423704465
3298.8597273510563,-3.6617774996591335,18.296919856858747
3298.899737525197,-6.72267500008674,5.295069850795842
3298.93974769936,-7.279979999651591,5.860599917744343
3298.9797578735474,-10.5265,2.258613593277305
3299.0197680477554,-12.4321,1.6729150954048178
3299.059778221986,-8.84409295,3.512145582114888
3299.109790939807,-12.395112500402712,2.1993783948668844
3299.149801114089,-8.426024999545808,3.927407701322999
3299.1898112883937,-12.635025000140123,1.6086294335627982
3299.2298214627217,-9.45205000029952,4.2559664435370905
3299.2698316370725,-4.546593000094634,14.185000636249754
3299.309841811445,-2.538765,26.74260235912491
3299.3498519858413,-13.248850000000001,1.4433843953892425
3299.389862160259,-5.0106,9.400032600839573
3299.4398748783137,-4.533954999983057,12.543007864627468
3299.4798850527836,-3.3131287502851214,2261.3072994642084
3299.519895227276,0.23977625009045933,656.0789254479761
3299.5599054017907,-2.08071699990688,45.77177653194562
3299.599915576328,-3.999015,13.264395255666491
3299.6399257508883,-1.425945,78.43563504522373
3299.679935925471,-2.19663,34.6580329067279
3299.7199461000764,-0.26508,382.49910764368167
3299.769958818365,-1.4426624999757243,81.90612127555477
3299.809968993022,-0.7934925001488358,116.80085120193691
3299.8499791677004,-0.341812499658705,243.09668497953797
3299.8899893424023,-4.312593000208832,27.576366163810498
3299.929999517127,-1.5196150000000002,94.4006367492578
3299.970009691874,-2.6747,23.443811267633706
3300.010019866644,-0.09190399999999999,1191.1315197346512
3300.050030041436,-2.456045,33.19154260144275
3300.1000427599593,-1.7587249999756898,77.50820443618045
3300.1400529348025,-2.2167587499510946,44.967238728571594
3300.180063109669,-2.064301250092791,60.883778565330815
3300.2200732845577,-0.21701875008740923,832.3614254952549
3300.260083459469,0.7722962499999999,961.6508510444816
