wd_source_id,wd_rv,wd_e_rv,wd_teff,wd_logg,wd_redchi
1100971233759127168,92.77077499614344,21.95962227605694,17367.977025269334,8.125972263583797,0.6605526062965696
2841187146239791872,-12.868012706435906,18.288085552714662,14899.065300388864,8.999999920736567,1.5919124608219128
2841283151645302272,9.436132621798858,4.779450882650375,11171.431965783646,8.522040643819546,1.634442557172686
6431084300169300224,57.09496050695182,40.64220811144597,45843.71793248279,7.836373485149544,0.5741082899383503
6886973535081311872,36.843544223055666,22.56419294015098,14007.690548951077,8.081057311949452,0.7773821434214401
2166332030390763264,19.19266755076932,11.277453113031942,11382.39598037349,8.43801066367603,0.6237110152581468
2854365720811907328,77.50996265333488,18.571702367869054,15096.92267651876,8.259676051276235,1.8088257172639217
743097619303531904,-15.773892211267178,11.575477857749345,14940.317630130176,8.249340586280304,0.6946939586486803
760742440172273024,-65.44850080989255,14.195099287025247,15979.773457721034,8.53765522008389,0.8412891471738235
2853971996865556736,4.202116422575815,8.81172167294569,9640.435149228895,8.500180466920673,0.847363193077036
6898255177217741952,70.64329362327936,26.33171367699991,35773.67981375799,7.912824292080918,1.9145131564229303
6898705800892401280,-27.01404274025753,21.11974314166933,14255.967414564744,8.48865724640345,0.8221015981339531
611167150367477888,69.904265965748,6.108903864595838,15937.792912072018,8.52630934992453,0.9844703188798689
2657451056656635648,-14.315678672605646,11.358157634770821,13499.922233286494,8.999870419328433,2.422736806185062
3843361002474467328,35.500454097098256,8.520206252639946,25023.358649676913,8.126587573082833,0.7068629885378874
3843636017819635968,54.05866120692456,19.371576103171233,16632.628121542977,7.9861665310289425,0.8920562017100073
2500203890109764608,48.66566121835153,11.522067246301805,14610.668842561057,8.089936959900172,0.7217606261505667
3848777093672899584,74.04704374810595,20.18353592599292,16321.214281831772,8.198098370827138,0.8096567326733004
3869354556869630464,80.6355667316476,14.032564653215616,15643.70587717622,8.040200912602623,0.8166044276227327
3863816316796862464,31.409437958034278,12.06147054298321,30478.18632532073,7.91310881534505,0.9948231685383654
3869971692126504960,23.81774723792747,12.46671159696375,15307.500071036746,8.26969195524989,0.7534194581661702
3870963314176171264,-16.146557980410385,19.538233175044848,15001.680394022795,8.395721070707054,0.9368921661383868
3871381747071227008,12.311851758245272,14.981938900730142,31297.950843851995,7.00000061619678,1.7215796574158735
3855792630692650112,36.93378345539045,18.41701709388083,24999.847947647508,8.909818287487314,1.7218846453965981
3852170667594666496,43.70733100994235,27.977966448503803,31233.081613144182,7.5000265964314,0.7222336450470933
664633926927091968,-56.29972027170281,24.8453479478851,20572.463062922587,8.961404124614134,0.8007737563044469
3804750586512019840,15.28140977711616,9.834031723989721,12036.293751247842,8.18957114433655,1.0240092539755112
2267838943853424512,5.262477594757353,18.227837190706378,9255.433082068237,8.773108758319614,0.6831246059468371
635639045092641280,12.193441040001519,20.240125958743647,25554.47783132222,8.998618444662034,1.3944380463446218
647300160472509184,58.171502867959404,7.373393880294607,14924.610403228651,7.990642184165383,0.7043550692289585
642837135401004672,39.99141813519096,12.382139562497866,6833.5844748536565,8.375186077002292,0.881903858746956
649472245695986816,92.90497371175162,15.411058081130165,32011.71714963115,8.193913572220957,0.8623257194053578
1371709479423611904,-16.998500514776204,9.352462946023097,15629.164295498413,8.015169591373713,0.5865098640110291
2533633780942700160,28.095116462197016,6.694957321406449,7961.020184339481,8.386429175374229,0.8407434001024419
2424880574738721408,-67.89086340896482,5.53062567381458,11314.084836429578,8.499962586994819,1.3906296537422247
3065487140349466496,34.133200862381095,13.319859106759745,14777.093038210372,8.383363192711117,0.9226495681468082
3632954402933841664,7.04543654876696,19.742231048030888,41704.675563285775,7.000000019074445,1.721637011192223
2783444265882515968,24.584630509026915,7.86675666524615,9200.478168916654,8.558176716867425,0.792388089200895
3075883228950785408,86.29600352387772,19.364653044786053,16499.741355808634,7.567705012243464,0.9440304724822142
3079481999225480448,65.9250083365339,6.4029457277941475,13915.346344644455,8.999997042550895,5.015022007895872
3079923831100607744,6.4179289566648245,21.01520930331584,14983.340639267784,8.289890866620183,0.698812157508714
3651432073795645824,-3.7856739969985034,22.65342777883874,13089.454761143536,7.91993036399981,1.1725940374994555
2806739000264778880,35.619421725604305,14.960057055296865,11014.30908662756,8.499970286792767,1.2260397608073839
3988995032719018624,14.553150559603576,20.253954174495195,18075.84438908426,7.002891460941832,1.1539951463384297
3897577164925150080,14.087236061635089,17.37041127089803,16947.58767151146,8.166955426750166,0.8552433493194294
3881936165343328128,50.96206209023223,25.6263910249882,12258.685114286554,8.20978744282074,0.9617346432521965
2731772377633104128,-24.326950148219726,14.887637104141188,11236.497897441997,8.999988837510536,1.4979485723731323
2745244002118134400,25.11752517163009,12.792026720850743,35070.466101481405,7.000000331646123,2.5737343795958205
4168907879862434176,43.668326083412694,9.09848723212772,10656.068641863129,8.391275927952002,0.6126138703746566
4599716189388636800,-19.76469879566594,8.448539398621278,12894.557106637203,8.247715985101664,0.7881231835019505
1266120732108636160,30.4484462471704,9.15639661844453,14749.799876377758,8.49993262987498,0.6751878923954965
1277028742153245952,-35.59788396030756,12.770830357545142,12852.818428866663,8.9344515153652,1.3738088160406636
2690763205257368832,40.729853211151415,9.955272078171106,14573.984747847146,8.160397249468005,0.26810761384057497
2688215048406240640,33.098696375550915,13.634241286112411,18767.429766697067,7.990489503016826,0.9763004147705405
2690056111908578944,45.99318151437428,13.266911031615422,15361.152397682366,8.999999991618312,1.7340191194266577
1296865581185679360,72.61553408618535,8.171355517283985,9270.164577030922,8.601127104666697,0.693641922964267
1730955589333576960,54.83397914795129,18.55910839513402,16887.268969601515,8.153404410234154,0.7145565363219806
2023375963778106880,-7.8441388441833,11.38831542128104,14276.096097734722,8.1532602727892,0.6039858662627976
4406733207018066944,-25.25499674429601,5.686313908774249,9251.522270043075,8.66918413105512,0.8756127149259315
2608247533357159424,37.390871488509305,5.3548211252258895,8439.925138940507,8.589784989556355,1.0668125387727136
1902773453904187776,49.925497126002114,8.437632078125546,15505.308892076662,7.973124462231398,0.6796808684852089
1909041116862115200,7.5430416643994525,13.463731705910421,9151.189748269098,8.58704965378773,1.3448825323123228
2544285918312054656,69.45794653796453,21.175987759077884,13383.01656505637,8.218053066429604,0.9853718780788665
2560208465885160832,28.12590085576114,9.707979415251584,30652.847602493595,7.000421773544515,1.84703575169198
2545590733671247744,-91.62724826346533,41.4668947979703,67422.59039134633,7.587088425574104,1.2362882708432272
2540555790755342848,18.55564283051042,16.47324737906321,31638.206758497912,7.000942812622044,1.3587936971605072
2546874374843802240,13.56558057036769,13.728445836788081,30602.88155743758,7.000001134830731,1.8714400028836582
2542955234365003520,44.96658869049104,18.90465912183653,13971.233624792672,8.973149571527944,1.1344817932835407
2576762266276447104,66.76566594531852,12.369466481278927,14811.785237822021,8.089667344188884,0.8620217045536999
3715969592414447488,24.06918714437569,10.073093689868099,8730.052617133135,8.454280051853063,0.8964035566086748
793575201703625984,27.38546154901097,9.783395881167921,26200.11757860553,8.999992053106975,3.932358568953959
809417476336725248,24.578002996755387,16.535950207744676,10765.43720704359,8.837031791561472,0.9480057129950974
820542992117501952,5.213593951208571,14.23941497397057,11361.15659694199,8.240576667907067,0.6288966972753802
1489687725623439744,-45.86677515648565,27.619367061690443,16499.961164893546,7.5105832128473375,0.7492914468597299
1508121484739540224,37.64924679175604,20.21113065992885,15418.921550330988,8.573037272437842,1.0096521959676086
3739784361441769728,-12.88616720504761,15.559701812904361,22631.779511693636,8.507256851338736,0.7251692463861451
2159403487916761472,34.13162432394742,18.93027399846311,17400.146877074498,8.501113702273736,0.654117193778949
4227320672031546240,36.89070362033978,8.684033475402629,23230.873214221378,8.195319711868203,0.3110762932130694
4453746571874680064,30.626594590155353,12.483954457505856,9339.990078892057,8.581445940703144,0.7229650410501859
3089874656147104640,66.61657778807385,12.136971363522377,22211.83663260374,8.138740697276493,0.6303730356508015
1477734110083441664,16.734323178078753,12.097957540580015,9637.405459267538,8.670215019141796,0.8788292109272701
1483533488459297920,5.241911597215844,19.295793683763804,29999.90670563923,7.000623661159997,1.2540229509257543
1480124929399017600,17.374489446274726,18.401187138784483,13306.46362681734,7.90551328632717,0.7685536983066941
