wd_source_id,wd_rv,wd_e_rv,wd_teff,wd_logg,wd_redchi
1100971233759127168,99.24506070985485,18.514175347851776,19735.686992690324,7.743055254860447,0.6374538001467813
2841187146239791872,-6.41911089480938,16.26749604952868,29999.97207355367,7.000149706479314,1.1707673304502124
2841283151645302272,11.613285129868771,3.991844092080666,9725.947708796079,8.536948965379834,1.7002068173602167
6431084300169300224,27.898419793737766,32.28526355587881,47464.91609390546,7.602483081480553,0.6053088201354381
6886973535081311872,30.919722149300704,20.327062483621397,14373.731427955805,8.237283331256231,0.7694758306168732
2166332030390763264,13.287892291852497,10.084924950832821,11207.332857776566,8.492598648672184,0.6280833885735929
2854365720811907328,77.42771644325835,15.787596425436568,14339.93973010457,8.579149018837693,1.7376975633211298
743097619303531904,-12.15354257734464,10.09404560535371,16236.70279344921,8.047221389623092,0.7075360165352274
760742440172273024,-59.67688733007007,13.12143319761671,15851.013109014344,8.99992852332625,1.178454523518269
2853971996865556736,14.74129292889572,8.237958662962978,9758.609100624948,8.335084415111275,0.9428327605205601
6898255177217741952,56.61624922963631,20.24654301979794,36335.3833204978,7.296125885676496,1.7792487695814383
6898705800892401280,-22.635644417432438,18.33381233726594,14369.581857586643,8.307041505921662,0.8843349486890212
611167150367477888,66.85361439307708,5.556564678241465,15690.139887494623,8.834132617393747,1.5172536801599261
2657451056656635648,-24.972438129952337,11.76889023838229,16368.12285254187,8.999999999879538,3.3139690292885065
3843361002474467328,37.6373145231322,7.638937399793763,25762.989940195836,7.8942381069389205,0.6873568265716398
3843636017819635968,42.04558813055464,16.698476589314566,16431.167636510516,8.104899457676593,0.8854698319344726
2500203890109764608,35.741113252960545,9.989597812046993,14202.517985155922,8.208224930178401,0.7450174349940368
3848777093672899584,72.81241683250903,18.442257251013828,15505.012956921017,8.722968046863116,0.9368080035040952
3869354556869630464,75.28035400247798,12.10678491923689,15972.694771318662,8.026469105439487,0.7874875844411787
3863816316796862464,22.012517530328545,10.67195430913975,30395.72637275159,7.950419215622453,1.0731647378970401
3869971692126504960,30.607434063193462,11.160179193989984,14879.842611379014,8.529440175652603,0.7673738655954321
3870963314176171264,-7.846916409252085,17.275577635435386,14691.336819013963,8.597254183058679,0.9021606580950713
3871381747071227008,10.096017752646741,15.87444229404855,33986.97563236939,7.000000129013227,1.5265007314446088
3855792630692650112,36.74478068309572,17.742512236689826,33317.79610347523,7.000000002220261,1.4588267283634566
3852170667594666496,54.591451653044814,24.445071475578253,27938.737989828627,7.938808636945643,0.7952761356769428
664633926927091968,-40.8062817264903,21.647943340573967,29040.645407451048,7.98577724516255,0.8040186138734116
3804750586512019840,11.358178657002139,8.678683512127108,11661.182530232078,8.305644781218108,0.9713209584312074
2267838943853424512,13.027304602469137,17.450934512197954,9661.848026783031,8.671317966913229,0.637701541387702
635639045092641280,8.845365715858996,19.801465073323133,36118.09626401672,7.000000525747553,1.278433304445695
647300160472509184,57.81455030960468,6.418971885105027,14421.386250893707,8.092324656145928,0.7926379858309865
642837135401004672,40.018168434011685,18.815192076845648,36370.66189163437,7.000000014705167,1.5619609436198456
649472245695986816,95.84744918375608,13.343065478533092,31889.660337552632,8.205232754114416,0.8218942722632026
1371709479423611904,-11.295721507296118,8.199362106752261,15814.254546670405,8.070564520360897,0.6154051426428263
2533633780942700160,25.764160228157674,6.493292192051353,7916.64568395089,8.266215839721944,0.8144960018495665
2424880574738721408,-67.80150426309265,5.086007714400363,11014.206168727866,8.610915769730628,1.6135794285042973
3065487140349466496,46.064164044657176,11.764651350435514,14912.71521685833,8.407175890871521,0.9388182134482256
3632954402933841664,-0.27059575386555856,20.395127416192626,51221.20272321608,7.000001428953093,1.6275968176351643
2783444265882515968,19.707108854762286,7.493587083010553,9315.316949222863,8.496101328638634,0.812838431759967
3075883228950785408,74.47840071133565,16.765926301292552,14851.042298224364,7.937618300175005,0.9295708804989957
3079481999225480448,69.23974625273297,5.826974156671135,28926.80471899453,7.000000502060305,3.4530323736795974
3079923831100607744,29.697728702113235,18.91545014613886,14644.229713081459,8.695318575338106,0.8178002891995829
3651432073795645824,-7.228235159443263,19.922778802604228,12793.651441547761,8.073337786698314,1.0963854840458749
2806739000264778880,44.03055698070054,12.999163641361342,10646.260163691557,8.504139679090512,1.0913161730311722
3988995032719018624,20.99932708803895,19.989338741054343,14501.394656065311,8.499963859374546,1.2243094997448902
3897577164925150080,17.50384739230414,14.942924024137138,16876.063963379263,8.214894699754845,0.7886230080767334
3881936165343328128,47.22879516868986,22.75746589507885,12485.489868941931,8.217267016177168,0.9621117663334307
2731772377633104128,-22.59311530039812,10.77099635120667,8055.612334644784,8.218100809276796,0.7973332225897494
2745244002118134400,24.306085984938303,13.199198438527755,38650.44436758397,7.000000064357372,2.213755507843611
4168907879862434176,50.326751425637696,8.112229507948847,10239.89582383477,8.35554594349597,0.7238336436306848
4599716189388636800,-15.198575908873051,7.563902499257241,12805.632923912028,8.465417782069892,0.7816215635014443
1266120732108636160,17.851134704486842,8.394185715295206,14999.911095748344,8.674204929851152,0.8814250337339049
1277028742153245952,-35.7530579123456,9.381083806814575,8338.227879051787,8.21997481975491,0.8381108375159979
2690763205257368832,40.481565815138374,8.982407043229125,15116.60885160978,8.157704070821723,0.4355878286736968
2688215048406240640,43.56577422225575,12.015316316156476,20142.25391272171,7.759317497044308,0.9149359774306625
2690056111908578944,45.23058235294165,12.02728285362538,30442.34162901335,7.000000000049395,1.1605006642340894
1296865581185679360,70.11775230398997,7.5931203799892835,9147.188623337912,8.384587045848782,0.7528783500032372
1730955589333576960,57.27068017443502,16.172930550564057,17597.256343022047,8.095668531999754,0.7443107472843783
2023375963778106880,-4.8869574107720375,10.124764374402892,14567.076431283478,8.16029060316167,0.6007364787348912
4406733207018066944,-19.23454787147386,5.321996669580556,9250.997156917469,8.577710572603156,0.9117952955963778
2608247533357159424,40.26055824974557,5.216326611272031,8538.949243932133,8.594428158510912,0.87429221373877
1902773453904187776,50.0218481397053,7.416097727855526,16358.291417009723,8.021675161381634,0.6216785827179326
1909041116862115200,14.845302902604148,13.149356358004315,9541.228741355204,8.613754012393542,1.0497903768877184
2544285918312054656,72.94146204184025,20.045692382417663,11820.789774080617,8.99998612196013,1.10045411819743
2560208465885160832,29.91447980151672,10.135834293578537,32940.98105251165,7.000000026135703,1.8398853916078974
2545590733671247744,-39.88771690518522,30.394445189746186,128999.9915495693,7.431617743631241,1.0395668505967788
2540555790755342848,10.561035019777576,17.791473206911622,34987.665639728584,7.00000648340479,1.2965110357892218
2546874374843802240,16.196910448883468,14.4944988966086,33043.29574464845,7.000000009623016,1.618688747432115
2542955234365003520,32.72971410873966,13.004543934288657,8100.55337188875,8.067240148252914,0.8773929241657282
2576762266276447104,54.82011500883936,10.88480749149463,14908.293043178623,8.149950612570931,0.8562976663665413
3715969592414447488,29.767088028106958,9.689099781753045,8882.071844846432,8.43474996558783,0.8561485127068345
793575201703625984,17.289166263148267,9.543949655620054,37432.885548418126,7.000001476689592,3.228144915979658
809417476336725248,29.170755927950186,14.053310041311502,9935.679915595016,8.680705751859644,1.0080590857112315
820542992117501952,15.660445006427748,12.887506087014001,11289.094390190818,8.399882769679694,0.6235770238178684
1489687725623439744,-21.858518215460222,24.19587234966495,15855.592653885788,7.930676654689168,0.7392857622075601
1508121484739540224,36.00409015755467,17.089711781258423,14847.0502043913,8.694210887207582,0.9907088192514326
3739784361441769728,3.06690062287729,13.303439165812666,28218.241029110526,7.700553808854302,0.7164860899683403
2159403487916761472,27.66698250781286,17.235345867237285,16276.139687320298,8.931993769436538,0.7014319733007598
4227320672031546240,36.66353544408697,7.746596982400538,24597.451954233326,8.085848578243535,0.37847006712244824
4453746571874680064,27.294046195435303,11.6586898235734,9244.221364760031,8.444732541025903,0.7206884994460897
3089874656147104640,68.34314908654459,10.670996719848585,23606.71701472294,7.96804150979825,0.6287514880048523
1477734110083441664,19.089573422732986,11.298821017603782,9831.500737155522,8.567288758637016,0.9365941375807029
1483533488459297920,-1.2784591671069752,19.086329972312107,30823.09754933353,7.000000000012344,1.1866602016608765
1480124929399017600,3.2139613319213858,16.44211368403133,13425.313508345213,7.999275504174944,0.7488246199008043
4440676638498789248,15.717935179070224,11.35248630409555,15577.771968721814,8.028149525440202,0.564159659339194
4461228611063376128,54.59969567189417,8.372895070735673,35801.5102813582,7.000032628028652,3.777647306088318
4462626296499680640,-14.069335176543461,18.665604102947135,26756.43823821621,7.725883355373509,0.49092524549422745
6910805342238827648,11.930780881147754,7.094735021943894,16373.8353242485,8.999999346562545,1.2564708171969028
1600636802578005248,16.880198952467392,14.213771335374703,14809.986838181621,8.156692436268562,0.5240271077768648
4010863661865642368,13.672622069630672,14.15195561826433,16018.659603130762,8.999961877616222,0.9754995781716624
4005438916307756928,50.26664913571427,5.089664089467547,9822.410949329662,8.485360564726365,0.7805915916516767
4019285336818845312,52.86641549760757,18.805128145105833,12946.948951535362,8.650193386878609,0.7528686845937644
1523397828713912192,-0.15991730442744118,6.467751110092158,13246.074034106141,8.290745435877973,0.7231156302713906
1532756940408129792,78.5083509634069,5.931833437513731,15530.354251401579,8.672026651659397,0.9608644715680376
1311660540930405632,18.273179865509924,21.60527321250946,34963.03409351655,7.000003053226136,1.3965155905831463
1613297915194682368,52.558686300830544,13.536687239442678,25786.456842920277,7.838700273855624,1.0244187146277268
1575509800786419712,-43.764278630324775,24.788773226981924,128996.42533627061,7.246342774217167,0.7457605306297602
1559995863518817408,22.082417735640533,5.335168035944278,17200.480884546458,8.061936754954058,0.6374461609043605
1551633527833800448,-31.12870543947245,13.609135569590997,30941.97407446231,7.743390811928101,0.6133171548343386
1579901250228323584,-5.0661044870489365,9.272344425968553,24558.253794953533,7.762737290059608,1.3287981546555854
