filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi,vstark,e_vstark
WD0945p245_b_2002_02_22T04_33_10_all.dat.gz,23.076969597377655,3.301532152009754,8108.681490944995,7.9999987681367735,1.9397569787694153,74.071341319074,8.565175739013846,57922.94439477193,7.000000000000227,1.518991956406996,-50.99437172169634,9.179452597565147
WD1425m811_b_2003_03_22T08_53_48_all.dat.gz,-31.679374283884908,2.0705689287268605,12155.119601209302,8.348954297602898,7.681429073474558,12.066366054774956,1.7512459579884103,12515.387840920177,8.094215135438443,2.2423659340009223,-43.745740338659864,2.711847726916068
WD0107m192_b_2000_07_16T06_50_00_all.dat.gz,10.28572599925653,8.300547046148901,13324.80412326321,7.823827211367654,1.7550121163676988,-14.142619118215068,6.005861724561045,12502.422040913967,7.410684383542404,3.7050950192506744,24.428345117471597,10.245460278576001
HE1328m0535_a_2000_07_13T02_11_55_all.dat.gz,53.82109046928103,9.854786310261805,8109.278979313778,8.999998355054426,1.1954878389496957,35.830447944053404,21.51093342352818,43785.871907562505,7.000000028841967,1.5921689745381877,17.990642525227628,23.66087635681285
WD1056m384_a_2001_05_15T00_32_44_all.dat.gz,30.53192678328253,2.6561217612704056,9070.617266774792,8.999999999561414,1.420520354966192,50.76883660984974,3.149647807078278,18341.11926611041,8.99999999560173,1.635418795422135,-20.236909826567214,4.120104867515778
HE2148m3857_b_2000_05_22T09_20_05_all.dat.gz,-1116.7399375485393,0.4979691181921453,9999.764891997193,7.000004967518158,68.27914311198694,10.73902771544693,8.459166349739577,15159.62365733748,8.999999984425767,2.2043027323995403,-1127.4789652639863,8.473810746956735
HE1518m0020_b_2000_07_18T03_27_43_all.dat.gz,50.035440108478966,7.53313847591852,12640.736665136437,8.496457756129972,1.7701024182671694,8.305331175458592,6.49839253013786,16499.98283317625,7.340444319351764,4.341082402165516,41.730108933020375,9.94873262145061
HE0256m1802_b_2002_12_08T06_26_35_all.dat.gz,761.2533181217093,,19999.8075075348,8.990007896296424,19.29581051356554,35.303033164287655,6.350945423771824,15500.24788626502,7.855457219276383,2.38242571499155,725.9502849574217,
HE2347m4608_b_2002_09_25T07_14_35_all.dat.gz,3035.408695269407,,93798.58763024634,8.000263167592,234160.76649371098,46.50206128739113,5.02772050723868,16499.997390817727,7.414803489755784,3.0293015644942347,2988.906633982016,
HE2315m0511_a_2000_07_11T04_35_06_all.dat.gz,68.44985427313324,17.901829328335445,8754.517560289303,8.999999299963864,2.190206302234186,73.12184812522855,11.100355598098268,12584.112637959255,7.499917324541444,3.915286564600956,-4.671993852095312,21.064030661416222
WD0204m306_a_2002_12_03T05_37_52_all.dat.gz,641.6443329162182,14.255043264342419,5521.32442479784,7.800953408951895,2.228114015365294,63.21026554584086,24.711363911645186,5201.512860611143,7.635410271089139,3.2755315360756203,578.4340673703773,28.528192456621472
HS2138p0910_b_2001_08_20T01_44_49_all.dat.gz,-34.32668744416145,4.482311436320529,9197.865190747329,8.999999998655733,1.4245031442127856,-29.177823057156058,2.137139376206136,8333.045177080981,8.990504689027425,2.318531804241059,-5.148864387005393,4.965730613464705
HS1648p1300_a_2001_07_26T01_11_45_all.dat.gz,1.5011517458975192,4.1769492636275265,10504.72662827887,8.999999999983068,1.686563483896267,-28.708272364071355,4.241014811240909,16500.001848999796,7.6438890503113806,2.140435965147138,30.209424109968875,5.952571862655947
