filename,radial_velocity,e_radial_velocity,redchi,teff,logg
WD2157p161_a_2002_09_23T02_44_22_all.dat.gz,64.69637389809981,14.456021844403374,2.251622099246548,13832.489621871757,8.99027236417982
WD2152m045_b_2002_09_23T03_55_10_all.dat.gz,117.34981628328788,14.927361892931517,3.568147463485514,12501.218552232562,8.999997563399816
WD1919p145_b_2003_05_06T09_34_48_all.dat.gz,52.19560035468945,3.679210177515948,7.736985455637953,13936.3338942081,8.49920121813837
HS1447p0454_a_2001_06_18T02_03_38_all.dat.gz,36.208173927302965,6.236033184972008,1.920574984329008,12999.83390732568,8.306148384259672
WD0013m241_a_2000_09_16T02_44_14_all.dat.gz,173.46312357566626,8.60680014762562,27.43166265767117,12562.07860007802,8.995365363084165
HS0225p0010_b_2002_12_31T01_49_27_all.dat.gz,55.67052185411563,9.690204478297732,0.4432932069528622,13469.499822063184,8.05353004134372
WD1959p059_b_2000_07_06T05_18_04_all.dat.gz,1990.9764674663336,2.219164008674852,7230.758969577569,11999.993922156436,8.000001924929528
HE0452m3444_a_2001_01_15T02_44_37_all.dat.gz,90.822873956008,14.842359819410582,2.813019156031612,15999.822079409383,8.999696877086198
HE1511m0448_c_2001_07_18T00_00_21_all.dat.gz,194.1759814782816,31.336434500182705,16.78966598555785,41150.83491829682,8.914394990944263
WD0242m174_a_2001_12_17T02_03_57_all.dat.gz,76.33611057470279,17.020770275698286,0.9859347987028272,15688.963486076706,8.999999812641347
WD1210p140_b_2003_01_19T06_03_10_all.dat.gz,-113.0360578646067,19.790171800189057,0.6933657913767671,32133.20916672361,7.316251519297911
WD2253p054_b_2003_08_11T05_23_32_all.dat.gz,4.702208806729228,40.87572454424488,0.2264538769136763,128998.21448465796,7.000000005092622
WD1840p042_b_2003_06_25T05_30_21_all.dat.gz,-15.636330879015528,6.296413329254789,0.3839803180708408,8728.935895985735,8.788817743314413
HS2229p2335_b_2002_09_26T03_32_58_all.dat.gz,3.694530610416775,13.591775646783407,0.1706516565392329,20184.044790762764,8.090094437107366
HE0403m4129_a_2000_07_15T10_03_01_all.dat.gz,1043.6696670981478,17.18602545834017,493.5538587871568,11499.843390208138,8.999999999534026
HE1012m0049_a_2000_04_21T02_53_07_all.dat.gz,260.38594560097744,11.500819161292128,147.6452232728695,12845.821584959122,8.999999978838904
HS0944p1913_a_2003_01_24T06_08_52_all.dat.gz,55.33481103838316,6.810594100275136,1.3859086267664056,14867.778887903884,8.595080875458807
WD1457m086_b_2000_07_16T02_02_33_all.dat.gz,782.8126543089594,17.953322313612432,294.8057846512843,11499.942505425492,8.99999999993894
WD2007m219_a_2000_07_13T04_53_20_all.dat.gz,137.12324580597152,4.598521036886211,681.3557280628617,10999.974676956865,8.935984682096969
