source_id,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi
91690164426711040,20.616727357945063,4.652141349015782,16499.907205901574,7.539982979317032,1.7701303968030089
3529574716212596736,33.51422950948582,6.073285548537648,16372.213316875572,8.994930940909445,1.836186811602785
5125057897336633344,14.836511929366617,2.9641694012338426,16499.965012178858,7.642916481767711,2.3490868156485374
5098930339964725248,53.77325272924665,3.9095257355242268,14976.90708980381,7.499964432798944,2.5064855019968837
2656542452030717952,-18.89639958042713,28.826733588886743,62056.107722379085,7.362520139169038,0.9566544496795046
679177201586401280,78.10802388429592,10.163718269776538,35315.697014921694,7.000000000090938,1.8788580191985629
46896958359881728,86.0043843115163,1.4111498324057337,11862.116740285739,7.000000000057008,5.578124167070649
2772855182928578560,13.250528260777834,2.8409624738035184,15373.55206099545,8.771501258287456,1.5893515305046535
3846451454781376512,35.07068266244908,4.694939902505476,19999.730767590307,8.49700935446889,9.421175448214397
3866880552624195584,121.69617058311438,5.224947770416421,13000.014925823672,7.80389006104385,3.712479542087249
2511623211717232640,29.901303837804175,2.283068584912421,13210.890007410491,7.067077598307961,3.9140988638658767
5083478078426926976,24.915522726545024,3.9315290062496775,13527.301891548075,7.805032319138427,2.5138080659821385
6585878288771383296,-42.8769874166591,4.5923590740787645,18644.519083227842,7.963334292067437,1.8754288069341158
2442099751463686528,28.203625946915743,4.101641880462367,19999.741616846244,7.529970249958441,2.2839350245888554
2390888829168611968,22.985531124942895,5.7567877381581365,15715.938307020691,8.842712865811675,1.9506221131027885
2658537614663492352,44.313673348021155,9.864273927372981,42252.89770698843,7.337727806771759,1.9890066128545898
4419865155422033280,-15.369349005432667,5.379047332191789,15680.932269017552,8.999999999593868,1.83356823845149
5402827451143222912,8.718960274048179,2.7778039707230335,19999.927187088084,7.533315222329014,2.4028723675130212
3973707423046985984,33.36567949918413,26.852755096700683,66460.11516302332,7.233544914550793,1.2426407612680397
6849796229451135104,-16.558242945898304,2.8916382086154035,14707.358472959511,7.499961499142664,2.3824613309914175
4420242631507777920,39.082540384482115,5.772828298607504,19424.610499723818,7.833718441533611,2.413113321589945
6468623688724871808,65.59116526019277,2.9232924899712245,17000.004049319745,8.999999998446219,34.06904966643217
1738521539295354240,12.08358181166561,10.520894875347258,36050.27175592401,7.571364266699042,1.7846930519566038
6191268135405788544,77.5663626974268,3.5554081947918874,10465.389026008626,8.223425050050103,4.6019563877123275
5792402116129561984,204.96212245044703,2.8303595703844877,22142.452567717904,7.810344030193582,3.4316391297473716
4460086458999242368,26.5445023228578,3.157706509265047,16499.832950218904,7.433784978774693,2.4285270085861144
6278550873112595968,-61.67106631983254,7.222515175418728,19999.991883739836,7.000322961280052,1.5020928699019382
2662658107503521536,29.07787173705374,7.38849149258245,38722.620182154315,7.0300570766175605,1.3104060395181394
61497407625478272,39.34579144373775,3.483181781103699,11828.075246151768,7.00000000006699,4.066945677047704
3724583445679765632,84.63097485421879,4.712738574779706,13792.35080255841,8.00000927030822,2.206600345738607
5612710511362093184,-1.3499383375552934,7.573198528581363,37845.532623320294,7.449988897417469,1.1877386258563545
2789398778477164672,40.94212575011126,2.245139270506197,19999.753735905004,7.769492193644014,4.082918929070831
5088334621288740992,60.33918200503991,18.957281365987747,19999.994671622982,7.501657289304028,0.12185546539212469
2473843786029439104,21.082473046532385,2.018346515641829,17795.481289326548,7.000000000165303,2.9087371166485765
2510891108771852416,11.696832557564736,7.144280554436934,10304.216355890941,7.597081579682846,5.984738218149659
3574739561506431104,43.58368481114808,2.598377214102001,15040.974759588877,7.000000038328382,2.9942379382305813
4766810380210581632,67.17336536790495,3.010075686720448,10895.663160265427,8.156055863361573,3.718077113991048
3840288524603932800,-3.87297584747331,18.8977861520233,40521.66384831794,7.001611677759067,1.2428147924080513
6615959586875261056,9.043405961546965,3.8083529240335525,18051.734132906753,7.387093379867259,2.6657564918159697
4921090656364298368,27.654586513246816,2.253465859522869,18370.383754595012,8.01138974863723,21.95385196320785
3552845261339955200,70.6386802345852,1.0206195166229293,7250.407493666212,7.000000000000096,3.851009656935215
1188119762325721600,56.1659091612599,3.7955617789063467,14965.294703094938,8.000002325461294,2.328092149592123
2739782629080048000,-64.57352152993698,22.791463191832545,64405.35841377101,7.2603502706110925,0.5070340418672736
6422236358302245248,-1.3907889270269966,2.6277532132810415,16499.997609036283,7.663026707677618,15.736944045342357
4920057871348614272,82.4124208656358,1.6691921551298066,9182.979742890824,8.999999784570452,2.9748466948547794
3695495693769418112,34.35675045340233,1.9911802878754834,16499.99695591213,7.556304382105038,1.8684810791286415
3470463802872604032,57.02207011417046,3.699999622611589,16730.922902575483,8.99999999992224,2.0684868252249093
4437271867601913472,46.38766389955701,2.8279675407637477,17946.88078723486,8.99999999994006,1.4602247751054593
4452521234885949184,69.43245445969006,2.1319971520456846,11499.94803561466,7.004609357846547,3.951175327295181
45980377978968064,109.13522213886361,4.0935651351118025,16499.988124939526,7.77093624794094,3.3532825935675277
3489719481290397696,30.332289627332003,0.3442541681040403,7529.052769681577,7.000000000037378,12.627173369461856
6514042654346344704,-15.045708302773622,3.4276264703874197,13963.656657632237,7.553328078931469,2.629804177042811
5666295485406677632,23.5014372217408,5.867307290773784,19862.112690204358,8.999999999937007,2.116528962252084
3650552739370519680,70.59506604563023,5.728834733627785,13243.98763320287,8.368303238664913,5.564883923488067
3855631797052747136,-0.2637824969492218,1.2376605156746936,11843.185458190565,7.000000001230131,8.416332389320571
3940955205038857728,-24.482663513349937,2.4936673365498603,16500.000454187728,7.60947292732008,2.80236564619494
1730310347805122816,5.223460624829005,5.036636573161552,14414.45732723144,7.999999315922268,2.979868316507177
2595728287804350720,33.95916924320081,1.955971053097823,8987.59251028712,8.999999999998748,7.185303240639833
5575007845317435648,29.7867769047501,2.7256085057294595,48229.07376658135,7.000000000045827,1.273889423117852
3215427579684548864,-5.934904647441107,4.5810413883333485,28186.535548258133,8.455323913907266,1.2739041534746995
2364272573237917952,40.256270327815464,11.887133835687685,12499.983770284422,7.19368049504871,0.2844507229297954
5055975238166788352,-0.04251079878632538,2.0774367880410916,9327.309120620153,8.99999999974005,3.3024813519148615
2343355051714253056,38.76903561170485,4.99219713864462,14336.231666096883,8.683646340073478,1.9653303627078278
5159714332045197568,87.99762723713141,6.453085902119177,14360.139205270194,8.999998943301641,1.5297115984100322
627412945768300800,54.367418390573455,2.0051482654567785,16499.95595514732,7.7055369639456295,2.8383784096272535
3804239558419007744,42.80630694845468,3.799144019834287,12661.381523277993,7.34981753794061,3.205283892716438
4436059415517432064,16.74279737517011,3.470980014168556,19999.845369667462,7.666066339531201,2.2233736309815466
5132580858972702976,45.390436604544604,6.246189743612522,14054.047276512138,7.999999142413483,1.2981743413763411
6127333286605955072,78.30529548583831,1.4610484537627215,10793.011115657224,8.272225239637143,3.226556210901872
3626022634955198592,45.30019943357787,3.7120199971187624,13794.648642893593,8.999999847774093,3.084929526743008
2735175263041913088,-6.135122317158542,6.939087697826714,7307.13843384005,7.000000000871095,0.22053770572558506
6443328221136801920,29.175207549772036,12.067476880911473,45237.033500143596,8.112530897743108,1.2707898638593462
2842650153836732928,9.70870910963568,2.1437773189449456,10788.003415946787,8.25643872022766,5.592242544265314
14141304376849280,10.712330325504045,3.0746563855589133,19926.544650829215,7.303182115009469,3.274919388419829
3569231970322760448,23.512783667376603,4.587577481908699,16500.314532062577,7.527349571344026,3.4335069042708852
4435778215414219520,81.75050385187348,1.4555182774795554,7666.151747738828,7.000000011581971,2.527274094626617
3474544434121450496,23.262952170749852,2.7913738967460695,19999.999638635752,7.50453012198683,2.7498815734694353
3117320802840630400,94.3581020650117,1.263350689892107,6653.18277290846,8.129091630796298,1.6439444932301142
2734319087081051264,57.860629020885426,2.891978313148609,20000.02853405482,8.84515474174205,6.984239283962095
2488960249844340352,51.64443241812742,2.265196772371212,15421.136581199009,8.865637578522746,5.111084214819546
6575491133702739584,15.807993695755162,2.980423545911912,19999.93844060719,7.626692917623852,4.716652759487021
3787451081014802304,20.273436446206127,6.662414979639991,34596.06879193507,7.29048412800451,1.45986974551411
3956176053739681664,-11.52734374146111,3.8989976899209298,16206.094659335173,8.507155565877323,1.6459391777670942
3705070756419217408,60.17228353926544,2.6337136402616643,18684.773138186363,8.000056675118332,2.009748407068998
4330093466990008448,93.59891961210373,8.699460119396548,19330.75166268561,7.337060460528758,0.20986624738993093
3682835848166848896,83.40647640425634,2.6811730756647307,9188.934108959915,8.999999877958565,3.2301644702774523
3523347735187987072,25.534787758478593,2.4759932807806244,16184.606370083764,8.741935106930656,4.877971125224282
6499376994593401344,20.200865531912072,15.266776799246879,50888.39381234681,7.31496081304086,1.1543162482081153
3607725941130742528,75.56957797398397,2.3295131821403743,14120.945086144318,7.557484224027228,5.168081684613132
6616313457820826496,30.265500628991774,3.6585793090042102,28393.734110783495,8.43680823499565,1.439014249453109
3623233040812235904,38.91329922237445,1.3458245147294967,7849.596193063992,8.99999999998218,3.1715079872628062
5685624040829463552,58.23749840564794,2.631294048857022,12731.292332030858,7.4135002028669925,3.0177358218215886
4447202622266019072,31.11426547335059,3.0917431816563177,16500.000046662255,7.42832547718021,2.4235625203395763
5220896587855584384,19.106171119792872,30.596939086064804,25858.98204156516,8.999999696432884,0.08531124189573365
2610488514148351360,-27.368139204850543,3.861741288086911,10642.044462552272,7.000000000146374,2.8617915680257497
2361264618662161920,16.07758680576844,2.0200194541388843,12967.982635891041,7.179962231340993,3.2928684567468514
1794118516552814336,-53.96119249946646,1.5660687811250753,9232.989469856433,8.99999999996011,2.7252517820323927
67620897117741440,9.305153487630797,3.491247159163014,14318.449462342807,7.690966884652821,2.2519020262061376
3277482882085624192,86.94681601099751,5.7901361056295215,19998.6124428911,7.000000000236906,3.405026264923272
3229005792373924224,-72.00981919708471,21.19854692670816,34865.38939290466,8.99989630939794,3.3220769232181873
39305036729495936,74.34953222648129,2.2441105341626084,13915.81147583479,8.133555024260865,3.0950173969035917
