filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
WD0945p245_b_2002_02_22T04_33_10_all.dat.gz,25.51807812601077,3.5300891327864736,7879.60654241007,8.999996506262697,1.9073334903412125
WD1425m811_b_2003_03_22T08_53_48_all.dat.gz,-33.388618924825806,2.1147240941264585,12221.811168396836,8.338175389491271,8.256749840341751
WD0107m192_b_2000_07_16T06_50_00_all.dat.gz,8.292400127769504,8.460379311792405,13499.968894267706,7.716948949677758,1.78903814054093
HE1328m0535_a_2000_07_13T02_11_55_all.dat.gz,54.04937730658206,9.95514715801754,8087.721976385977,8.999999370659845,1.219285535834102
WD1056m384_a_2001_05_15T00_32_44_all.dat.gz,30.66810953607524,2.6804033940655945,9045.40993762304,8.999999977480595,1.4458312976749583
HE2148m3857_b_2000_05_22T09_20_05_all.dat.gz,-1116.0922786608448,0.4941686308218322,9999.790662502648,7.000000793356756,75.39098627830208
HE1518m0020_b_2000_07_18T03_27_43_all.dat.gz,53.07073634935677,7.672586655485539,12640.402874836462,8.511725242325847,1.819864817679752
HE0256m1802_b_2002_12_08T06_26_35_all.dat.gz,508.4416866446342,,19999.913141082387,8.998272241288678,21.125895365214426
HE2347m4608_b_2002_09_25T07_14_35_all.dat.gz,1606.1527787685145,,73107.20857042927,8.000001514069664,248351.4557325184
HE2315m0511_a_2000_07_11T04_35_06_all.dat.gz,71.26332721734528,17.54781089990665,8668.088922551518,7.500028826934238,2.260071158183782
WD0204m306_a_2002_12_03T05_37_52_all.dat.gz,640.5753954928279,14.290932693300192,5537.92369745834,7.846583286436675,2.2697666938183367
HS2138p0910_b_2001_08_20T01_44_49_all.dat.gz,-35.47776692270111,4.519088308317189,9183.780076963312,8.999999340580288,1.432198157327897
HS1648p1300_a_2001_07_26T01_11_45_all.dat.gz,1.486199954070324,4.234763926678757,10536.125886281412,8.999999996072232,1.7589983777609908
WD1003m023_b_2001_02_06T03_59_47_all.dat.gz,-3.034548047896599,4.953388427340101,9762.23119319938,8.999999995322419,7.700753076796621
HE0150p0045_a_2003_02_05T00_59_38_all.dat.gz,49.58662322348049,9.059714669328198,11936.006646411695,8.447327377293934,1.8721111443700944
WD0830m535_b_2003_05_10T23_32_26_all.dat.gz,30.13197803410108,2.980545846311978,8674.447586646023,8.999999999243647,1.3562328162936237
WD0558p165_b_2002_02_21T01_07_41_all.dat.gz,93.6089690576121,4.929753410680632,15015.308749403488,8.999999999374598,1.53611435110539
WD2351m368_b_2000_07_18T06_56_32_all.dat.gz,-8.291950115682862,4.252387526892916,13827.26841264094,8.30188132347413,1.6727779847417386
WD1914p094_d_2001_06_05T07_36_27_all.dat.gz,-9.608256495821006,5.679735606408559,8303.739210873457,8.999999985201708,1.2441912508226396
HE0201m0513_a_2002_09_20T04_28_06_all.dat.gz,16.62167166735552,6.731027649792804,9377.533507247212,8.999998804689504,1.4309662763846562
MCT0105m1634_b_2000_07_17T08_19_23_all.dat.gz,-42.71055050349167,17.422998233303538,9327.882896923667,8.999999986981917,1.8477214200184813
WD1515m164_b_2000_06_11T01_57_49_all.dat.gz,66.92274143752745,20.40922960250641,13831.145731797527,8.073540439186962,0.1085702818179861
WD1334p039_a_2000_07_30T00_24_57_all.dat.gz,-1603.985675464255,832.4791436587943,4749.374930345468,8.99999999845095,1.5219385488287729
WD1220m292_b_2000_05_21T04_22_59_all.dat.gz,24.907472875111942,5.493980822209565,12350.40969013586,8.999999999998074,1.589183826302694
WD0027m636_b_2002_08_15T09_37_17_all.dat.gz,1.1638818130186792,5.380745343738617,7250.518962676435,8.999999286527078,1.62943896532611
HS0213p1145_b_2003_01_16T01_58_18_all.dat.gz,73.17890956851694,14.552073745609796,11254.814455677177,8.999999999186464,0.5216210949204969
HE0418m5326_b_2000_08_05T09_23_44_all.dat.gz,-11.158035102117204,6.631233446127759,8896.105314279685,8.999999999655941,1.1974298043853824
WD1418m088_a_2000_07_14T01_20_01_all.dat.gz,-7.714988640080516,7.780885561199988,7746.582181334443,8.999999993477036,1.2897277277527843
HE0409m5154_a_2001_12_15T06_44_16_all.dat.gz,43.23711827177639,8.66968187772363,9105.13411530491,8.999999044943962,1.2957019248952883
WD1531p184_a_2002_06_18T01_44_31_all.dat.gz,48.3967746657373,6.813520646989712,12657.113212127782,8.363790954064852,2.473335706908012
