filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi,vstark,e_vstark
WD1233m164_a_2003_01_18T07_23_54_all.dat.gz,25.47532513946836,4.197450062999295,12165.665556221673,8.999999999998424,2.248821183239809,7.475181573342078,11.881076625584353,25971.80674474213,8.211186340892455,2.6587630388464234,18.00014356612628,12.600736836168734
HE0145m0610_a_2003_01_19T01_33_36_all.dat.gz,5407.058627656873,3.3298111515596247,10999.924571857717,7.000000000026005,549.9265883886409,70.55669406075467,1.081048634116648,7999.959082689958,7.000005180450492,303.32036421487686,5336.501933596118,3.500901091772846
WD1201m049_a_2002_02_17T07_53_01_all.dat.gz,246.78161237216307,31.87638087610766,7275.264143912032,8.999850959433209,0.8487241298873801,4.373770661681696,167.45460034764545,128798.772007693,7.161784982608633,1.043963562057739,242.40784171048136,170.46156996621949
WD2056p033_a_2001_08_21T00_57_59_all.dat.gz,45.72411364420273,12.66551659570422,8048.751660171672,8.999999999726692,1.5057188642596804,69.15741517616674,121.40323659455277,29430.639806471303,8.987727244663336,1.81513979773262,-23.433301531964005,122.06212011213394
WD1241p235_a_2002_02_17T08_58_09_all.dat.gz,63.87625151909759,8.058600275015245,9921.084798793174,8.999999999999414,1.2634268784648226,-69.39070224905527,18.27814547866535,19999.890596998644,8.316185166990314,2.3563376892667782,133.26695376815286,19.97577634365509
WD1053m550_b_2001_06_09T00_25_54_all.dat.gz,-4547.133647684223,17.999568773643205,118298.0993891555,8.49991568548251,1634.89019679419,29.516914341024624,3.854522761394575,20538.29886638133,7.248303549280253,5.777108957796966,-4576.650562025247,18.407656606836746
WD0603m483_a_2001_01_15T03_58_34_all.dat.gz,52.34661352124549,9.892514018541764,8633.373865583533,8.999999960806127,1.4914499573213842,162.96432891115472,35.670017211603444,22695.32713489528,8.88721836244442,1.5898193502721587,-110.61771538990924,37.01637423469688
WD1123p189_a_2002_02_25T04_26_09_all.dat.gz,54.11665482358573,10.233886041255047,7622.885766472698,8.999999999994525,1.332884911492461,112.7168162651934,40.819209905969856,116786.06224296856,7.000000000030843,1.3543973503482265,-58.60016144160767,42.08254175846586
WD0928m713_b_2002_04_23T02_35_46_all.dat.gz,124.3191175580774,7.839069912123918,8954.478344970406,8.999998114635403,4.403344438358437,45.84956041442579,2.990135751518494,9349.747579547537,7.000029173616776,14.22797099431455,78.4695571436516,8.389989803311776
HE0426m0455_a_2000_12_11T03_21_26_all.dat.gz,40.00372768371808,5.422871737890208,15039.1062498456,8.070135255954844,2.0609293404599884,24.085281611793253,9.14010313004857,12961.28389992303,8.259135705127283,5.486201602115818,15.91844607192483,10.627747791208256
HS2225p2158_a_2002_09_25T02_14_44_all.dat.gz,20.446055565758336,5.324806656747368,10141.098513308632,8.999999976788986,2.162591362800861,35.774677178614816,12.801296001539107,14496.95923922264,8.750376735194013,3.586384286071904,-15.32862161285648,13.864586010796076
WD0642m285_a_2001_04_08T01_15_20_all.dat.gz,-1091.5123598598027,,16999.94887069404,8.499025232503355,21.6003060546845,-26.011239723792187,3.553290094408734,8874.640197602952,7.000001303055524,71.61896446495167,-1065.5011201360105,
WD0048m544_b_2002_09_14T03_21_21_all.dat.gz,54.98463501300307,3.849135644710337,13855.614017553164,8.547527847290246,1.2624858882715209,34.7884662201588,6.9894862525232,19999.86391034837,7.965051950424357,1.954967443931105,20.19616879284427,7.979270849243711
WD1017m138_b_2003_01_17T05_10_26_all.dat.gz,39.04307745968454,5.519049869334218,9124.938963192344,8.999999999671111,1.1432642319542103,24.32701713418429,24.13624620789731,31457.530891905648,8.121225164208898,1.4341885642530536,14.716060325500251,24.75920621644473
HS0400p1451_b_2002_09_21T06_42_08_all.dat.gz,69.83726122871066,3.636382194022765,15497.280847119277,8.326277054143477,2.6668616730781,72.20407725933543,5.393542365446443,19999.7812288711,7.634340489187158,6.869225831557406,-2.366816030624776,6.504888523938856
WD1308m301_b_2000_06_08T01_10_36_all.dat.gz,105.0272679298551,3.4005125119962685,15242.124493790294,8.002468813270228,1.8528767833963984,85.46388713309038,4.87746272411848,24999.752274614657,7.377393656598988,4.099743208932872,19.56338079676472,5.945849642347882
WD1257p047_a_2000_05_20T02_47_52_all.dat.gz,111.96705398187976,4.369859360031839,10545.316163134732,8.999999999995369,1.7401627400087194,44.23733546952728,10.196452102593454,13864.969501180043,8.75655830768543,2.7368212524594107,67.72971851235249,11.093390207999551
WD1532p033_a_2001_06_29T00_41_40_all.dat.gz,56.81352542482763,16.543156449892976,7648.085667470719,8.999999985182903,1.278961987522991,91.25236669770467,63.800716136046034,28043.80980205005,8.847924730982022,1.4354363709207951,-34.438841272877056,65.9106016115614
