filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi,vstark,e_vstark
WD2056p033_a_2001_08_21T00_57_59_all.dat.gz,-10.01117851633681,10.913053446792103,7532.08279886953,8.999999999834168,2.6882238923482142,18.73976351920277,22.64245798759158,45198.17624168096,7.499976585625844,3.070817796557607,-28.75094203553958,25.13514748817661
WD0028m474_b_2001_12_29T00_55_21_all.dat.gz,62.5412746897966,3.453088543387622,11696.659883325128,8.520228925251747,3.699111324625081,60.28630578155746,2.8901926250859447,15115.434531744831,7.0000370678659,9.643746862868037,2.254968908239136,4.5030027646644895
WD2211m495_a_2000_07_14T04_35_56_all.dat.gz,33.112226551330615,2.569245510660746,7271.414138110527,8.999999998981655,3.978457067740092,38.51662998214755,5.263813302660957,35397.94630312667,8.915879734228389,4.509586495175305,-5.404403430816934,5.857367410306514
HE0308m2305_b_2001_02_07T01_44_01_all.dat.gz,67.23861621027375,3.785842586415594,10375.663582600046,8.99999999998113,2.6270633254457363,122.83749072555456,5.585059386401085,19306.42719404357,8.658952036770168,3.943924767900036,-55.59887451528081,6.747258142293415
WD1620m391_a_2002_04_22T04_53_28_all.dat.gz,21.273295754812267,1.065871364714356,9954.178942349554,8.999999994044625,4.842268782875342,28.93376498197802,1.3036569970797274,25000.00259882725,8.13854432233649,1.7629683649349157,-7.660469227165752,1.6839249781842944
HE0210m2012_a_2001_09_22T09_07_09_all.dat.gz,40.45571921354097,4.691209914950186,12080.563635389708,8.83974885172171,3.6426706841675207,43.02085342767637,4.507713374431159,12960.583497633914,8.276365514634225,7.974086678658963,-2.565134214135405,6.50591502650876
WD1207m157_b_2000_07_18T00_47_40_all.dat.gz,172.67127791966962,8.020725870528196,13499.905172183444,7.8244441599788095,12.81651271067361,45.58207934652403,1.781197424496046,7976.493849389311,7.000019251288077,37.175277931489646,127.08919857314558,8.216124862439203
WD2312m356_a_2002_09_14T01_50_39_all.dat.gz,36.800094543853646,3.163360203997474,12999.971607544903,8.14564458989252,2.5939457860524384,36.67840224587752,2.7490558111644603,19844.02548783426,7.071664194824071,5.320669947074301,0.1216922979761321,4.19096118248929
HS2225p2158_b_2002_09_26T03_19_42_all.dat.gz,53.74705434824289,4.46498485401376,9583.594963756314,8.999999999977812,2.820182580526576,27.366327177553,5.428912737834613,15791.16608305456,8.56349218554114,4.885635773727091,26.38072717068989,7.029166612166424
HE0201m0513_a_2002_09_20T04_28_06_all.dat.gz,-7.511813754358636,7.139750812641191,9652.887764323405,8.999999997440003,2.2667168043274604,23.93405886914668,6.53282074162337,13000.328701139935,8.133920703150144,4.458924072540075,-31.44587262350532,9.677488750124954
