wavl,flux,ivar
3291.007731116754,0.0,353739629977965.25
3291.047741286418,0.0,353739629977965.25
3291.0877514561053,0.0,353739629977965.25
3291.1377641682466,-1.57144,143.24803150263088
3291.177774337985,-1.10314,290.6854135803077
3291.217784507746,1.146,269.34798070846944
3291.2577946775314,-0.0428663,192518.28405355645
3291.297804847339,1.6816,125.09438124476664
3291.337815017169,1.8732,100.81263244216143
3291.3778251870217,-1.18294,252.7894918313281
3291.417835356898,1.2212,237.19712168189884
3291.467848069275,1.7325,117.85193818069598
3291.5078582392025,0.5011,1408.7475648952345
3291.5478684091536,-0.183343,10523.489887196807
3291.587878579127,-1.72568,118.78557078734683
3291.627888749124,1.1911,249.33689028386095
3291.6678989191428,0.6711,785.4308317101144
3291.7079090891853,1.2106,241.3690941583781
3291.747919259251,1.5752,142.56461957342574
3291.7979319718634,0.0633542,88129.06950432052
3291.837942141981,1.5881,140.2579473427426
3291.8779523121198,1.6342,132.45634695511262
3291.917962482282,1.6316,132.8788287955283
3291.9579726524676,0.0253177,551824.4148676741
3291.9979828226765,0.9163,421.3154604452849
3292.037992992907,-0.154229,14871.585203833949
3292.078003163161,1.5221,152.685141054252
3292.1280158760105,0.375,2515.4683973273022
3292.168026046316,0.0550378,116773.90517506456
3292.208036216645,1.2003,245.52933148867706
3292.248046386995,1.2408,229.76265845229685
3292.28805655737,1.3785,186.1527885188169
3292.328066727767,0.8541,484.91459584631514
3292.3680768981867,1.2608,222.53105556534254
3292.4080870686303,1.0253,336.4968129756772
3292.458099781715,1.5451,148.17330570876751
3292.4981099522097,1.5748,142.63705169675043
3292.538120122727,0.2961,4034.6323740158577
3292.578130293266,1.4826,160.9293065034979
3292.6181404638296,0.9212,416.8453063422863
3292.658150634416,1.7679,113.17951648683749
3292.6981608050237,1.2277,234.6921145996636
3292.738170975656,-0.0315162,356158.72018201894
3292.788183688977,-0.554304,1151.3019997833437
3292.82819385966,0.9269,411.7342695531014
3292.8682040303656,0.3144,3578.6224309541713
3292.9082142010952,0.76,612.4284956475751
3292.948224371846,0.8848,451.8481490732225
3292.9882345426204,1.1609,262.4782649606382
3293.028244713418,0.6274,898.6556394728151
3293.068254884238,-0.0116533,2605315.9742326043
3293.1182675977957,1.5186,153.38975513173835
3293.158277768667,1.2484,226.9736812430074
3293.1982879395614,-0.598555,987.3634403490104
3293.2382981104793,-0.0039661,22499632.66502868
3293.2783082814194,0.1234,23229.847515187506
3293.3183184523828,0.6259,902.9681384488945
3293.358328623369,0.6929,736.7859591697799
3293.3983387943767,0.8644,473.42718902065934
3293.4483515081706,0.7386,648.4312467727328
3293.4883616792304,1.0147,343.56391298140727
3293.5283718503133,-1.11333,285.3886346680135
