filename,radial_velocity,e_radial_velocity,redchi,teff,logg
WD0129m205_a_2000_07_12T07_02_05_all.dat.gz,15.057603181650236,7.694078765141127,2.58702376884168,20273.71726247221,8.107618817865816
WD0212m231_b_2002_12_08T05_35_35_all.dat.gz,-891.4213528482252,,59094.35303016688,127903.5126032227,7.000000164345906
HE2220m0633_b_2001_08_23T02_52_16_all.dat.gz,-36.88532892913479,3.831190007200714,5.562109246321496,11839.294304799969,8.999999999713964
HE0348m4445_b_2000_09_17T08_02_17_all.dat.gz,47.33760703451997,5.704446875819876,2.7214018268572557,20163.180189774008,7.8880231167042
HS2233p0008_b_2002_09_26T03_47_15_all.dat.gz,45.232686449806614,2.5057310327978115,1.6970780963542287,24354.15807448828,7.793925296291732
WD2326p049_b_2000_09_17T04_02_20_all.dat.gz,33.18850818803021,1.739727262668291,2.9293031160635605,13585.361990733156,8.999999995941913
HS0200p2449_b_2003_01_17T01_05_57_all.dat.gz,69.70057481767441,6.301285508201133,3.378761717467355,22753.683032125522,7.807421764490076
WD1857p119_b_2000_05_18T09_27_34_all.dat.gz,-83.61787540509017,5.166860585692078,2.796609120975079,9879.446327406486,8.999999913071752
WD2248m504_b_2002_05_22T09_54_15_all.dat.gz,1196.1698675945981,1.5619471000915155,18.421663395673566,11991.229460385133,8.000072566661778
HE0303m2041_a_2002_09_21T06_59_20_all.dat.gz,21.486989054461056,4.854569472922179,2.3965314621971534,11530.275897954049,8.999999999776742
WD0110m139_a_2000_07_13T07_26_12_all.dat.gz,-8.199278597509258,5.2618823485839705,5.439918907298497,26836.6439758625,8.468821782407721
WD2347m192_a_2000_09_15T03_09_51_all.dat.gz,82.26234556937727,9.333123433918843,3.1589884203318292,26404.82568010222,8.109909998493691
HE2133m1332_b_2001_08_21T01_46_31_all.dat.gz,7.090191047651636,1.6352986304158055,1.9203728285676152,9693.606099692992,8.263225615894811
WD2151m307_b_2000_08_05T07_14_15_all.dat.gz,31.086146918066962,4.3113794781399974,2.358837142856212,28866.308773153087,8.241883889185138
WD0018m339_a_2002_09_15T02_14_36_all.dat.gz,23.058851582664534,3.439114133121702,1.980376241268621,20797.85910330034,7.777438290083013
WD0308p188_a_2002_09_21T05_33_44_all.dat.gz,13.436659166959922,3.2779412765778506,1.807414277017949,18254.396345415167,7.7017574601056324
MCT0033m3440_a_2002_08_15T09_54_11_all.dat.gz,28.170384087361708,5.394501324840311,3.501888956835062,14680.829337280162,8.27453067727514
WD1305m017_b_2003_02_14T06_23_35_all.dat.gz,-1668.124005160361,16.894122387936363,13.687564515573875,88842.99304201837,7.000234306280052
WD0646m253_a_2001_04_08T01_29_42_all.dat.gz,80.80540993886973,2.4609676048803237,1.565941541108579,26953.443556502476,7.567210288273149
WD2115p010_b_2001_08_23T02_25_16_all.dat.gz,25.140813700975162,4.174512200821265,1.9350512046356807,25912.29448697888,7.803238350016018
WD0013m241_b_2000_09_17T01_52_33_all.dat.gz,-1.4395339244813847,3.87061354449704,2.55688456545402,18851.67369351757,7.866032244643503
HS0949p0823_b_2003_01_24T06_38_52_all.dat.gz,4.601318663837444,8.863217323419567,5.4053069516736425,12000.0,8.0
WD0922p183_a_2002_02_24T04_08_07_all.dat.gz,17.37065980282777,11.235621855833202,2.662453556563542,22960.43628630986,7.886217398482313
HS2220p2146B_a_2002_09_25T01_46_57_all.dat.gz,55.30737937342561,6.382251341566352,3.049199253366523,18125.108030623487,8.283615863857966
WD1550p183_b_2003_08_11T01_03_06_all.dat.gz,32.479531557105375,4.271914679699867,2.5584627414636265,14830.949203410379,8.459822237789293
WD0252m350_b_2000_07_16T10_29_07_all.dat.gz,-1051.7081549965806,1.8806713835585924,17.105528251227334,11499.893301762579,8.999958049009745
WD1216p036_a_2001_06_09T01_14_52_all.dat.gz,79.02300144376328,4.621295208150471,3.2100301005971015,12234.75661131658,8.323799874731007
HE0455m5315_b_2002_09_15T08_45_31_all.dat.gz,87.85165286127571,8.08703935060882,3.969731064113329,24999.826535149838,7.979276025621313
WD1020m207_a_2000_04_21T04_22_07_all.dat.gz,-490.5202657881809,6.49251715683863,174.19484271200324,5892.195208552245,8.999999506763203
WD1620m391_b_2003_05_12T07_02_53_all.dat.gz,30.00205859080488,1.2954106857429242,2.5150033122164523,24942.870507897576,7.808266206375066
HE0106m3253_b_2001_08_25T08_44_57_all.dat.gz,33.92318021818764,3.760256802856066,2.6029364716644707,17989.032065422238,8.17846856495046
HE0418m5326_a_2000_07_18T10_06_00_all.dat.gz,-18.983364275940033,9.881639533241149,2.394735265166191,26085.751952513336,7.92570142865076
HS0002p1635_b_2003_09_07T04_47_46_all.dat.gz,-97.86062823091031,3.89736166950415,14.139508001521452,23800.06438077821,7.780371915950291
WD1457m086_b_2000_07_16T02_02_33_all.dat.gz,45.080991710596614,6.19252805183492,1.9875503765313913,21895.404846690268,7.854687496926317
