filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
HS0200p2449_a_2002_09_18T07_26_37_all.dat.gz,52.4306417142566,6.607075835299852,21405.16361954892,7.000000005259819,7.314359126447769
PG0922p162A_a_2002_02_17T05_35_38_all.dat.gz,60.94407020126184,8.17860347109658,25425.461459319315,8.381108945679749,4.399021456020274
WD0317p196_a_2002_09_21T05_45_32_all.dat.gz,18.1989080192091,7.748485952871233,18057.13878989328,8.000004781651851,3.479285315789863
MCT2352m1249_a_2000_09_15T04_58_51_all.dat.gz,-898.9835768178331,,9847.7878857843,7.000165375085501,2760.341302242751
HE0349m2537_a_2000_12_11T03_34_19_all.dat.gz,4.240216804999418,9.553974508226164,17694.975469070298,7.270958277303114,3.466706682194011
WD0027m636_a_2002_07_27T05_54_09_all.dat.gz,26.090761121666283,14.397251394788828,54650.45195658015,7.617243311336134,3.847437645569126
HE0246m5449_b_2002_09_22T04_50_46_all.dat.gz,27.15170256208087,9.982464176483598,13385.917799455585,7.953272518885687,3.2730608941141983
WD1122m324_b_2000_05_19T00_28_19_all.dat.gz,-16.173520208196923,7.156339687540061,20306.90563673656,7.583777614812446,3.100809927318796
WD1544m377_a_2000_07_14T03_55_56_all.dat.gz,5.334602542679166,2.031662703394892,13491.417251557608,7.000000031528927,7.225820971089769
WD2205m139_b_2002_09_24T02_32_00_all.dat.gz,54.74562430358538,4.091818597985672,23493.22282998331,7.914881714643298,3.3452524993233963
WD2354m151_a_2000_08_05T07_32_24_all.dat.gz,-86.38145735541394,5.256826185450663,32482.381681636467,7.000000020827489,4.656705213225744
WD1152m287_a_2000_07_11T00_45_39_all.dat.gz,-1559.138789069971,0.3772469038433428,9999.602917332468,7.000616832516309,1703.257124497423
WD1952m206_b_2000_07_13T04_43_44_all.dat.gz,5.224765150650832,5.922017137242767,13331.55933153541,8.0000010869682,4.362331226721054
WD1105m048_b_2003_01_17T06_18_04_all.dat.gz,-750.3094698474291,0.1106017923813738,9999.876408509586,7.000000058659023,1236.6662142281552
WD1233m164_a_2003_01_18T07_23_54_all.dat.gz,-23.01015445488688,4.946414545721908,18269.37777118385,7.338093942671965,8.706908435223376
WD1204m136_a_2000_04_23T04_54_00_all.dat.gz,30.64155754795752,5.3079901521722,12382.29927419822,7.156719105118943,3.0887203610847216
WD0510m418_b_2002_02_22T01_23_06_all.dat.gz,33.82954245026952,43.92212828865991,50347.287071308245,8.77696221514845,4.323653684973115
WD1531m022_b_2001_08_16T01_59_31_all.dat.gz,44.303588554841085,3.972859300479975,19132.888739681315,7.954351039626117,2.742611751755564
HE0257m2104_b_2002_12_08T06_41_18_all.dat.gz,4.055816529841233,8.653486233347664,15440.62049169104,7.499946577826408,3.5224196789281184
HS1204p0159_a_2002_02_23T07_24_57_all.dat.gz,-22.6940368412048,33.07732140182557,21684.30570182497,7.797036914677931,0.8793843018202223
WD1422p095_b_2000_07_17T01_14_40_all.dat.gz,5.823038963347525,4.2864047311757725,14107.44057680452,8.999999868473392,3.140986987465612
HE1340m0530_b_2000_07_18T01_16_16_all.dat.gz,-1198.1531933474414,,17000.005303446564,8.997540116742321,12.08750745461326
WD1010p043_a_2002_02_23T04_31_00_all.dat.gz,7.601952630882685,10.588552575402002,19806.37503520409,7.0000037430663165,2.4840144939270803
WD0052m147_b_2002_09_27T06_41_53_all.dat.gz,34.61361838695723,4.34556083566971,20104.25289191294,7.156481374663889,2.144178615415348
WD0013m241_b_2000_09_17T01_52_33_all.dat.gz,-40.28805606114858,5.606473564201789,16988.611228773145,7.644702399998744,3.664450997086648
WD0050m332_a_2002_07_27T06_44_39_all.dat.gz,17.069619029173445,4.207640483663232,34490.04086227797,7.535388978701617,2.8187808850969285
PG0922p162B_b_2002_02_22T02_59_02_all.dat.gz,-623.7738071805278,7.899381775736344,10999.98973130761,8.999977043807032,12.0713436985958
WD1943p163_b_2002_07_27T05_28_51_all.dat.gz,23.57069682848604,3.890041998265041,19663.24238397734,7.6680003933705345,3.0771218809417715
HE2159m1649_b_2001_08_20T02_45_08_all.dat.gz,-738.7893383174941,0.9060406125107648,10499.637990010207,8.49996193866939,91.65691237645176
WD1207m157_b_2000_07_18T00_47_40_all.dat.gz,-24.67801490121854,11.536833288165129,13874.335826968683,7.611424396344811,3.894961006666415
WD1149p057_a_2001_01_15T08_31_32_all.dat.gz,-225.1449044135977,11.943971777487462,12000.0,8.0,14.421894636023463
WD1202m232_a_2000_04_23T04_43_31_all.dat.gz,26.087644964330075,2.207437047464447,19368.356893671964,7.000000001255728,1.7602903934058884
WD0830m535_b_2003_05_10T23_32_26_all.dat.gz,37.986692011414,4.284609580851001,25172.546969799427,7.104472043840562,3.678655993168383
WD1531p184_a_2002_06_18T01_44_31_all.dat.gz,-593.6157705656041,3.847870795996812,10499.997685969678,8.981940518276872,8.892393841193575
MCT2345m3940_b_2000_09_16T01_16_37_all.dat.gz,-11.595968482788562,9.592597476202709,17000.06568126796,7.838782593307531,3.843116310055261
HE0348m2404_b_2001_09_15T09_11_32_all.dat.gz,-85.71565330936497,5.019385042422663,11000.094205993151,8.99966243639941,17.344800396379856
HE0410m1137_b_2002_03_05T00_55_59_all.dat.gz,75.65076724552105,6.228985520633991,16488.247819866054,7.000004222785752,2.7878375130645807
WD0216p143_a_2002_09_05T09_36_51_all.dat.gz,-11.149487101830225,4.466299507052545,20210.040715135856,7.000000005585438,3.2036170195774667
HE2347m4608_a_2002_09_15T02_23_24_all.dat.gz,18.699562156998272,6.7529936139316655,15041.60869993657,7.000000000107198,6.089401956855126
HE0423m2822_b_2001_12_28T02_04_50_all.dat.gz,-354.55564715191014,3.0062446623524863,10000.000540475858,7.000007129701488,6.653922584036155
WD2211m495_a_2000_07_14T04_35_56_all.dat.gz,-27.38843078882505,3.482971034478972,50494.10182439679,7.000000021188503,9.778427246018971
WD1102m183_a_2000_04_23T03_23_00_all.dat.gz,75.00958276323911,7.877773241261025,22609.92601856025,7.000000044512849,1.6298533913291593
WD2326p049_b_2000_09_17T04_02_20_all.dat.gz,21.7930227618626,2.736073779687949,14222.999366337755,8.999999999971884,3.981453170088046
HE0452m3429_a_2002_02_26T03_10_35_all.dat.gz,73.02536853035258,9.229302176755642,14020.412452524304,8.9999998523542,2.613300622662164
WD2253p054_b_2003_08_11T05_23_32_all.dat.gz,-752.2059570133937,0.5834989964293982,9929.112376234716,7.000000002497693,49.583203970947416
WD0032m175_a_2002_09_18T03_21_12_all.dat.gz,39.9938884652116,5.232222459737152,15499.984052872876,7.00000083589422,2.591128847058979
HE0204m3821_a_2000_12_06T01_49_23_all.dat.gz,356.9889619631604,42.49374177100833,66500.5,7.0000016150885225,0.436090040077105
WD1953m715_b_2002_04_24T06_41_39_all.dat.gz,-22.72373862150823,6.783755093933118,16735.388858420898,7.262613255761723,2.960804665571536
WD1236m495_b_2001_06_08T02_03_23_all.dat.gz,99.70387748770624,2.685783815266099,14439.520535910837,8.858424709650414,3.06346809018278
HS1003p0726_b_2003_01_17T04_55_02_all.dat.gz,-84.25681399019845,8.828128747689519,14651.079737288464,7.000000000316975,4.172612274280159
HS1646p1059_a_2001_07_27T01_50_31_all.dat.gz,7.318983489071683,7.983204456495519,19281.80038858189,7.000000015360653,16.83848312491786
PG0922p162A_b_2002_02_22T02_36_48_all.dat.gz,91.64441494509649,8.611761126414947,24564.875392347803,8.999999949524394,11.818121758794405
WD0621m376_a_2001_04_07T01_12_59_all.dat.gz,46.41552105084517,4.308320704938524,51764.06028603341,7.000000001359698,1.6471959713312847
WD1500m170_b_2000_06_11T01_41_54_all.dat.gz,-3990.7014602387376,,9500.004362637635,7.498387002364253,10222.926709695785
WD0016m258_b_2000_09_17T02_10_05_all.dat.gz,47.0943487060063,6.754976688464701,13945.337350562566,8.99999999999994,3.287733184906984
WD1451p006_a_2000_05_20T03_55_18_all.dat.gz,-116.14938141110296,5.45931486677037,27278.32703702727,8.99999998748212,21.045996094369467
WD0839m327_a_2001_04_09T02_20_30_all.dat.gz,64.82065011644953,1.4562551672553958,17285.992687747254,7.000000000020444,7.072765106946122
WD1401m147_a_2000_07_14T00_55_22_all.dat.gz,398.36651928722046,2.225459724416851,9999.932746889866,7.929045010660715,17.327832373797232
WD2204p070_b_2000_06_09T10_02_53_all.dat.gz,1157.3678111579684,2.579391193283868,16636.401573957,8.00001564497838,19.575463617672224
HS0145p1737_a_2002_09_19T06_22_53_all.dat.gz,-745.8541875111009,0.2126324336650782,9993.4109706112,7.000000113888065,326.71122061891504
HE1326m0041_a_2000_07_13T01_55_46_all.dat.gz,54.28509862184994,9.99560431860057,16499.879050839096,7.505157698844213,3.612502996776499
WD2151m307_b_2000_08_05T07_14_15_all.dat.gz,5.750821886337675,5.517536118373048,21539.257143554867,7.411875412393334,3.876848083834733
