,filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi,vstark,e_vstark
0,WD0810m728_b_2001_05_04T00_26_08_all.dat.gz,154.41276271523438,2.418174724839659,9040.503138551252,7.000000212601545,6.398509342552336,664.9578496264709,6.394560858319267,29576.088855363803,8.999999821874338,29.699412115404918,-510.54508691123647,6.8365179419498485
0,HE0456m2347_b_2002_02_26T03_42_46_all.dat.gz,591.6559865079278,10.550158978203001,6434.768694229569,8.999911864069148,38.381085028027485,-175.2420886475589,1.9733339427748149,8999.850261476955,7.005593118560129,22.850703162363764,766.8980751554866,10.733121694785007
0,WD1334p039_a_2001_08_15T00_11_53_all.dat.gz,73.59781713625526,9.27689496309388,4999.939040272075,7.140911175435904,75.14225711462491,395.961349705606,20.62731320595779,43937.42913330945,8.999999941761525,6.949211695172048,-322.3635325693507,22.617401049920772
0,WD0955p247_b_2001_12_29T08_21_26_all.dat.gz,30.113316564646453,2.1447581790612986,8434.205772806985,7.68851711365909,1.7863084120816612,27.07396191680807,0.6458643060593268,7579.6878228920705,7.663552823334714,5.9307472172715086,3.0393546478383833,2.2398947181713327
0,WD0204m306_b_2003_07_31T09_23_25_all.dat.gz,64.60166057303036,19.35987169784503,128996.23447538602,7.00000000533827,4.7266015670193156,72.29660311199633,7.73463363258481,28654.79074282321,8.999999999969933,8.269989320575583,-7.694942538965975,20.847762220136076
0,HS0944p1913_b_2003_02_25T01_47_28_all.dat.gz,78.22576729684477,1.4089182924150165,9842.57458739292,7.483670148170572,31.54725480146756,83.27493587381481,1.6106702791612193,14169.128826427066,8.19213048343235,8.36703600911442,-5.049168576970047,2.1399321257635546
0,HE0315m0118_a_2001_02_07T01_58_32_all.dat.gz,2841.2614141999643,2.8225986948912123,24999.932891766588,8.499936161458216,380.4008001413545,77.42411701460189,2.1157416424643074,10929.018612997184,8.815330200602569,6.758408847013004,2763.8372971853623,3.527524073632828
0,WD0310m688_a_2002_12_03T05_27_55_all.dat.gz,65.54432703780266,1.124177858622275,14741.64753130994,8.381968527505101,1.1860759040061521,63.43966564565482,0.8772436842867464,14303.578505706924,8.185742228502153,1.7873572078029543,2.1046613921478396,1.4259496272440864
0,HE2230m1230_a_2001_06_19T09_42_28_all.dat.gz,-53.015473685728374,3.679603370537343,21014.571346161534,8.558503010227831,14.880706631212671,-28.48631318389893,2.5762243000701357,13842.042526229363,8.472395455661434,3.564426775408967,-24.529160501829445,4.491816181539671
0,HE2205m1355_a_2000_12_07T00_57_58_all.dat.gz,74.82133647201461,3.491411588098096,26044.6423879554,8.28559407008397,1.941958693043472,78.7988128147955,2.7495567712905498,16070.277027712407,8.999999809119306,2.6467224194723653,-3.9774763427808892,4.444099156865807
0,HE0256m1802_a_2002_09_20T07_38_47_all.dat.gz,-2.5461887785182094,3.46671662948227,9198.628968077403,7.934380483843958,2.283073084561542,7.9942202542684475,3.8431971251008674,14065.118183840594,8.97311261716795,3.147321547264491,-10.540409032786657,5.175740365543125
0,WD2336m187_b_2000_07_16T06_16_13_all.dat.gz,-1583.2071556414337,,12903.463677533833,7.000000003998986,137.87756311754347,-36.09101342622119,1.272154106150289,8499.867273782407,8.503109458490691,10.684342442664969,-1547.1161422152124,
0,WD1555m089_b_2000_07_18T04_09_55_all.dat.gz,441.67013145752856,1.7525769321474627,11992.105592450243,7.000000257752746,11.684131406912426,242.3672156930613,0.8658437388981781,8499.976957641355,7.001488594829807,103.45163632213894,199.30291576446726,1.9547918772300514
0,WD0106m358_b_2000_07_16T06_41_12_all.dat.gz,9.508141400752734,2.365482263001235,8797.422831493548,7.999990077073904,2.5899973803291685,7.029543091109546,3.113828594767183,16530.226915210744,8.983677831394525,3.4166754248646094,2.4785983096431883,3.9104264286856507
0,HE0222m2630_b_2001_02_09T01_51_28_all.dat.gz,-122.57634218570303,5.218686577350361,14743.43540594451,8.627521575145801,6.525545927422593,90.5299707249371,4.118283728257772,11665.97372616476,8.99999991828984,6.994746397065589,-213.10631291064013,6.647928283236031
0,WD2240m017_a_2000_06_10T09_41_34_all.dat.gz,-250.9033849548283,2.99997524264667,10787.047057601061,8.999999999968875,12.705812525049351,-1.6638320859038935,1.205907099250797,8520.080601054642,8.099649048183192,5.462319786488338,-249.23955286892442,3.2332744066219337
0,HE2221m1630_b_2001_08_23T03_06_53_all.dat.gz,44.893925096075904,2.578636298777141,9779.76976543748,7.633337323141404,3.097300301895069,-138.06090566623095,0.32616211346481805,6999.938559174759,7.0000000063428045,90.05007034752624,182.95483076230687,2.5991819647017618
0,HE1518m0020_a_2000_07_14T02_18_18_all.dat.gz,-990.0447542337341,,7467.263839356623,7.000011020407509,219.14491639855078,50.252715102144194,1.6859673972980218,13500.013648028957,7.793318067775816,4.945259888057335,-1040.2974693358783,
0,WD1826m045_a_2002_04_23T09_12_21_all.dat.gz,-575.5305276098131,0.051701099674573925,9998.777599924877,7.000008158768975,1339.9215502446132,-666.172611740418,0.06856020763018478,16500.46756145772,7.000000016890061,22698.07628003376,90.64208413060487,0.08586912004821218
0,WD2021m128_a_2001_05_04T10_18_36_all.dat.gz,26.52865437225556,5.0999596833439025,15613.825211519103,8.991916090828722,3.4937992761518917,-55.42718261547604,1.5083541587514766,9110.43655462002,7.016644519055243,16.197484067059,81.9558369877316,5.318338184052996
0,WD1609p135_a_2000_06_06T06_01_01_all.dat.gz,90.3686324186505,1.7831149139689728,9089.518119740062,8.337648287733531,1.9738397470797242,105.03366970100706,1.01445164055054,8701.828920110733,8.77820445958111,3.563613016049667,-14.66503728235655,2.0514899286699557
0,MCT0105m1634_a_2000_07_14T06_59_38_all.dat.gz,30.130111037114997,5.487997077733935,9256.170427722414,8.00000401100197,4.173487868599745,16.533859437682118,5.047267677062668,10499.747862477827,8.999999993694928,9.011537218855207,13.596251599432879,7.456072889204999
0,WD0346m011_a_2000_07_16T10_17_28_all.dat.gz,22.383908347807488,1.7136915210529935,7631.591493489155,7.250370881144606,3.3371871596451665,110.47588282874713,16.23585047844722,42206.83007831412,8.976362993969312,2.351919571924087,-88.09197448093964,16.326039917500623
0,HS0129p1041_a_2002_09_19T05_40_54_all.dat.gz,-591.9516891142137,3.5186745040601295,11725.287158848543,7.999999317517616,4.723703562991459,-157.36158689766003,0.0599700292774088,6999.865359023511,7.000193253500325,1727.147035667445,-434.59010221655365,3.519185512293197
0,HS2059p0208_b_2002_09_22T00_37_50_all.dat.gz,3292.449152073601,6.682131232162874,29999.88215472649,8.950381664472305,122.12976580542461,36.05064636895408,3.369123217554634,11756.307762942597,8.52954081217738,7.068848104446154,3256.398505704647,7.483439654257407
0,WD2059p190_a_2002_09_22T00_52_15_all.dat.gz,6.146649635478125,7.670110820558084,6850.128805238606,7.578833387967118,2.677159279060949,10.400895241463273,2.410834366612834,12499.997843477231,7.385098864561014,5.032207577091453,-4.2542456059851474,8.040069797140054
0,HS0241p1411_a_2002_09_20T08_54_45_all.dat.gz,28.760318168049977,4.919039468070061,12935.780335213492,7.499960352714334,3.732292951420492,-87.89776056458867,2.820789877343792,9889.623445902875,7.178233778914369,13.088658837241518,116.65807873263864,5.670432507362749
0,WD0226m329_a_2002_09_19T04_02_39_all.dat.gz,-635.5185948901668,0.9628850182085102,10499.827274255244,8.99937763336063,29.765034274526375,6.71702623646119,1.9240372206729615,15171.045133770349,8.336372104567266,3.3305081771727783,-642.235621126628,2.1515266172709406
0,HE0414m4039_b_2000_12_17T05_42_48_all.dat.gz,79.83188499422359,5.358309044772895,15500.475183113449,8.999999873691023,2.320618872316824,67.42856363428032,3.488691897619489,13868.133523256662,7.866564597744263,4.052391770456756,12.403321359943263,6.39393829934344
0,HE0204m3821_b_2002_09_10T08_42_02_all.dat.gz,45.97561959831857,2.629889838759226,13322.431670686314,8.103204285086553,4.373410614178942,29.14691992232534,1.8991212845345373,13315.095697810657,7.63123835837596,4.359399412503192,16.828699675993235,3.243914643972794
0,WD1524m749_b_2000_07_18T04_20_42_all.dat.gz,930.5151247779229,,15378.946475084082,7.999999323861084,2368.5996166578834,-329.6979306226951,0.1026029017019141,9032.385951851571,7.000000003731932,3593.9194024825842,1260.213055400618,
0,WD2122m467_a_2002_05_29T07_26_37_all.dat.gz,39.0587863525646,4.435510735323138,13084.65894702262,8.185934159410376,4.232748681077283,-8.151285993863498,3.237157552075564,11954.9089913824,8.343244670014306,9.028549452242624,47.2100723464281,5.491169684149877
0,HE2231m2647_a_2001_09_10T00_52_47_all.dat.gz,4.384519707279366,3.9627280704111434,15999.739761302475,8.999998186692237,2.8623662580439966,-82.1146310774265,0.7069674818394915,6981.067055757143,7.093033459908866,21.707115915189494,86.49915078470586,4.025297104612639
0,WD0033p016_a_2002_09_18T06_41_32_all.dat.gz,72.67744031901184,2.0289807437939515,10536.503867955458,8.816225784487772,2.4158970575789604,78.2381262349701,1.4685743470365438,9570.589724387071,8.999999999996284,4.6478193602127185,-5.56068591595826,2.5046902945195573
0,WD0315m332_b_2002_09_22T05_08_30_all.dat.gz,5439.419897394833,26.513261551843698,128926.50960501483,7.000000005647238,60.87316507146509,172.74453103113717,9.66387625643219,28631.64841322361,8.70875612765492,6.248817157893511,5266.675366363696,28.219559571618177
0,WD2029p183_b_2002_08_05T04_50_54_all.dat.gz,-106.98040069752399,3.17914017104966,12999.973819205641,7.563753585516324,3.593011750900522,-143.13923065825483,1.8543410932638977,9355.916010958366,8.769338321350185,7.303815771676432,36.15882996073084,3.6804229535949817
0,WD0839p231_b_2002_02_22T02_09_24_all.dat.gz,15.487990626557329,1.708665538887037,9138.920380989317,7.831424762892017,2.281049022113324,9.82373490167152,1.9352804571422917,14801.071334322574,8.716787914170503,2.709393174922375,5.664255724885809,2.581636762129213
0,WD1503m093_b_2000_06_06T04_43_05_all.dat.gz,18.353613949263433,1.5977340557966517,13272.046863728736,8.322415497854175,3.3278040608635866,10.650598075834294,1.20564025678192,13626.144812120256,7.475930607314765,4.546697425646868,7.703015873429139,2.001580011347434
0,WD1015p076_a_2001_01_15T05_44_05_all.dat.gz,-48.67153098576642,8.577460520270424,25457.711349289464,7.937471325221212,2.8764599654554996,-85.4381946005779,0.5541914057902346,6499.977545751588,7.031725036414776,25.58704635068699,36.766663614811485,8.59534508272062
0,HS0209p0832_a_2000_07_12T09_23_06_all.dat.gz,-8.889693844459343,2.1192774022438243,7505.321649653919,7.0000000022741,51.66850784790826,51.28277892768041,4.498274807456326,34129.437302496444,8.125437395848595,2.513966622786407,-60.172472772139756,4.97250570146054
0,HE0416m1034_b_2001_01_15T03_03_34_all.dat.gz,54.40650513739055,1.6727823557580095,9282.415349709689,8.08827242300711,2.6722021119231645,84.0360462696736,1.8921087610348337,14680.813609780142,8.795588445113477,3.2321903794635483,-29.62954113228305,2.525524969846881
0,WD0339m035_b_2000_07_15T09_33_28_all.dat.gz,100.54523396339353,1.8658956139641845,12687.160714452444,8.207378916782803,6.487659676000574,47.77590192413271,1.373656094804332,12388.405611629503,7.2475908364775865,8.4445228456186,52.76933203926082,2.317001836210724
0,WD1013m010_b_2003_02_14T04_45_20_all.dat.gz,99.38592435854646,2.014683023360483,8129.184028664948,7.572220541115537,3.9713728324450646,135.94923819324427,0.7000071898507798,7634.3868754317045,7.772902936911544,5.162187538839349,-36.56331383469781,2.132828579717489
0,WD0203m138_b_2000_07_17T09_02_43_all.dat.gz,-1.7538498427682576,6.793119795989368,7603.094248294092,7.000000229503832,2.786343760451379,-85.9935460105806,35.253292394609886,62738.34904609272,7.558053338703541,2.6255561477486165,84.23969616781234,35.90182587588718
0,HS0223p1211_a_2002_12_31T01_19_09_all.dat.gz,-120.20136738690877,5.79205756157441,14510.01578054677,7.999999876271452,10.78541594516019,-53.34757668083726,0.6263725478882769,7000.70157102771,7.0000000000045315,54.577401266058786,-66.85379070607152,5.825828126999573
0,HS2210p2323_b_2002_09_25T00_15_51_all.dat.gz,88.33829327911185,3.508545659442511,23510.552651536535,8.365934452713862,5.650821963389798,49.16506041334924,2.672427996322675,14716.476863606827,8.998685373331613,4.474685522766743,39.173232865762614,4.410415404462726
0,HE0225m1912_a_2002_09_27T09_00_06_all.dat.gz,1.1333865788138662,2.563225341436362,11213.856750048275,8.429239577159525,3.14796905745601,-25.78954459373515,3.1909358944932027,11865.66707507732,8.999999998522767,4.631707558547973,26.922931172549017,4.092944665365841
0,HE0317m2120_a_2001_02_06T03_12_20_all.dat.gz,-502.3021454089415,1.9925414415733087,11801.454782478015,7.0000000257003405,14.518615496920129,50.33650736374507,0.5379045595820671,8999.912849706685,7.000000142937829,325.2857907319518,-552.6386527726866,2.0638708078768437
0,WD2020m425_a_2000_07_13T05_48_39_all.dat.gz,65.23834070047444,3.4490032142125635,29216.62498814006,8.369252207507046,2.054299642898555,64.28862394388555,4.020622793269236,30722.39854254559,8.285074951010984,2.4556295273983344,0.9497167565888844,5.297266353262286
0,WD2136p229_a_2002_07_10T07_33_06_all.dat.gz,-48.189634177105205,1.5490537439550316,9897.43949782593,7.991464789915298,2.2291665007436228,-70.82681647343827,0.94045920785954,9160.546039751625,8.479084333583994,4.599979024249538,22.637182296333066,1.8121895660523195
0,WD2137m379_b_2000_05_22T09_34_37_all.dat.gz,-676.49967887615,1.5136072054509668,10499.811693066287,8.999998146008451,10.201366236725375,-38.08666876029225,3.3832470684128957,13362.172868711652,8.619986134280364,2.497934701313412,-638.4130101158578,3.7063954859563406
0,HE0320m1917_a_2001_02_06T03_28_27_all.dat.gz,-1529.220131570008,1.940026392495838,9882.557354860544,7.000000001906011,3.025236357720145,-275.38237093174166,1.042925201425959,7260.154302591508,7.000108775793224,9.99103181494991,-1253.8377606382664,2.2025883363329135
0,WD0621m376_a_2001_04_07T01_12_59_all.dat.gz,8.419499611378297,1.100171768023288,7124.392600028006,7.000000012157774,2.4651439592873383,50.58484378696429,2.789261898448977,34053.319055259635,8.6760668473038,2.2343195567201772,-42.16534417558599,2.998392879076169
0,HE1152m1244_b_2000_05_19T01_42_11_all.dat.gz,130.6609964971165,2.020535207763942,12063.184301167701,7.374711866116907,5.401014928228182,49.473378606286495,1.6236545351494662,13002.491030782483,7.415521452496137,18.826547967697305,81.18761789083001,2.5920680113232186
0,WD1547p015_b_2001_06_29T00_57_15_all.dat.gz,-94.08694143613546,3.6463285446475666,6965.3378117504735,8.108316904517167,6.5263016627836405,-59.27555885333612,31.60025178985578,62694.40897444908,8.186277367384317,2.1178526579110954,-34.81138258279934,31.80992966100043
0,HE1258p0123_a_2000_06_08T00_27_45_all.dat.gz,92.6270275225711,2.943147526048726,12004.757797785282,8.296506111733436,4.4968144587614205,77.82019861623239,0.4427352147250474,6999.909716496177,7.0000003007777565,41.84225297694215,14.806828906338708,2.976261384765184
0,WD2351m368_b_2000_07_18T06_56_32_all.dat.gz,-15.132910564946966,2.1543064030734156,13745.172349186572,8.078654612835155,3.3143591952005242,-23.658834310615894,1.6801434006487401,13288.344076184205,8.111834111360343,6.436336073065584,8.525923745668928,2.7320171897458168
0,HS2229p2335_b_2002_09_26T03_32_58_all.dat.gz,4.904459135538506,3.434725165431957,19293.14065568688,7.868588907087517,4.270870534957174,0.8329819715951501,2.370652288375665,14029.78116459994,8.3082840841754,5.243863901664855,4.071477163943356,4.173407388984732
0,WD1755p194_b_2003_03_22T09_22_10_all.dat.gz,-134.8987548916198,2.3584952690138437,9815.192807201078,7.00000008101126,7.626775328294741,72.25545831550288,3.13568283250644,20719.73758156158,8.999999997288807,27.78842951480997,-207.15421320712267,3.92364712481083
0,HS2244p2103_b_2002_09_27T01_49_56_all.dat.gz,36.138630157333196,2.8340752568583696,9605.760829299703,8.406894189463522,3.0572397116009515,30.21206846468001,2.821699229988397,13974.98213237052,8.83235345369873,3.8637054712335557,5.926561692653188,3.999246067204911
0,WD0628m020_a_2002_12_24T08_23_04_all.dat.gz,6.763526636169874,4.282673216302543,6991.677541462058,8.99999999995331,3.66691651901712,90.09523810724879,0.8090579856422551,6327.71108684925,7.464150632291517,9.97660800566452,-83.33171147107892,4.358424566488064
0,WD0053m117_b_2002_09_27T06_55_38_all.dat.gz,9.080802834005064,2.6876200113210174,6982.39440637599,7.821766001793215,2.153233203165429,16.230600630962144,0.6089342050876363,6684.959055845915,7.841768884690242,5.02449615350122,-7.149797796957079,2.755739862791642
0,WD2151m307_b_2000_08_05T07_14_15_all.dat.gz,28.326636585689663,2.574988115485562,16000.00367036463,8.999999998431711,4.508290044599211,45.77111359460392,2.816387057484665,19647.573960304297,8.999999999999057,2.8607513854865365,-17.444477008914255,3.8160974637001885
0,HS1334p0701_a_2001_06_18T01_05_40_all.dat.gz,13.659586262137303,4.3374898765171,11120.527056088556,7.993316379931064,2.918383162882447,-100.92992907351764,1.5768074208743386,8000.091172538361,7.771522346773242,12.048370638507265,114.58951533565494,4.615207478696133
0,MCT2349m3627_b_2000_09_17T02_58_51_all.dat.gz,42.417742920364454,5.274058043178634,7830.028510292612,7.000000391536416,2.8557726031101485,-208.62752154084595,2.004059230010384,13543.23631168543,8.548097995235457,14.770762392497243,251.0452644612104,5.641980294205843
0,WD1323m514_a_2001_05_15T01_29_39_all.dat.gz,6.053389878188741,27.388486999916097,15499.959432087606,8.984948659675348,0.019205015310176737,1.2485876971611172,19.315735970632677,14007.77221080062,8.421845754520346,0.027682116699356815,4.8048021810276245,33.514577070757824
0,WD2207p142_a_2000_05_26T09_50_41_all.dat.gz,16.464904856673943,30.478037047081056,7619.657779445893,8.28427653067066,0.1514181352085047,11.118619575416576,6.5894925645541065,7736.296817801418,7.000000028065982,0.3846408086337541,5.346285281257368,31.182241011536664
0,WD2007m219_b_2000_08_05T06_40_56_all.dat.gz,-9.694451322708337,1.516570031116542,9630.86493069823,7.932994786334597,2.5609473532593166,-8.623245473906488,0.844584149889803,9026.058082210528,8.337437884314664,4.802941321870237,-1.0712058488018492,1.7358879703269765
0,WD1507p021_a_2002_06_18T01_25_27_all.dat.gz,-1220.373076525949,,14999.872499757235,7.970021107351015,17.814395810924086,-228.02386410889926,0.6099046903306657,7177.035277596413,7.000113983963973,30.327395065076427,-992.3492124170498,
0,WD0032m317_a_2000_09_16T03_47_45_all.dat.gz,-750.9976166048297,0.09739313207654732,9984.70322163653,7.029295965087311,386.50655305842383,28.84799155652289,7.492464962994115,40522.00511699779,7.000000000016216,2.577024418550357,-779.8456081613525,7.4930979336900485
0,HE2251m6218_b_2001_09_02T00_12_35_all.dat.gz,-723.3212175446505,0.6280529258515912,9991.35214496966,7.281880666661062,17.853831195693093,22.756826823841354,3.2555793721210637,13499.881530568058,8.16240291379826,6.554175494754417,-746.0780443684919,3.315606660303801
0,HS0933p0028_a_2003_01_17T03_50_01_all.dat.gz,-54.59551703503893,16.379668193273694,6602.835319786739,8.999999315918885,11.140280421522032,50.48169863714506,14.136609893669874,23405.936186533854,8.999999999999861,4.001720928934651,-105.077215672184,21.63648006047996
0,MCT0138m4014_a_2002_09_15T07_28_06_all.dat.gz,1354.5176293863335,236.81968900443303,4001.005070906435,8.00280368753477,123.19184518180897,40.96207640866178,2.677175788493223,13497.790478036983,8.794416128211944,4.979903518907262,1313.5555529776718,236.83482085698225
0,HE0308m2305_a_2001_02_09T01_20_32_all.dat.gz,-175.4860319951461,3.086703919016287,20000.447715880233,8.999998602445228,45.02315960676926,91.83662274795289,2.6454051170107533,16268.730246724452,8.999999966700722,5.143194759399611,-267.322654743099,4.065207167756299
0,WD0053m117_a_2002_09_26T09_08_08_all.dat.gz,8.16445749989906,3.2463375773049656,6921.842748352274,7.865084414173555,2.3681864595625335,16.338342022552926,0.7165526883016335,6677.388828227854,7.801850411709759,5.090747277853343,-8.173884522653866,3.324478217846309
0,HE0222m2630_a_2002_07_10T09_23_27_all.dat.gz,25.177522104008354,2.644963889247043,23587.85468275797,7.644078933037046,3.863866732903259,80.30085922488274,2.2055510053155274,13583.851248265533,8.999999999967288,15.392537742865386,-55.12333712087439,3.4438770611723606
0,WD1308m301_b_2000_06_08T01_10_36_all.dat.gz,91.82897825221134,1.8064655840651795,15261.366571963825,7.92249983809123,2.3764612611395473,80.5498810220743,1.3848213126298958,13660.543525120474,7.98789128327627,4.842968592499631,11.27909723013704,2.2761915504469163
0,WD1314m153_b_2003_01_19T06_26_36_all.dat.gz,54.643805963173754,2.7794927260639035,13124.189142089137,8.140768381226398,3.113153630403016,77.59477223689585,2.1394102784594793,13472.545374853571,7.795632227087271,5.234240007965964,-22.950966273722095,3.5075142414279967
0,WD1314m153_a_2003_01_20T06_26_22_all.dat.gz,21.456292862261662,2.688634116132029,12069.221067838924,8.228263232994415,4.420020617417106,78.02838572068295,2.0367116459762116,13368.28376152108,7.511950653186304,4.6682688859226635,-56.572092858421286,3.3729731305310136
0,WD2046m220_b_2001_07_27T02_40_49_all.dat.gz,-19.07878819405996,2.656955919516694,23699.407533215974,7.843839544736421,2.730601091570931,-19.52132721086618,1.9514085212898138,14706.695687413938,8.709247891153893,4.287377026955137,0.44253901680621865,3.2965754921156134
0,WD1102m183_b_2000_05_19T00_14_33_all.dat.gz,42.313921326195675,3.300705712263671,8091.016124103231,8.24987147877784,2.682098949587341,69.45239727664445,0.8328698769192329,7372.429254154869,7.000031556321026,7.503474870416388,-27.138475950448772,3.4041636903723482
0,WD0509m007_a_2001_12_15T07_31_52_all.dat.gz,18.317322649201802,2.6088113492615754,8213.396806190012,7.000000032153592,1.8543410723982716,20.4044568670845,3.2073175426050557,17000.000179325907,8.848020799087053,2.331760298643648,-2.0871342178826993,4.134341843043235
0,HS1338p0807_b_2001_08_18T23_51_59_all.dat.gz,52.48609643625625,3.3026412739591677,9338.789515487846,7.8587072547773955,2.974566717659723,100.93136748142463,3.1295012498262693,12500.000340928655,8.799337915772568,6.127237589007837,-48.44527104516838,4.549859059039392
0,HS2046p0044_a_2002_09_04T03_10_23_all.dat.gz,47.014873206860244,3.0336556797464986,9161.945188241072,7.78855309821828,2.8522533846667764,1.502594212582103,3.113978382870896,21560.728827813775,7.475448580621028,9.150427329465588,45.51227899427814,4.347404760572155
0,WD0128m387_a_2000_07_13T08_10_56_all.dat.gz,22.15612432530175,1.6393500886778103,9221.276745063748,8.999999995980243,3.602606830467484,41.587504899083655,1.6878095195854677,13992.37902219551,8.999999988252611,5.274002385226082,-19.431380573781905,2.3529066466078232
