filename,radial_velocity,e_radial_velocity,redchi,teff,logg
WD1204m322_b_2000_05_17T03_16_47_all.dat.gz,26.01015459226545,5.368155657288158,3.08425412514639,,
WD0859m039_b_2001_12_28T08_15_28_all.dat.gz,-11.69529227279426,1.064824955307664,2.299018478458437,,
WD0024m556_b_2000_08_05T08_30_01_all.dat.gz,76.96193894480683,1.3905769145530158,2.980029201432041,,
WD2328p107_b_2002_09_30T02_49_17_all.dat.gz,44.43293952033569,1.960240032595284,2.8105382399778827,,
HE0455m5315_b_2002_09_15T08_45_31_all.dat.gz,73.37149031009754,4.381747694651338,5.268996215631497,,
WD0830m535_a_2001_04_09T02_10_32_all.dat.gz,42.06779660586948,3.089016663238013,2.5984514697271006,,
WD2351m368_b_2000_07_18T06_56_32_all.dat.gz,-22.57360948958049,1.975588123113392,3.8634083280422864,,
PG0922p162B_a_2002_02_15T04_55_25_all.dat.gz,67.585262015388,3.302866484046966,3.888660766800193,,
WD1237m028_a_2001_06_19T23_27_56_all.dat.gz,76.25407667813987,2.7619279479499426,3.44775272421813,,
HE0436m1633_a_2002_02_10T01_37_29_all.dat.gz,43.735124143025566,2.544809595768029,4.532360686007857,,
WD0302p027_b_2000_07_18T08_51_06_all.dat.gz,4.97419704085607,7.143997332148444,1.733103852103549,,
WD2354m151_b_2000_09_16T02_08_18_all.dat.gz,21.19373108866425,3.947300066666729,2.131800325371485,,
WD0053m117_a_2002_09_26T09_08_08_all.dat.gz,24.07621525913029,0.8274082643784588,2.1261775370795952,,
WD0126p101_a_2000_07_14T07_55_53_all.dat.gz,-24.3785745479883,0.7482817067330014,2.697525480300655,,
WD0510m418_b_2003_08_01T09_47_40_all.dat.gz,-0.8219630327490943,30.531541864508657,3.0981067487375697,,
WD1036p085_b_2003_01_17T05_40_51_all.dat.gz,20.93838236149581,4.6121711676132335,2.9544567435863973,,
WD0336p040_b_2003_02_25T01_16_39_all.dat.gz,97.19749054625404,1.6107119611685548,6.087621690654899,,
HE2203m0101_b_2001_08_20T03_01_03_all.dat.gz,16.08586355106145,2.638550669728395,3.102862557521234,,
HS0507p0434B_a_2003_01_11T04_49_20_all.dat.gz,57.162190768758514,2.71134101678198,2.8981533595326487,,
WD0320m539_b_2000_08_05T09_15_57_all.dat.gz,27.035346144831088,5.345465509386592,2.2487617704883744,,
WD0252m350_a_2000_07_15T08_23_07_all.dat.gz,74.83155467429557,1.9721012790848107,4.320392743234818,,
WD0124m257_b_2000_07_16T07_48_34_all.dat.gz,-2.427480572345432,4.313728757185512,3.1560040311223925,,
WD2359m324_b_2000_07_17T07_09_36_all.dat.gz,62.595955520824056,4.202859948631179,4.475947489544969,,
HE0219m4049_b_2001_09_19T09_10_32_all.dat.gz,32.62645089621036,6.296510356308431,0.805550757780756,,
WD1123p189_b_2002_03_03T07_29_07_all.dat.gz,-18.91693526009797,15.080598757528024,1.5505607535467447,,
HS0940p1129_b_2003_02_20T01_30_20_all.dat.gz,484.5564738544019,7.048037481606428,21.3842726710755,,
HE0221m0535_b_2002_09_20T05_57_30_all.dat.gz,24.77779503005372,2.3466782925183534,3.024430127162312,,
WD2152m548_b_2000_07_18T06_15_04_all.dat.gz,71.35360633987534,36.02278216461012,1.8886231678133207,,
WD1220m292_b_2000_05_21T04_22_59_all.dat.gz,32.78850176624339,2.9257204822115632,3.287718705344936,,
WD2051m208_b_2001_08_21T00_42_37_all.dat.gz,156.5306819335319,5.41975882135732,2.919032012665767,,
HS1102p0032_b_2003_01_18T05_31_33_all.dat.gz,29.961152605284827,2.7751218451701,3.855401024586486,,
HS2046p0044_b_2002_09_21T00_03_14_all.dat.gz,31.906437672481783,4.418224618383453,2.907176982572577,,
WD1919p145_a_2002_06_01T09_53_45_all.dat.gz,27.456008219944067,1.0789581391791767,2.193749316552156,,
HE1307m0059_a_2000_07_14T00_10_34_all.dat.gz,77.06919106055462,3.519967531277324,3.199997042616148,,
WD0341p021_a_2002_03_04T00_40_41_all.dat.gz,-27.52248361426104,3.686155199365661,2.7768182649155504,,
HS0331p2240_b_2003_08_11T10_00_18_all.dat.gz,6.877661374217132,2.8923473823517023,2.9987214096348547,,
WD2336p063_a_2002_09_27T04_52_23_all.dat.gz,39.32686597253503,3.011297186031868,1.365524253416512,,
MCT0138m4014_a_2000_08_05T09_00_24_all.dat.gz,24.22155389399509,3.2543915127110186,3.22734688585788,,
WD2032p188_b_2002_09_10T00_11_32_all.dat.gz,-15.872214972673229,4.26677117892396,4.412775731277765,,
WD2007m303_b_2003_05_06T09_46_24_all.dat.gz,39.32763427477788,0.8742422917846397,3.272209207890808,,
WD2159m414_a_2000_06_10T09_25_47_all.dat.gz,-109.313718624098,12.65720935687206,2.0414295425465268,,
WD1053m092_a_2000_06_07T23_42_29_all.dat.gz,46.661573952042055,3.7666507285219097,4.891624794871825,,
WD0838p035_a_2002_02_17T04_53_07_all.dat.gz,30.515774559554355,4.756746353998199,2.5732564926245,,
WD0612p177_a_2002_02_17T04_08_22_all.dat.gz,68.33971416770636,1.5639380932194058,2.2769577659438007,,
HS2056p0721_b_2001_08_21T01_15_32_all.dat.gz,36.24947036967047,2.7942453599221864,2.677544036665738,,
HS2058p0823_b_2001_08_20T01_03_55_all.dat.gz,20.684394403283545,7.295892615978635,2.071255263711597,,
WD0017p061_a_2002_09_18T04_15_19_all.dat.gz,534.8893970747578,11.276682377534826,16.487762373101763,,
HS2225p2158_b_2002_09_26T03_19_42_all.dat.gz,27.96536164520212,2.775868407744916,2.8912968895799835,,
