filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi,vstark,e_vstark
HS0200p2449_a_2002_09_18T07_26_37_all.dat.gz,49.871512217720316,4.52774954823305,21808.677285989696,7.455425048377943,4.096933391017612,20.321831234373334,2.881091003622208,14029.912587566148,7.999999891399262,2.7156273638721324,29.54968098334698,5.36667507332775
PG0922p162A_a_2002_02_17T05_35_38_all.dat.gz,70.61116011028278,5.612695106021938,25200.21725107097,8.248324565495363,2.868294097755128,75.696092850156,3.4668653851539233,14272.822061932644,8.109900958329373,4.349022335792502,-5.084932739873224,6.5970828365226
WD0317p196_a_2002_09_21T05_45_32_all.dat.gz,28.233906404402333,4.735432845452991,17408.065311230097,7.803934359120225,2.543472911266001,27.800997464359885,2.6839139179809006,12999.945976900508,7.357642360864622,4.116605470435088,0.4329089400424486,5.443134956339645
MCT2352m1249_a_2000_09_15T04_58_51_all.dat.gz,-889.7138042614291,,13999.23827275599,8.999999746362514,2976.755738169687,519.8435391541075,0.33813357892370277,128985.42290667669,7.000001930672841,3218.836664748501,-1409.5573434155367,
HE0349m2537_a_2000_12_11T03_34_19_all.dat.gz,18.77535800158372,6.575836185518493,20177.426293694734,7.706181115987741,2.4541944257613393,19.839178483859186,3.4945523087525636,12912.832811507267,7.525683082507911,3.110758717042632,-1.0638204822754673,7.446711850030339
WD0027m636_a_2002_07_27T05_54_09_all.dat.gz,32.29575076957286,10.211760891131917,57032.46776381324,7.571237781234384,2.3631976567927864,-15.574684360466833,18.532624061044547,37532.88336137266,8.923896992738609,2.372651651854328,47.870435130039695,21.15982549752381
HE0246m5449_b_2002_09_22T04_50_46_all.dat.gz,54.43975295600709,6.189947424835275,13366.277693150194,8.050174511558362,2.5512099405101796,32.493638444027866,3.6274228803290214,12500.01311671295,7.000008796384949,5.00544686058998,21.946114511979225,7.174513633338454
WD1122m324_b_2000_05_19T00_28_19_all.dat.gz,5.2807230103513785,4.759094313837533,21915.636922964506,7.797617223755621,2.0948166330061633,13.933239616197344,2.7107294626002627,13741.442461733508,7.798212284209584,2.6022663858148625,-8.652516605845966,5.4769547110972026
WD1544m377_a_2000_07_14T03_55_56_all.dat.gz,20.989082539929687,1.0561477888402315,10154.453568121906,8.30899118349838,4.550615550029579,38.21696140884098,0.8149164653132921,9838.288824193933,8.763693620267537,3.813562099071212,-17.227878868911294,1.333992877533767
WD2205m139_b_2002_09_24T02_32_00_all.dat.gz,62.18849035119772,2.867512746020701,25166.786688843036,8.096685444138073,2.2346333300665773,59.87604606588252,2.053867306077681,15910.595903079207,8.999999981690326,2.7917414312254123,2.312444285315202,3.527180213650271
WD2354m151_a_2000_08_05T07_32_24_all.dat.gz,-74.15858325511313,4.5355782818026995,35432.74218340826,7.096260834548042,3.1502819343846276,-14.320523796689733,2.8381434874163807,23847.758264517022,8.999999997835646,5.341599909439316,-59.838059458423395,5.350376510632158
WD1152m287_a_2000_07_11T00_45_39_all.dat.gz,-1377.7109797861408,0.3523352138897735,126507.32765474083,7.000000005212437,1411.0289756560567,195.48331980852026,1.6498163236992127,7499.996005585965,7.000184325457532,52.76608233745714,-1573.194299594661,1.6870192663070385
WD1952m206_b_2000_07_13T04_43_44_all.dat.gz,35.544531969511546,3.692002413491373,13410.26663530362,8.000003139159482,2.7569785406468768,26.429383884964317,2.262273958717456,12999.999018775916,7.294387628015972,4.363738745552632,9.11514808454723,4.329984444027169
WD1105m048_b_2003_01_17T06_18_04_all.dat.gz,-746.9965621192065,0.11027816947870406,9983.399672130548,7.0000000000246265,605.8306025297691,17.601371383367688,1.0535333974008694,13498.425635524487,7.451396196397643,3.6136092834917455,-764.5979335025742,1.0592893344608885
WD1233m164_a_2003_01_18T07_23_54_all.dat.gz,13.83288379577745,3.5139652556614553,23888.562879124725,8.085016392289326,5.1689023528923865,24.651719539355692,2.2945680349343256,15689.674055228239,8.916497742862493,2.984410320008595,-10.818835743578243,4.196783802501416
