wavl,flux,ivar
3566.9744,0.7848927181883069,1580.2839034899164
3567.795,0.7871137709530709,1724.4372561976725
3568.6177,0.7879990356945608,1761.4875448530188
3569.4385,0.7872838908664489,1838.8069748287385
3570.2617,0.784902210248707,1946.0865125583816
3571.083,0.7811261390702564,1678.5946620201362
3571.9065,0.7766639625604341,1704.6710300776017
3572.7283,0.7725460901366994,2577.5365641593653
3573.55,0.7695408130254134,1646.711602571795
3574.374,0.7677918051036143,2179.719843995028
3575.1963,0.7669045834794067,2586.7921815441173
3576.0208,0.7663484675121415,2019.005455284991
3576.8435,0.7658542568814977,2306.4159722782515
3577.6682,0.7655159443954549,1970.891768617225
3578.4915,0.7656898850091931,1723.1128432137536
3579.3145,0.766713430921829,1819.7522926835877
3580.14,0.7685547086495881,2244.0207063464554
3580.9636,0.7705882769334412,1665.593336657285
3581.7893,0.7718476992165332,2068.132392173829
3582.6133,0.7715627719361868,1949.6489010275106
3583.4395,0.7696293289490176,2284.53251526177
3584.264,0.7666172605532077,2539.883673630862
3585.0884,0.7633919192551919,2447.868917055088
3585.915,0.7607489988532921,2771.1678724796807
3586.74,0.7592204377503816,2048.147217909228
3587.5671,0.7589233561486463,2185.6186132950743
3588.3923,0.7595662528345428,1872.494615713093
3589.22,0.7605726224837017,2156.8424459503117
3590.0457,0.761332635009942,1785.943559045159
3590.8716,0.7614610636068392,1776.8810317229545
3591.6995,0.7608946253821061,2073.715621944464
3592.526,0.7598717760068036,2026.6918516259036
3593.3542,0.7587928209991481,2422.100343281586
3594.181,0.7580538209313723,1699.0312118276092
3595.0098,0.757857540613367,2482.922909317478
3595.8367,0.7581055006440547,2076.2241606488496
3596.6638,0.7583791283165902,1766.1053300435801
3597.4934,0.758091526275254,2076.9241165389612
3598.3208,0.7567943366382743,1613.2979652484432
3599.1506,0.7544588948545563,3001.5796183508232
3599.9788,0.7515671544287612,1982.7502139819576
3600.8088,0.7488380666137633,2145.609813778265
3601.6372,0.7468951215208651,1981.4539881941444
3602.4678,0.7459505099567277,1839.5960552979875
3603.2964,0.7458306206402299,3257.101160238286
3604.1252,0.746183120094088,1707.5043706660945
3604.9565,0.7467687931638609,1889.4866432724393
3605.786,0.7475897416732693,2649.676704513757
3606.6172,0.7488216840313721,1789.40664585136
3607.447,0.7505670363609357,1830.692670972462
3608.2788,0.7526595426519685,1839.8001456236773
3609.109,0.7545833176708956,2474.3278978797443
3609.9392,0.7556539282984234,2477.178828341537
3610.7717,0.755292982907658,2444.6327195107674
3611.6023,0.7533964650883777,2363.725346089067
3612.435,0.7505690394421483,2182.189368588656
3613.266,0.7480205330923099,1792.746126606281
3614.0994,0.7469046983850868,2155.038409782557
3614.9307,0.7476201249434313,1758.1387244994073
3615.7625,0.7495764088363813,1506.2257017071688
3616.5962,0.7517092090528359,1982.47623932615
3617.4282,0.7531567162041694,1848.6901813958063
3618.2625,0.753580115600605,2074.4416498235373
3619.0947,0.7529759467328612,2205.723677846784
3619.9292,0.7514786724318171,1677.9505565886057
3620.762,0.749386012878574,2288.0540025475343
3621.595,0.7472201788436997,1798.6684807983634
3622.4302,0.7456292664696714,2587.4521941056087
3623.2634,0.7451060432074661,2597.262499308741
3624.0989,0.7457183391491256,2090.994366678877
3624.9326,0.7470847699766373,1713.5700199868274
3625.7686,0.7485333285610267,2160.781916381058
3626.6028,0.7493192418573658,2068.6488020847287
3627.437,0.7489365929226509,2091.6993474874917
3628.2734,0.747382240693383,1941.3070831730938
3629.1082,0.7452575060857421,1952.999198949079
3629.945,0.7434452452285002,2802.6007542293605
3630.78,0.7426356212976755,2239.3987025889246
3631.6174,0.7430239444710829,1697.3102552483242
3632.453,0.7444635312108286,1926.7469336582508
3633.2883,0.7467064179298581,2146.9854326590826
3634.1262,0.7494013120574892,2060.745496772828
3634.9622,0.7519335628412912,2038.6162112949569
3635.8005,0.7536085260864447,1968.2496549953564
3636.637,0.7539944351085622,2119.591918249684
3637.4756,0.7531603270275108,2408.9286295555867
3638.3123,0.751471360982229,1746.2124662155632
3639.1492,0.7492843089052682,2126.336326526289
3639.9885,0.7469069070555306,2122.443025648999
3640.826,0.7447695761531977,2860.322078599944
3641.6653,0.7433906113809695,2021.2178255053761
3642.5032,0.7431528563463847,2258.5882561674907
3643.343,0.7439883058614634,2336.7231631469704
3644.1812,0.7453428521416229,2145.5640434112556
3645.0195,0.7464430995175639,2067.356060792669
3645.86,0.74663511431159,2679.312366411451
3646.699,0.7456170446588924,2101.019469029542
3647.5398,0.7435192129107016,1888.1806761059472
3648.379,0.7408915455991332,1829.5346528398904
3649.2202,0.7385244398784191,1992.078278317423
3650.0596,0.7372030639846257,2315.800173822283
3650.8994,0.737321616200917,2059.886689104793
3651.7412,0.7386751310036286,2347.8323570799794
3652.5813,0.7404665872625623,2055.340862223788
3653.4236,0.7417032606587196,1918.938742039772
3654.2642,0.7417465396123591,1870.3849192532846
3655.1067,0.7407348426560787,2023.484508127312
3655.9475,0.7394812682351816,2288.6869842003766
3656.7886,0.7388945393495676,2285.770880940262
3657.6318,0.7393589151955122,2085.7445300066524
3658.4734,0.7404610943220058,1848.3526393667973
3659.317,0.7412460439120062,2234.937688577715
3660.1587,0.7407938998635754,1846.352741146607
3661.003,0.7388043305460147,2185.485322676001
3661.845,0.7358537986427005,2195.641989470913
3662.6875,0.7331125517552464,1725.7371930688666
3663.532,0.7317767821885841,1777.535126450057
3664.3748,0.732495100751361,2346.961682121389
3665.2197,0.7350812043318466,2102.51511303572
3666.063,0.7385799468272257,2310.1397918495204
