filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi,vstark,e_vstark
WD1233m164_a_2003_01_18T07_23_54_all.dat.gz,13.968892499793132,3.4570674111256627,23800.53429276815,8.034046915049968,4.951425477873692,19.201935291615904,2.836343785999773,14674.6433718845,8.99999999908826,3.1798198581279484,-5.233042791822772,4.471706738757208
HE0145m0610_a_2003_01_19T01_33_36_all.dat.gz,22727.81434763901,14.219459403688234,9999.974249592233,7.000000838637868,61.98133674242844,208.59982984993687,0.0013773768411766696,10997.089565471208,7.035167818704757,282879619.163847,22519.214517789074,14.21945947039847
WD1201m049_a_2002_02_17T07_53_01_all.dat.gz,87.825436364212,21.836043467011145,46328.37789551538,7.000000010095184,2.7427700688272165,-4.2373210011292,11.86403669039554,25166.012824497662,8.999999998961682,2.64502235916649,92.0627573653412,24.850918713082855
WD2056p033_a_2001_08_21T00_57_59_all.dat.gz,-664.7533631328613,2.2731486982701767,7499.99217120708,8.99999908758999,10.500399407813376,63.519218083876396,33.07042173432162,33715.10510002017,8.999999942657853,3.187543497971171,-728.2725812167376,33.148453941177095
WD1241p235_a_2002_02_17T08_58_09_all.dat.gz,-3.88561213276561,6.683101175595622,25536.424897744873,7.587701587028148,2.4929158221280074,-10.04576588736642,4.329643135215418,10000.003456403067,8.079469462281772,3.9490947108881067,6.16015375460081,7.9630177069730035
WD1053m550_b_2001_06_09T00_25_54_all.dat.gz,38.433903473947986,2.4009184303209743,14225.679272518142,8.24439360819419,2.1928219486090863,21.783992504755393,1.6747132643144127,12999.833956275343,7.000441375054634,4.400015847564755,16.649910969192593,2.9272980420048738
WD0603m483_a_2001_01_15T03_58_34_all.dat.gz,59.11222314918691,4.036811579711259,8209.87371037129,7.938378239601562,3.8849468348438796,13.122065745416286,7.916390287009569,26455.361502545344,8.999999989095343,4.462157191058737,45.990157403770624,8.88622996024469
WD1123p189_a_2002_02_25T04_26_09_all.dat.gz,16.83137191874742,7.627826128877727,52278.70998204901,7.00000003669365,2.0239641060252382,25.492256458121645,17.21966037696616,33237.300763092186,8.999999988628781,1.575986437791946,-8.660884539374226,18.833492372644226
WD0928m713_b_2002_04_23T02_35_46_all.dat.gz,990.1255368577109,,10499.919882362228,7.034658207072894,233.3659521393846,52.411347548302004,1.2606384927443095,6517.92527165194,7.000002759387871,6.744514254800072,937.7141893094089,
HE0426m0455_a_2000_12_11T03_21_26_all.dat.gz,21.53606625982988,4.381712837360249,13999.981203641817,8.029503530497763,3.223625893894062,22.301340720940576,2.8760732690869357,11499.761314935811,7.004516753348659,4.950054210853708,-0.7652744611106961,5.241298010821748
HS2225p2158_a_2002_09_25T02_14_44_all.dat.gz,29.297393723020296,4.503788802335674,25685.33169036575,7.791361429367841,2.0746792209611375,5.921487777606618,4.081004252020373,15323.34674246918,8.99999999999397,7.363831396420056,23.375905945413678,6.077722376108715
WD0642m285_a_2001_04_08T01_15_20_all.dat.gz,53.738567155939045,5.860954536206929,9304.7813639889,8.394106401854133,2.126216354800725,55.07441640801696,4.376524985457252,8968.828751112007,7.001027750902328,5.207844370438852,-1.3358492520779137,7.31469473210032
WD0048m544_b_2002_09_14T03_21_21_all.dat.gz,40.73963002387649,3.0483511778178567,17478.12177277991,7.878697741066034,1.9624658439389913,23.224218530052855,2.268814697372605,13500.009169945886,7.213694493462736,3.5353530837575344,17.51541149382363,3.799995399249512
WD1017m138_b_2003_01_17T05_10_26_all.dat.gz,-120.01730606788152,2.549810524890617,8576.413365101747,8.99999999976426,10.963277479034458,24.7457153210065,6.622972202428619,27688.223530045,8.999999985011222,1.9436387269534832,-144.76302138888803,7.096851027532222
HS0400p1451_b_2002_09_21T06_42_08_all.dat.gz,63.78362078519273,2.8311394615447867,15486.390566991797,8.37723076370742,5.025541596674226,50.31887006356776,2.0995155654558992,13296.227962098254,7.0570686245606264,5.575604216094367,13.464750721624974,3.5246725039793003
WD1308m301_b_2000_06_08T01_10_36_all.dat.gz,70.57509427892562,2.7212439136427804,14483.760694507802,8.342559292476963,2.365944614003404,65.93089682918018,1.7140156160237936,5404.147449210925,7.000000000003864,6.869652851057979,4.644197449745434,3.2160562758619915
WD1257p047_a_2000_05_20T02_47_52_all.dat.gz,36.42276843367557,3.782106526763762,22999.805100970523,8.086306126431348,6.12009849565736,51.93592791111644,2.959461437816149,14296.541099258882,8.197370750459504,3.3851595005288377,-15.513159477440865,4.802368351314784
WD1532p033_a_2001_06_29T00_41_40_all.dat.gz,30.28980036203201,12.713513635619153,49285.57808061131,7.400954010103414,2.019973800972884,-686.5572026202026,,96950.2689374101,8.02551437863409,1.8521859956193754,716.8470029822346,
WD1524m749_b_2000_07_18T04_20_42_all.dat.gz,741.7433665244909,,12447.321205905479,7.000005043439655,1466.754492629998,-515.6677397808268,0.13420672107963583,7999.661405359328,7.000021359649797,20907.543704473388,1257.4111063053176,
WD0135m052_a_2000_07_12T08_37_33_all.dat.gz,-60.5411598989691,3.4680528367300774,43447.07380797467,7.000000005006118,5.37781639809173,-28.07848493257825,0.6575419867043681,7000.002535070931,8.75398096783028,27.0820895427003,-32.46267496639085,3.5298373818960362
HE0043m0318_a_2002_12_02T01_31_03_all.dat.gz,96.06830888311148,2.8390890532303317,14089.730736227917,8.359141135403949,5.608728921420693,80.05055670276226,1.9494288177983634,10013.180601914686,7.000000006560126,4.209529208781481,16.01775218034922,3.4439366091487553
WD0721m276_b_2001_05_03T23_25_01_all.dat.gz,1157.0823952445412,,6451.21439706262,7.0489030146023675,1501.0067345944544,25.600431748027024,10.216863127997305,37649.171744274994,7.247065864563645,2.2573263951699456,1131.4819634965143,
WD0032m175_b_2002_09_25T06_31_43_all.dat.gz,23.897114077406304,2.514515510749316,9502.666029611803,7.728797672485968,1.5767240828081794,24.020291489840243,2.159853201980697,9231.621246682094,7.65190729734253,2.93870016880715,-0.12317741243393954,3.314778138564505
WD0352p049_a_2003_01_19T03_37_17_all.dat.gz,247.54945557530968,15.400721001287096,31852.19894394136,8.74389924115512,5.591732531895818,198.91438872084262,45.01723928915057,31109.54237068678,8.99999855415549,3.4362440225653796,48.635066854467055,47.57871415429516
WD2318m226_b_2000_09_15T03_57_45_all.dat.gz,37.873501381102294,8.502970175745782,30362.314810638156,7.936906463151102,2.361209409130677,45.44983176900714,8.516968708735394,16999.789380114395,8.999918302413793,2.8340088002998414,-7.5763303879048465,12.034918271230598
WD2321m549_b_2002_09_14T01_35_33_all.dat.gz,37.16892509895794,6.090301280691261,41978.4788335519,7.685642781892637,1.8515923283051516,34.36166197356491,12.057160874692105,32198.749042511536,8.999999999772719,1.8786117535447837,2.8072631253930354,13.508030872329087
WD0328p008_b_2003_01_19T04_14_57_all.dat.gz,-758.4107838032792,0.44877856196302446,9949.966888482268,7.000000032241991,35.719774053526116,-43.29211007619149,63.20270982926034,31132.850361940655,8.999999999928248,4.69109760014452,-715.1186737270876,63.204303112678645
WD1550p183_b_2003_08_11T01_03_06_all.dat.gz,31.539552193716844,4.089725628866303,14771.928051549332,8.559540481511126,2.406596431927139,24.97572526592964,2.9879370053651364,13323.02465941735,7.020556139681986,3.7752942628350805,6.563826927787204,5.064940598608858
WD2350m248_a_2000_08_05T08_14_49_all.dat.gz,30.820008222449648,3.9505289147516915,29999.930935030643,8.36330529922712,2.2530834497829253,30.68556795838938,5.3389253691433485,27680.805409332563,8.713059327276062,2.449836226283403,0.13444026406026666,6.641596404748757
